NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
25;0;1;4:04.651;0;;3:11.176;0;26.446;0;27.029;0;33.5;4:04.651;12:14:04.651;3:11.176;0:26.446;0:27.029;;Jean-Eric VERGNE;0:02:38.017;;2;TECHEETAH;TECHEETAH;
25;0;2;1:18.604;0;;29.554;0;23.273;0;25.777;0;104.3;5:23.255;12:15:23.255;0:29.554;0:23.273;0:25.777;;Jean-Eric VERGNE;;;2;TECHEETAH;TECHEETAH;
25;0;3;1:08.457;3;;25.617;3;19.499;3;23.341;2;119.7;6:31.712;12:16:31.712;0:25.617;0:19.499;0:23.341;;Jean-Eric VERGNE;;;2;TECHEETAH;TECHEETAH;
5;0;1;2:41.121;0;;1:54.797;0;21.054;0;25.270;0;50.9;2:41.121;12:12:41.121;1:54.797;0:21.054;0:25.270;;Maro ENGEL;0:01:23.850;;2;Venturi Formula E Team;VENTURI;
5;0;2;1:17.829;0;;28.448;0;21.741;0;27.640;0;105.3;3:58.950;12:13:58.950;0:28.448;0:21.741;0:27.640;;Maro ENGEL;;;2;Venturi Formula E Team;VENTURI;
5;0;3;1:08.846;2;;25.712;2;19.719;2;23.415;2;119.1;5:07.796;12:15:07.796;0:25.712;0:19.719;0:23.415;;Maro ENGEL;;;2;Venturi Formula E Team;VENTURI;
6;0;1;4:09.691;0;;3:17.347;0;25.650;0;26.694;0;32.8;4:09.691;12:14:09.691;3:17.347;0:25.650;0:26.694;;Loïc DUVAL;0:02:44.061;;2;Faraday Future Dragon Racing;FARADAY;
6;0;2;1:20.483;0;;28.635;0;22.298;0;29.550;0;101.9;5:30.174;12:15:30.174;0:28.635;0:22.298;0:29.550;;Loïc DUVAL;;;2;Faraday Future Dragon Racing;FARADAY;
6;0;3;1:09.923;2;;26.021;2;19.914;2;23.988;2;117.2;6:40.097;12:16:40.097;0:26.021;0:19.914;0:23.988;;Loïc DUVAL;;;2;Faraday Future Dragon Racing;FARADAY;
7;0;1;3:48.117;0;;3:01.391;0;21.412;0;25.314;0;35.9;3:48.117;12:13:48.117;3:01.391;0:21.412;0:25.314;;Jérôme D'AMBROSIO;0:02:30.974;;2;Faraday Future Dragon Racing;FARADAY;
7;0;2;1:13.554;0;;27.285;0;21.734;0;24.535;0;111.4;5:01.671;12:15:01.671;0:27.285;0:21.734;0:24.535;;Jérôme D'AMBROSIO;;;2;Faraday Future Dragon Racing;FARADAY;
7;0;3;1:08.825;2;;25.910;2;19.627;2;23.288;3;119.1;6:10.496;12:16:10.496;0:25.910;0:19.627;0:23.288;;Jérôme D'AMBROSIO;;;2;Faraday Future Dragon Racing;FARADAY;
8;0;1;3:37.060;0;;2:47.938;0;22.792;0;26.330;0;37.8;3:37.060;12:13:37.060;2:47.938;0:22.792;0:26.330;;Nicolas PROST;0:02:12.978;;2;Renault e.dams;RENAULT;
8;0;2;1:15.555;0;;28.842;0;22.330;0;24.383;0;108.5;4:52.615;12:14:52.615;0:28.842;0:22.330;0:24.383;;Nicolas PROST;;;2;Renault e.dams;RENAULT;
8;0;3;1:08.692;2;;25.758;2;19.519;2;23.415;2;119.3;6:01.307;12:16:01.307;0:25.758;0:19.519;0:23.415;;Nicolas PROST;;;2;Renault e.dams;RENAULT;
