NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
10;0;1;18:09.185;0;B;;0;;0;;0;8.5;18:09.185;08:15;;;;;Jarno Trulli;;;2;Trulli Formula E Team;;
10;0;2;1:56.029;0;;45.793;0;35.520;0;34.716;0;79.4;20:05.214;08:17;0:45.793;0:35.520;0:34.716;;Jarno Trulli;;;2;Trulli Formula E Team;;
10;0;3;1:35.404;0;;23.270;0;38.534;0;33.600;0;96.6;21:40.618;08:18;0:23.270;0:38.534;0:33.600;;Jarno Trulli;;;2;Trulli Formula E Team;;
10;0;4;1:29.544;0;;23.130;0;33.561;0;32.853;0;102.9;23:10.162;08:20;0:23.130;0:33.561;0:32.853;;Jarno Trulli;;;2;Trulli Formula E Team;;
10;0;5;1:27.733;0;;22.443;0;32.794;0;32.496;0;105.0;24:37.895;08:21;0:22.443;0:32.794;0:32.496;;Jarno Trulli;;;2;Trulli Formula E Team;;
10;0;6;1:27.521;0;;22.386;0;32.811;0;32.324;0;105.3;26:05.416;08:23;0:22.386;0:32.811;0:32.324;;Jarno Trulli;;;2;Trulli Formula E Team;;
10;0;7;1:27.204;0;;22.397;0;32.690;0;32.117;0;105.7;27:32.620;08:24;0:22.397;0:32.690;0:32.117;;Jarno Trulli;;;2;Trulli Formula E Team;;
10;0;8;9:05.169;0;B;22.210;0;36.212;0;8:06.747;0;16.9;36:37.789;08:33;0:22.210;0:36.212;8:06.747;;Jarno Trulli;;;2;Trulli Formula E Team;;
10;0;9;1:51.014;0;;31.347;0;44.275;0;35.392;0;83.0;38:28.803;08:35;0:31.347;0:44.275;0:35.392;;Jarno Trulli;0:07:40.843;;2;Trulli Formula E Team;;
10;0;10;16:59.639;0;B;21.438;0;47.902;0;15:50.299;0;9.0;55:28.442;08:52;0:21.438;0:47.902;15:50.299;;Jarno Trulli;;;2;Trulli Formula E Team;;
10;0;11;2:04.685;0;;32.906;0;46.698;0;45.081;0;73.9;57:33.127;08:54;0:32.906;0:46.698;0:45.081;;Jarno Trulli;0:15:10.157;;2;Trulli Formula E Team;;
10;0;12;1:23.414;2;;21.155;2;31.056;2;31.203;2;110.5;58:56.541;08:55;0:21.155;0:31.056;0:31.203;;Jarno Trulli;;;2;Trulli Formula E Team;;
10;0;13;2:29.277;0;;36.574;0;55.441;0;57.262;0;61.7;1:01:25.818;08:58;0:36.574;0:55.441;0:57.262;;Jarno Trulli;;;2;Trulli Formula E Team;;
11;0;1;2:11.210;0;;1:00.581;0;36.497;0;34.132;0;70.2;2:11.210;07:59;1:00.581;0:36.497;0:34.132;;Lucas di Grassi;0:00:23.728;;4;Audi Sport ABT Formula E Team;;
11;0;2;1:29.072;0;;23.240;0;33.448;0;32.384;0;103.5;3:40.282;08:00;0:23.240;0:33.448;0:32.384;;Lucas di Grassi;;;4;Audi Sport ABT Formula E Team;;
11;0;3;1:27.303;0;;22.485;0;32.819;0;31.999;0;105.6;5:07.585;08:02;0:22.485;0:32.819;0:31.999;;Lucas di Grassi;;;4;Audi Sport ABT Formula E Team;;
11;0;4;13:12.774;0;B;23.058;0;;0;;0;11.6;18:20.359;08:15;0:23.058;;;;Lucas di Grassi;;;4;Audi Sport ABT Formula E Team;;
11;0;5;1:39.028;0;;32.467;0;33.965;0;32.596;0;93.1;19:59.387;08:16;0:32.467;0:33.965;0:32.596;;Lucas di Grassi;0:11:46.425;;4;Audi Sport ABT Formula E Team;;
11;0;6;1:25.830;0;;21.853;0;32.431;0;31.546;0;107.4;21:25.217;08:18;0:21.853;0:32.431;0:31.546;;Lucas di Grassi;;;4;Audi Sport ABT Formula E Team;;
