NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
77;0;4;2:07.844;0;B;34.320;0;40.846;0;52.678;0;78.4;6:46.038;12:06;0:34.320;0:40.846;0:52.678;;Nathanaël BERTHON;;;1;Team Aguri;;
8;0;1;11:28.531;0;;10:28.966;0;28.918;0;30.647;0;14.6;11:28.531;12:11;10:28.966;0:28.918;0:30.647;;Nicolas PROST;0:10:11.428;;2;Renault e.Dams;;
8;0;2;1:19.604;0;;22.355;0;27.085;0;30.164;0;125.9;12:48.135;12:12;0:22.355;0:27.085;0:30.164;;Nicolas PROST;;;2;Renault e.Dams;;
8;0;3;1:15.913;2;;21.096;2;25.957;2;28.860;2;132.1;14:04.048;12:14;0:21.096;0:25.957;0:28.860;;Nicolas PROST;;;2;Renault e.Dams;;
8;0;4;1:59.099;0;B;31.361;0;37.785;0;49.953;0;84.2;16:03.147;12:16;0:31.361;0:37.785;0:49.953;;Nicolas PROST;;;2;Renault e.Dams;;
88;0;1;1:35.225;0;;33.557;0;29.580;0;32.088;0;105.3;1:35.225;12:01;0:33.557;0:29.580;0:32.088;;Oliver TURVEY;0:00:16.032;;1;NEXTEV TCR Formula E Team;;
88;0;2;1:19.092;0;;22.105;0;26.995;0;29.992;0;126.8;2:54.317;12:02;0:22.105;0:26.995;0:29.992;;Oliver TURVEY;;;1;NEXTEV TCR Formula E Team;;
88;0;3;1:16.154;2;;21.236;2;25.980;2;28.938;2;131.7;4:10.471;12:04;0:21.236;0:25.980;0:28.938;;Oliver TURVEY;;;1;NEXTEV TCR Formula E Team;;
88;0;4;1:50.571;0;B;31.853;0;34.456;0;44.262;0;90.7;6:01.042;12:06;0:31.853;0:34.456;0:44.262;;Oliver TURVEY;;;1;NEXTEV TCR Formula E Team;;
9;0;1;31:41.696;0;;30:31.399;0;33.399;0;36.898;0;5.3;31:41.696;12:31;30:31.399;0:33.399;0:36.898;;Sébastien BUEMI;0:30:12.363;;4;Renault e.Dams;;
9;0;2;1:28.036;0;;26.508;0;30.349;0;31.179;0;113.9;33:09.732;12:33;0:26.508;0:30.349;0:31.179;;Sébastien BUEMI;;;4;Renault e.Dams;;
9;0;3;1:15.011;4;;21.058;2;25.725;2;28.228;4;133.7;34:24.743;12:34;0:21.058;0:25.725;0:28.228;;Sébastien BUEMI;;;4;Renault e.Dams;;
9;0;4;2:09.428;0;B;29.277;0;44.330;0;55.821;0;77.5;36:34.171;12:36;0:29.277;0:44.330;0:55.821;;Sébastien BUEMI;;;4;Renault e.Dams;;
