NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;2:34.575;0;;1:31.232;0;34.174;0;29.169;0;68.1;2:34.575;12:02;1:31.232;0:34.174;0:29.169;;Nelson PIQUET JR;0:01:00.703;;1;NEXTEV TCR Formula E Team;;
1;0;2;1:27.897;0;;27.444;0;31.810;0;28.643;0;119.8;4:02.472;12:04;0:27.444;0:31.810;0:28.643;;Nelson PIQUET JR;;;1;NEXTEV TCR Formula E Team;;
1;0;3;1:23.937;2;;26.032;2;30.930;2;26.975;2;125.5;5:26.409;12:05;0:26.032;0:30.930;0:26.975;;Nelson PIQUET JR;;;1;NEXTEV TCR Formula E Team;;
11;0;1;11:45.497;0;;10:43.980;0;33.219;0;28.298;0;14.9;11:45.497;12:11;10:43.980;0:33.219;0:28.298;;Lucas DI GRASSI;0:10:16.252;;2;ABT Schaeffler Audi Sport;;
11;0;2;1:27.001;0;;27.238;0;31.683;0;28.080;0;121.0;13:12.498;12:13;0:27.238;0:31.683;0:28.080;;Lucas DI GRASSI;;;2;ABT Schaeffler Audi Sport;;
11;0;3;1:23.245;2;;25.996;2;30.420;2;26.829;2;126.5;14:35.743;12:14;0:25.996;0:30.420;0:26.829;;Lucas DI GRASSI;;;2;ABT Schaeffler Audi Sport;;
12;0;1;12:53.954;0;;11:51.061;0;34.527;0;28.366;0;13.6;12:53.954;12:12;11:51.061;0:34.527;0:28.366;;Mike CONWAY;0:11:23.752;;2;Venturi Formula E Team;;
12;0;2;1:27.644;0;;27.080;0;31.851;0;28.713;0;120.1;14:21.598;12:14;0:27.080;0:31.851;0:28.713;;Mike CONWAY;;;2;Venturi Formula E Team;;
12;0;3;1:24.054;2;;26.020;2;30.856;2;27.178;2;125.3;15:45.652;12:15;0:26.020;0:30.856;0:27.178;;Mike CONWAY;;;2;Venturi Formula E Team;;
2;0;1;2:02.405;0;;54.607;0;37.079;0;30.719;0;86.0;2:02.405;12:02;0:54.607;0:37.079;0:30.719;;Sam BIRD;0:00:22.780;;1;DS Virgin Racing Formula E Team;;
2;0;2;1:35.993;0;;26.980;0;36.392;0;32.621;0;109.7;3:38.398;12:03;0:26.980;0:36.392;0:32.621;;Sam BIRD;;;1;DS Virgin Racing Formula E Team;;
2;0;3;1:23.930;2;;26.420;2;30.582;2;26.928;2;125.5;5:02.328;12:05;0:26.420;0:30.582;0:26.928;;Sam BIRD;;;1;DS Virgin Racing Formula E Team;;
21;0;1;32:08.034;0;;30:55.714;0;38.364;0;33.956;0;5.5;32:08.034;12:32;30:55.714;0:38.364;0:33.956;;Bruno SENNA;0:30:24.654;;4;Mahindra Racing Formula E Team;;
21;0;2;1:34.716;0;;28.541;0;38.163;0;28.012;0;111.2;33:42.750;12:33;0:28.541;0:38.163;0:28.012;;Bruno SENNA;;;4;Mahindra Racing Formula E Team;;
