NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
36;0;1;4:03.090;0;;3:00.356;0;42.092;0;20.642;0;44.0;4:03.090;12:14:03.090;3:00.356;0:42.092;0:20.642;;Alex LYNN;0:02:27.009;;2;DS Virgin Racing;;
36;0;2;1:31.568;0;;31.440;0;39.047;0;21.081;0;116.8;5:34.658;12:15:34.658;0:31.440;0:39.047;0:21.081;;Alex LYNN;;;2;DS Virgin Racing;;
36;0;3;1:20.567;2;;28.595;2;35.006;4;16.966;2;132.8;6:55.225;12:16:55.225;0:28.595;0:35.006;0:16.966;;Alex LYNN;;;2;DS Virgin Racing;;
5;0;1;3:58.340;0;;2:59.269;0;39.022;0;20.049;0;44.9;3:58.340;12:13:58.340;2:59.269;0:39.022;0:20.049;;Maro ENGEL;0:02:31.975;;2;Venturi Formula E Team;;
5;0;2;1:32.515;0;;29.785;0;41.036;0;21.694;0;115.6;5:30.855;12:15:30.855;0:29.785;0:41.036;0:21.694;;Maro ENGEL;;;2;Venturi Formula E Team;;
5;0;3;1:20.920;2;;28.505;2;35.245;2;17.170;2;132.2;6:51.775;12:16:51.775;0:28.505;0:35.245;0:17.170;;Maro ENGEL;;;2;Venturi Formula E Team;;
68;0;1;3:54.809;0;;2:55.893;0;40.561;0;18.355;0;45.6;3:54.809;12:13:54.809;2:55.893;0:40.561;0:18.355;;Luca FILIPPI;0:02:25.137;;2;NIO Formula E Team;;
68;0;2;1:26.116;0;;29.152;0;39.235;0;17.729;0;124.2;5:20.925;12:15:20.925;0:29.152;0:39.235;0:17.729;;Luca FILIPPI;;;2;NIO Formula E Team;;
68;0;3;1:20.804;2;;28.393;3;35.360;2;17.051;2;132.4;6:41.729;12:16:41.729;0:28.393;0:35.360;0:17.051;;Luca FILIPPI;;;2;NIO Formula E Team;;
8;0;1;3:49.273;0;;2:48.427;0;42.133;0;18.713;0;46.7;3:49.273;12:13:49.273;2:48.427;0:42.133;0:18.713;;Nicolas PROST;0:02:21.212;;2;Renault e.dams;;
8;0;2;1:27.221;0;;29.531;0;39.581;0;18.109;0;122.6;5:16.494;12:15:16.494;0:29.531;0:39.581;0:18.109;;Nicolas PROST;;;2;Renault e.dams;;
8;0;3;1:20.937;2;;28.462;2;35.313;2;17.162;2;132.1;6:37.431;12:16:37.431;0:28.462;0:35.313;0:17.162;;Nicolas PROST;;;2;Renault e.dams;;
9;0;1;4:04.105;0;;3:01.618;0;42.196;0;20.291;0;43.8;4:04.105;12:14:04.105;3:01.618;0:42.196;0:20.291;;Sébastien BUEMI;0:02:34.366;;2;Renault e.dams;;
9;0;2;1:34.138;0;;31.363;0;42.350;0;20.425;0;113.6;5:38.243;12:15:38.243;0:31.363;0:42.350;0:20.425;;Sébastien BUEMI;;;2;Renault e.dams;;
9;0;3;1:20.491;3;;28.431;2;35.122;2;16.938;3;132.9;6:58.734;12:16:58.734;0:28.431;0:35.122;0:16.938;;Sébastien BUEMI;;;2;Renault e.dams;;
