NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;3:52.459;0;;2:50.007;0;41.962;0;20.490;0;46.0;3:52.459;12:03:52.459;2:50.007;0:41.962;0:20.490;;Lucas DI GRASSI;0:02:22.215;;1;Audi Sport ABT Schaeffler;;
1;0;2;1:38.166;0;;34.085;0;41.191;0;22.890;0;109.0;5:30.625;12:05:30.625;0:34.085;0:41.191;0:22.890;;Lucas DI GRASSI;;;1;Audi Sport ABT Schaeffler;;
1;0;3;1:20.314;4;;28.315;4;35.094;2;16.905;4;133.2;6:50.939;12:06:50.939;0:28.315;0:35.094;0:16.905;;Lucas DI GRASSI;;;1;Audi Sport ABT Schaeffler;;
18;0;1;3:09.266;0;;2:11.157;0;38.218;0;19.891;0;56.5;3:09.266;12:03:09.266;2:11.157;0:38.218;0:19.891;;André LOTTERER;0:01:45.285;;1;TECHEETAH;;
18;0;2;1:29.361;0;;32.413;0;37.893;0;19.055;0;119.7;4:38.627;12:04:38.627;0:32.413;0:37.893;0:19.055;;André LOTTERER;;;1;TECHEETAH;;
18;0;3;1:21.222;2;;28.585;2;35.555;2;17.082;2;131.7;5:59.849;12:05:59.849;0:28.585;0:35.555;0:17.082;;André LOTTERER;;;1;TECHEETAH;;
27;0;1;3:32.816;0;;2:22.269;0;47.562;0;22.985;0;50.3;3:32.816;12:03:32.816;2:22.269;0:47.562;0:22.985;;Tom BLOMQVIST;0:01:49.832;;1;Andretti Formula E;;
27;0;2;1:42.267;0;;35.012;0;45.658;0;21.597;0;104.6;5:15.083;12:05:15.083;0:35.012;0:45.658;0:21.597;;Tom BLOMQVIST;;;1;Andretti Formula E;;
27;0;3;1:20.870;2;;28.374;2;35.327;2;17.169;2;132.3;6:35.953;12:06:35.953;0:28.374;0:35.327;0:17.169;;Tom BLOMQVIST;;;1;Andretti Formula E;;
6;0;1;4:25.193;0;;3:20.789;0;43.438;0;20.966;0;40.3;4:25.193;12:04:25.193;3:20.789;0:43.438;0:20.966;;José Maria LOPEZ;0:02:52.652;;1;DRAGON;;
6;0;2;1:27.320;0;;32.097;0;37.834;0;17.389;0;122.5;5:52.513;12:05:52.513;0:32.097;0:37.834;0:17.389;;José Maria LOPEZ;;;1;DRAGON;;
6;0;3;1:20.417;2;;28.414;2;35.060;4;16.943;2;133.0;7:12.930;12:07:12.930;0:28.414;0:35.060;0:16.943;;José Maria LOPEZ;;;1;DRAGON;;
7;0;1;4:10.060;0;;3:12.505;0;38.922;0;18.633;0;42.8;4:10.060;12:04:10.060;3:12.505;0:38.922;0:18.633;;Jérôme D'AMBROSIO;0:02:46.353;;1;DRAGON;;
7;0;2;1:26.601;0;;29.323;0;38.359;0;18.919;0;123.5;5:36.661;12:05:36.661;0:29.323;0:38.359;0:18.919;;Jérôme D'AMBROSIO;;;1;DRAGON;;
7;0;3;1:21.176;2;;28.561;2;35.385;2;17.230;2;131.8;6:57.837;12:06:57.837;0:28.561;0:35.385;0:17.230;;Jérôme D'AMBROSIO;;;1;DRAGON;;
