NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
19;0;1;2:17.733;0;;1:16.347;0;42.473;0;18.913;0;77.7;2:17.733;12:22:17.733;1:16.347;0:42.473;0:18.913;;Felix ROSENQVIST;0:00:45.467;;3;Mahindra Racing;;
19;0;2;1:31.128;0;;32.521;0;40.138;0;18.469;0;117.4;3:48.861;12:23:48.861;0:32.521;0:40.138;0:18.469;;Felix ROSENQVIST;;;3;Mahindra Racing;;
19;0;3;1:20.115;4;;28.402;3;34.904;4;16.809;4;133.5;5:08.976;12:25:08.976;0:28.402;0:34.904;0:16.809;;Felix ROSENQVIST;;;3;Mahindra Racing;;
2;0;1;2:31.477;0;;1:31.923;0;39.687;0;19.867;0;70.6;2:31.477;12:22:31.477;1:31.923;0:39.687;0:19.867;;Sam BIRD;0:01:05.719;;3;DS Virgin Racing;;
2;0;2;1:32.933;0;;31.658;0;39.908;0;21.367;0;115.1;4:04.410;12:24:04.410;0:31.658;0:39.908;0:21.367;;Sam BIRD;;;3;DS Virgin Racing;;
2;0;3;1:20.563;2;;28.448;2;35.194;2;16.921;2;132.8;5:24.973;12:25:24.973;0:28.448;0:35.194;0:16.921;;Sam BIRD;;;3;DS Virgin Racing;;
23;0;1;4:19.767;0;;3:10.425;0;38.938;0;30.404;0;41.2;4:19.767;12:24:19.767;3:10.425;0:38.938;0:30.404;;Nick HEIDFELD;0:02:45.150;;3;Mahindra Racing;;
23;0;2;1:28.671;2;;29.893;0;38.977;0;19.801;2;120.6;5:48.438;12:25:48.438;0:29.893;0:38.977;0:19.801;;Nick HEIDFELD;;;3;Mahindra Racing;;
25;0;1;2:26.840;0;;1:27.382;0;40.415;0;19.043;0;72.8;2:26.840;12:22:26.840;1:27.382;0:40.415;0:19.043;;Jean-Eric VERGNE;0:01:00.645;;3;TECHEETAH;;
25;0;2;1:27.149;0;;29.126;0;36.344;0;21.679;0;122.7;3:53.989;12:23:53.989;0:29.126;0:36.344;0:21.679;;Jean-Eric VERGNE;;;3;TECHEETAH;;
25;0;3;1:20.906;2;;28.763;2;35.138;2;17.005;2;132.2;5:14.895;12:25:14.895;0:28.763;0:35.138;0:17.005;;Jean-Eric VERGNE;;;3;TECHEETAH;;
4;0;1;4:06.844;0;;2:52.964;0;45.713;0;28.167;0;43.3;4:06.844;12:24:06.844;2:52.964;0:45.713;0:28.167;;Edoardo MORTARA;0:02:22.174;;3;Venturi Formula E Team;;
4;0;2;1:46.311;0;;32.045;0;39.588;2;34.678;0;100.6;5:53.155;12:25:53.155;0:32.045;0:39.588;0:34.678;;Edoardo MORTARA;;;3;Venturi Formula E Team;;
4;0;3;1:36.733;2;;28.708;2;48.010;0;20.015;2;110.6;7:29.888;12:27:29.888;0:28.708;0:48.010;0:20.015;;Edoardo MORTARA;;;3;Venturi Formula E Team;;
