NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
23;0;1;4:22.019;0;;3:45.587;0;18.690;0;17.742;0;24.3;4:22.019;12:14:22.019;3:45.587;0:18.690;0:17.742;;Nick HEIDFELD;0:03:18.014;;2;Mahindra Racing;MAHINDRA;
23;0;2;57.038;0;;21.670;0;17.842;0;17.526;0;111.4;5:19.057;12:15:19.057;0:21.670;0:17.842;0:17.526;;Nick HEIDFELD;;;2;Mahindra Racing;MAHINDRA;
23;0;3;53.687;3;;20.651;3;16.837;3;16.199;3;118.4;6:12.744;12:16:12.744;0:20.651;0:16.837;0:16.199;;Nick HEIDFELD;;;2;Mahindra Racing;MAHINDRA;
33;0;1;2:17.081;0;;1:39.639;0;19.626;0;17.816;0;46.4;2:17.081;12:12:17.081;1:39.639;0:19.626;0:17.816;;Esteban GUTIERREZ;0:01:11.225;;2;TECHEETAH;TECHEETAH;
33;0;2;1:03.901;0;;22.575;0;21.963;0;19.363;0;99.4;3:20.982;12:13:20.982;0:22.575;0:21.963;0:19.363;;Esteban GUTIERREZ;;;2;TECHEETAH;TECHEETAH;
33;0;3;54.097;2;;20.819;2;17.030;2;16.248;2;117.5;4:15.079;12:14:15.079;0:20.819;0:17.030;0:16.248;;Esteban GUTIERREZ;;;2;TECHEETAH;TECHEETAH;
47;0;1;1:33.134;0;;54.450;0;20.481;0;18.203;0;68.2;1:33.134;12:11:33.134;0:54.450;0:20.481;0:18.203;;Adam CARROLL;0:00:26.799;;2;Panasonic Jaguar Racing;JAGUAR;
47;0;2;1:00.744;0;;24.316;0;19.806;0;16.622;2;104.6;2:33.878;12:12:33.878;0:24.316;0:19.806;0:16.622;;Adam CARROLL;;;2;Panasonic Jaguar Racing;JAGUAR;
47;0;3;55.031;2;;20.772;2;17.494;2;16.765;0;115.5;3:28.909;12:13:28.909;0:20.772;0:17.494;0:16.765;;Adam CARROLL;;;2;Panasonic Jaguar Racing;JAGUAR;
7;0;1;1:20.575;0;;42.677;0;19.565;0;18.333;0;78.9;1:20.575;12:11:20.575;0:42.677;0:19.565;0:18.333;;Jérôme D'AMBROSIO;0:00:15.772;;2;Faraday Future Dragon Racing;FARADAY;
7;0;2;1:00.636;2;;22.355;0;20.056;0;18.225;2;104.8;2:21.211;12:12:21.211;0:22.355;0:20.056;0:18.225;;Jérôme D'AMBROSIO;;;2;Faraday Future Dragon Racing;FARADAY;
8;0;1;1:14.088;0;;37.311;0;18.694;0;18.083;0;85.8;1:14.088;12:11:14.088;0:37.311;0:18.694;0:18.083;;Nicolas PROST;0:00:12.015;;2;Renault e.dams;RENAULT;
8;0;2;57.243;0;;21.743;0;18.414;0;17.086;0;111.0;2:11.331;12:12:11.331;0:21.743;0:18.414;0:17.086;;Nicolas PROST;;;2;Renault e.dams;RENAULT;
8;0;3;55.081;2;;21.357;2;17.375;2;16.349;2;115.4;3:06.412;12:13:06.412;0:21.357;0:17.375;0:16.349;;Nicolas PROST;;;2;Renault e.dams;RENAULT;
