NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
2;0;1;1:23.348;0;;30.513;0;24.211;0;28.624;0;80.3;1:23.348;11:31:23.348;0:30.513;0:24.211;0:28.624;;Sam Bird;0:00:07.071;;4;DS Virgin Racing;;
2;0;2;1:14.870;0;;20.575;0;25.533;0;28.762;0;89.4;2:38.218;11:32:38.218;0:20.575;0:25.533;0:28.762;;Sam Bird;;;4;DS Virgin Racing;;
2;0;3;1:02.897;2;;17.835;2;21.097;2;23.965;2;106.5;3:41.115;11:33:41.115;0:17.835;0:21.097;0:23.965;;Sam Bird;;;4;DS Virgin Racing;;
23;0;1;2:07.440;0;;1:16.385;0;24.161;0;26.894;0;52.5;2:07.440;11:32:07.440;1:16.385;0:24.161;0:26.894;;Nick Heidfeld;0:00:54.017;;4;Mahindra Racing;;
23;0;2;1:12.433;0;;19.775;0;24.955;0;27.703;0;92.4;3:19.873;11:33:19.873;0:19.775;0:24.955;0:27.703;;Nick Heidfeld;;;4;Mahindra Racing;;
23;0;3;1:03.276;2;;17.865;2;21.213;2;24.198;2;105.8;4:23.149;11:34:23.149;0:17.865;0:21.213;0:24.198;;Nick Heidfeld;;;4;Mahindra Racing;;
25;0;1;1:50.992;0;;55.046;0;27.500;0;28.446;0;60.3;1:50.992;11:31:50.992;0:55.046;0:27.500;0:28.446;;Jean-Eric Vergne;0:00:28.862;;4;TECHEETAH;;
25;0;2;1:10.169;0;;19.275;0;24.303;0;26.591;0;95.4;3:01.161;11:33:01.161;0:19.275;0:24.303;0:26.591;;Jean-Eric Vergne;;;4;TECHEETAH;;
25;0;3;1:02.982;2;;17.788;2;21.077;2;24.117;2;106.3;4:04.143;11:34:04.143;0:17.788;0:21.077;0:24.117;;Jean-Eric Vergne;;;4;TECHEETAH;;
3;0;1;1:40.237;0;;37.432;0;29.913;0;32.892;0;66.8;1:40.237;11:31:40.237;0:37.432;0:29.913;0:32.892;;Nelson Piquet;0:00:10.745;;4;Panasonic Jaguar Racing;;
3;0;2;1:14.741;0;;21.029;0;26.392;0;27.320;0;89.6;2:54.978;11:32:54.978;0:21.029;0:26.392;0:27.320;;Nelson Piquet;;;4;Panasonic Jaguar Racing;;
3;0;3;1:03.310;2;;17.943;2;21.010;3;24.357;2;105.8;3:58.288;11:33:58.288;0:17.943;0:21.010;0:24.357;;Nelson Piquet;;;4;Panasonic Jaguar Racing;;
66;0;1;1:29.568;0;;30.886;0;27.952;0;30.730;0;74.8;1:29.568;11:31:29.568;0:30.886;0:27.952;0:30.730;;Daniel Abt;0:00:06.218;;4;Audi Sport ABT Schaeffler;;
66;0;2;1:13.842;0;;20.184;0;25.669;0;27.989;0;90.7;2:43.410;11:32:43.410;0:20.184;0:25.669;0:27.989;;Daniel Abt;;;4;Audi Sport ABT Schaeffler;;
66;0;3;1:02.703;3;;17.660;4;21.093;2;23.950;3;106.8;3:46.113;11:33:46.113;0:17.660;0:21.093;0:23.950;;Daniel Abt;;;4;Audi Sport ABT Schaeffler;;
