NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
11;0;1;1:26.383;0;;39.456;0;20.631;0;26.296;0;81.4;1:26.383;09:21:26.383;0:39.456;0:20.631;0:26.296;;Lucas DI GRASSI;0:00:06.899;;3;ABT Schaeffler Audi Sport;ABT;
11;0;2;1:14.926;0;;28.895;0;20.976;0;25.055;0;93.8;2:41.309;09:22:41.309;0:28.895;0:20.976;0:25.055;;Lucas DI GRASSI;;;3;ABT Schaeffler Audi Sport;ABT;
11;0;3;1:02.720;2;;24.694;2;17.574;2;20.452;2;112.1;3:44.029;09:23:44.029;0:24.694;0:17.574;0:20.452;;Lucas DI GRASSI;;;3;ABT Schaeffler Audi Sport;ABT;
20;0;1;2:01.142;0;;1:09.298;0;24.845;0;26.999;0;58.0;2:01.142;09:22:01.142;1:09.298;0:24.845;0:26.999;;Mitch EVANS;0:00:32.583;;3;Panasonic Jaguar Racing;JAGUAR;
20;0;2;1:14.299;0;;30.071;0;20.375;0;23.853;0;94.6;3:15.441;09:23:15.441;0:30.071;0:20.375;0:23.853;;Mitch EVANS;;;3;Panasonic Jaguar Racing;JAGUAR;
20;0;3;1:02.868;2;;24.780;2;17.623;2;20.465;2;111.8;4:18.309;09:24:18.309;0:24.780;0:17.623;0:20.465;;Mitch EVANS;;;3;Panasonic Jaguar Racing;JAGUAR;
25;0;1;1:46.117;0;;57.581;0;21.937;0;26.599;0;66.3;1:46.117;09:21:46.117;0:57.581;0:21.937;0:26.599;;Jean-Eric VERGNE;0:00:23.657;;3;TECHEETAH;TECHEETAH;
25;0;2;1:07.852;0;;26.634;0;19.321;0;21.897;0;103.6;2:53.969;09:22:53.969;0:26.634;0:19.321;0:21.897;;Jean-Eric VERGNE;;;3;TECHEETAH;TECHEETAH;
25;0;3;1:02.204;2;;24.562;2;17.501;2;20.141;4;113.0;3:56.173;09:23:56.173;0:24.562;0:17.501;0:20.141;;Jean-Eric VERGNE;;;3;TECHEETAH;TECHEETAH;
33;0;1;1:29.558;0;;42.370;0;21.157;0;26.031;0;78.5;1:29.558;09:21:29.558;0:42.370;0:21.157;0:26.031;;Stéphane SARRAZIN;0:00:12.839;;3;TECHEETAH;TECHEETAH;
33;0;2;1:13.503;0;;29.690;0;20.950;0;22.863;0;95.7;2:43.061;09:22:43.061;0:29.690;0:20.950;0:22.863;;Stéphane SARRAZIN;;;3;TECHEETAH;TECHEETAH;
33;0;3;1:02.853;2;;24.949;2;17.508;2;20.396;2;111.9;3:45.914;09:23:45.914;0:24.949;0:17.508;0:20.396;;Stéphane SARRAZIN;;;3;TECHEETAH;TECHEETAH;
9;0;1;1:58.960;0;;1:11.324;0;21.652;0;25.984;0;59.1;1:58.960;09:21:58.960;1:11.324;0:21.652;0:25.984;;Pierre GASLY;0:00:35.665;;3;Renault e.dams;RENAULT;
9;0;2;1:12.460;0;;29.536;0;19.287;0;23.637;0;97.0;3:11.420;09:23:11.420;0:29.536;0:19.287;0:23.637;;Pierre GASLY;;;3;Renault e.dams;RENAULT;
9;0;3;1:02.080;4;;24.540;4;17.309;4;20.231;2;113.3;4:13.500;09:24:13.500;0:24.540;0:17.309;0:20.231;;Pierre GASLY;;;3;Renault e.dams;RENAULT;
