NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
19;0;1;4:03.616;0;;3:13.165;0;24.301;0;26.150;0;28.9;4:03.616;09:14:03.616;3:13.165;0:24.301;0:26.150;;Felix ROSENQVIST;0:02:39.304;;2;Mahindra Racing;MAHINDRA;
19;0;2;1:11.815;0;;29.105;0;20.833;0;21.877;0;97.9;5:15.431;09:15:15.431;0:29.105;0:20.833;0:21.877;;Felix ROSENQVIST;;;2;Mahindra Racing;MAHINDRA;
19;0;3;1:02.164;4;;24.552;4;17.372;4;20.240;2;113.1;6:17.595;09:16:17.595;0:24.552;0:17.372;0:20.240;;Felix ROSENQVIST;;;2;Mahindra Racing;MAHINDRA;
28;0;1;2:25.573;0;;1:36.192;0;24.402;0;24.979;0;48.3;2:25.573;09:12:25.573;1:36.192;0:24.402;0:24.979;;Antonio Felix DA COSTA;0:01:00.855;;2;Andretti Formula E;ANDRETTI;
28;0;2;1:09.133;0;;28.692;0;19.213;0;21.228;0;101.7;3:34.706;09:13:34.706;0:28.692;0:19.213;0:21.228;;Antonio Felix DA COSTA;;;2;Andretti Formula E;ANDRETTI;
28;0;3;1:03.330;2;;24.915;2;17.873;2;20.542;2;111.0;4:38.036;09:14:38.036;0:24.915;0:17.873;0:20.542;;Antonio Felix DA COSTA;;;2;Andretti Formula E;ANDRETTI;
66;0;1;4:06.919;0;;3:16.927;0;23.904;0;26.088;0;28.5;4:06.919;09:14:06.919;3:16.927;0:23.904;0:26.088;;Daniel ABT;0:02:43.534;;2;ABT Schaeffler Audi Sport;ABT;
66;0;2;1:22.261;0;;32.992;0;23.889;0;25.380;0;85.5;5:29.180;09:15:29.180;0:32.992;0:23.889;0:25.380;;Daniel ABT;;;2;ABT Schaeffler Audi Sport;ABT;
66;0;3;1:02.688;2;;24.802;2;17.673;2;20.213;3;112.2;6:31.868;09:16:31.868;0:24.802;0:17.673;0:20.213;;Daniel ABT;;;2;ABT Schaeffler Audi Sport;ABT;
7;0;1;4:09.600;0;;3:26.250;0;20.115;0;23.235;0;28.2;4:09.600;09:14:09.600;3:26.250;0:20.115;0:23.235;;Jérôme D'AMBROSIO;0:02:56.818;;2;Faraday Future Dragon Racing;FARADAY;
7;0;2;1:09.580;0;;27.011;0;19.619;0;22.950;0;101.0;5:19.180;09:15:19.180;0:27.011;0:19.619;0:22.950;;Jérôme D'AMBROSIO;;;2;Faraday Future Dragon Racing;FARADAY;
7;0;3;1:02.900;2;;24.900;2;17.626;2;20.374;2;111.8;6:22.080;09:16:22.080;0:24.900;0:17.626;0:20.374;;Jérôme D'AMBROSIO;;;2;Faraday Future Dragon Racing;FARADAY;
88;0;1;4:26.184;0;;3:40.757;0;21.007;0;24.420;0;26.4;4:26.184;09:14:26.184;3:40.757;0:21.007;0:24.420;;Oliver TURVEY;0:03:07.231;;2;NEXTEV NIO;NEXTEV;
88;0;2;1:10.677;0;;27.556;0;19.229;0;23.892;0;99.5;5:36.861;09:15:36.861;0:27.556;0:19.229;0:23.892;;Oliver TURVEY;;;2;NEXTEV NIO;NEXTEV;
88;0;3;1:02.583;2;;24.818;2;17.452;2;20.313;2;112.3;6:39.444;09:16:39.444;0:24.818;0:17.452;0:20.313;;Oliver TURVEY;;;2;NEXTEV NIO;NEXTEV;
