NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
25;0;1;4:00.169;0;;3:10.968;0;23.592;0;25.609;0;29.3;4:00.169;12:04:00.169;3:10.968;0:23.592;0:25.609;;Jean-Eric VERGNE;0:02:36.357;;1;TECHEETAH;TECHEETAH;
25;0;2;1:09.363;0;;27.117;0;19.661;0;22.585;0;101.4;5:09.532;12:05:09.532;0:27.117;0:19.661;0:22.585;;Jean-Eric VERGNE;;;1;TECHEETAH;TECHEETAH;
25;0;3;1:03.091;4;;25.031;2;17.753;4;20.307;4;111.4;6:12.623;12:06:12.623;0:25.031;0:17.753;0:20.307;;Jean-Eric VERGNE;;;1;TECHEETAH;TECHEETAH;
27;0;1;4:20.733;0;;3:29.878;0;23.663;0;27.192;0;27.0;4:20.733;12:04:20.733;3:29.878;0:23.663;0:27.192;;Robin FRIJNS;0:02:57.870;;1;Andretti Formula E;ANDRETTI;
27;0;2;1:11.866;0;;28.589;0;20.547;0;22.730;0;97.8;5:32.599;12:05:32.599;0:28.589;0:20.547;0:22.730;;Robin FRIJNS;;;1;Andretti Formula E;ANDRETTI;
27;0;3;1:03.830;2;;25.196;2;17.938;2;20.696;2;110.1;6:36.429;12:06:36.429;0:25.196;0:17.938;0:20.696;;Robin FRIJNS;;;1;Andretti Formula E;ANDRETTI;
28;0;1;3:53.453;0;;3:08.055;0;21.928;0;23.470;0;30.1;3:53.453;12:03:53.453;3:08.055;0:21.928;0:23.470;;Antonio Felix DA COSTA;0:02:30.002;;1;Andretti Formula E;ANDRETTI;
28;0;2;1:09.487;0;;27.124;0;20.315;0;22.048;0;101.2;5:02.940;12:05:02.940;0:27.124;0:20.315;0:22.048;;Antonio Felix DA COSTA;;;1;Andretti Formula E;ANDRETTI;
28;0;3;1:04.585;2;;25.188;2;18.642;2;20.755;2;108.9;6:07.525;12:06:07.525;0:25.188;0:18.642;0:20.755;;Antonio Felix DA COSTA;;;1;Andretti Formula E;ANDRETTI;
6;0;1;4:07.617;0;;3:18.310;0;21.997;0;27.310;0;28.4;4:07.617;12:04:07.617;3:18.310;0:21.997;0:27.310;;Loïc DUVAL;0:02:43.015;;1;Faraday Future Dragon Racing;FARADAY;
6;0;2;1:08.546;0;;26.558;0;18.628;0;23.360;0;102.6;5:16.163;12:05:16.163;0:26.558;0:18.628;0:23.360;;Loïc DUVAL;;;1;Faraday Future Dragon Racing;FARADAY;
6;0;3;1:03.521;2;;25.098;2;17.859;2;20.564;2;110.7;6:19.684;12:06:19.684;0:25.098;0:17.859;0:20.564;;Loïc DUVAL;;;1;Faraday Future Dragon Racing;FARADAY;
9;0;1;4:11.533;0;;3:22.183;0;23.137;0;26.213;0;28.0;4:11.533;12:04:11.533;3:22.183;0:23.137;0:26.213;;Pierre GASLY;0:02:47.275;;1;Renault e.dams;RENAULT;
9;0;2;1:12.337;0;;28.403;0;20.749;0;23.185;0;97.2;5:23.870;12:05:23.870;0:28.403;0:20.749;0:23.185;;Pierre GASLY;;;1;Renault e.dams;RENAULT;
9;0;3;1:04.936;2;;24.969;4;19.148;2;20.819;2;108.3;6:28.806;12:06:28.806;0:24.969;0:19.148;0:20.819;;Pierre GASLY;;;1;Renault e.dams;RENAULT;
