NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;1:23.217;0;;35.059;0;23.384;0;24.774;0;102.8;1:23.217;09:01:23.217;0:35.059;0:23.384;0:24.774;;Lucas DI GRASSI;0:00:05.986;;;Audi Sport ABT Schaeffler;;
1;0;2;1:13.476;0;;26.558;0;22.659;0;24.259;0;116.5;2:36.693;09:02:36.693;0:26.558;0:22.659;0:24.259;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;3;1:56.882;0;;33.582;0;51.988;0;31.312;0;73.2;4:33.575;09:04:33.575;0:33.582;0:51.988;0:31.312;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;4;1:12.659;0;;26.186;0;22.496;0;23.977;0;117.8;5:46.234;09:05:46.234;0:26.186;0:22.496;0:23.977;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;5;1:12.980;0;;26.423;0;22.413;0;24.144;0;117.3;6:59.214;09:06:59.214;0:26.423;0:22.413;0:24.144;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;6;1:13.383;0;;26.430;0;22.639;0;24.314;0;116.6;8:12.597;09:08:12.597;0:26.430;0:22.639;0:24.314;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;7;1:13.217;0;;26.466;0;22.694;0;24.057;0;116.9;9:25.814;09:09:25.814;0:26.466;0:22.694;0:24.057;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;8;1:13.490;0;;26.493;0;22.639;0;24.358;0;116.4;10:39.304;09:10:39.304;0:26.493;0:22.639;0:24.358;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;9;5:18.850;0;B;26.222;0;22.644;0;4:29.984;0;26.8;15:58.154;09:15:58.154;0:26.222;0:22.644;4:29.984;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;10;14:44.175;0;B;45.615;0;59.604;0;12:58.956;0;9.7;30:42.329;09:30:42.329;0:45.615;0:59.604;12:58.956;;Lucas DI GRASSI;0:04:11.276;;;Audi Sport ABT Schaeffler;;
1;0;11;1:26.457;0;;32.381;0;26.204;0;27.872;0;99.0;32:08.786;09:32:08.786;0:32.381;0:26.204;0:27.872;;Lucas DI GRASSI;0:12:24.199;;;Audi Sport ABT Schaeffler;;
1;0;12;1:19.487;0;;29.247;0;25.439;0;24.801;0;107.7;33:28.273;09:33:28.273;0:29.247;0:25.439;0:24.801;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;13;1:16.106;0;;25.303;2;25.161;0;25.642;0;112.4;34:44.379;09:34:44.379;0:25.303;0:25.161;0:25.642;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;14;1:13.870;0;;26.364;0;22.590;0;24.916;0;115.8;35:58.249;09:35:58.249;0:26.364;0:22.590;0:24.916;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;15;1:11.098;0;;25.580;0;22.041;0;23.477;2;120.4;37:09.347;09:37:09.347;0:25.580;0:22.041;0:23.477;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;16;1:27.970;0;;28.845;0;28.755;0;30.370;0;97.3;38:37.317;09:38:37.317;0:28.845;0:28.755;0:30.370;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;17;1:10.800;0;;25.343;0;21.901;0;23.556;0;120.9;39:48.117;09:39:48.117;0:25.343;0:21.901;0:23.556;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;18;1:34.771;0;;30.056;0;32.150;0;32.565;0;90.3;41:22.888;09:41:22.888;0:30.056;0:32.150;0:32.565;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;19;1:10.687;2;;25.396;0;21.697;2;23.594;0;121.1;42:33.575;09:42:33.575;0:25.396;0:21.697;0:23.594;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;20;1:36.769;0;;30.046;0;30.344;0;36.379;0;88.4;44:10.344;09:44:10.344;0:30.046;0:30.344;0:36.379;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;21;1:13.391;0;;25.486;0;23.729;0;24.176;0;116.6;45:23.735;09:45:23.735;0:25.486;0:23.729;0:24.176;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
16;0;1;2:19.640;0;;1:26.236;0;26.741;0;26.663;0;61.3;2:19.640;09:02:19.640;1:26.236;0:26.741;0:26.663;;Oliver TURVEY;0:00:53.375;;;NIO Formula E Team;;
16;0;2;1:53.485;0;;27.328;0;51.121;0;35.036;0;75.4;4:13.125;09:04:13.125;0:27.328;0:51.121;0:35.036;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;3;1:11.660;0;;25.813;0;22.254;0;23.593;0;119.4;5:24.785;09:05:24.785;0:25.813;0:22.254;0:23.593;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;4;1:11.318;0;;25.397;0;22.415;0;23.506;0;120.0;6:36.103;09:06:36.103;0:25.397;0:22.415;0:23.506;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;5;1:11.090;0;;25.575;0;22.021;0;23.494;0;120.4;7:47.193;09:07:47.193;0:25.575;0:22.021;0:23.494;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;6;1:11.531;0;;25.808;0;22.153;0;23.570;0;119.6;8:58.724;09:08:58.724;0:25.808;0:22.153;0:23.570;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;7;1:25.391;0;;25.814;0;30.508;0;29.069;0;100.2;10:24.115;09:10:24.115;0:25.814;0:30.508;0:29.069;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;8;1:11.295;0;;25.596;0;22.003;0;23.696;0;120.0;11:35.410;09:11:35.410;0:25.596;0:22.003;0:23.696;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;9;1:11.734;0;;25.786;0;22.073;0;23.875;0;119.3;12:47.144;09:12:47.144;0:25.786;0:22.073;0:23.875;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;10;1:19.784;0;;28.800;0;25.502;0;25.482;0;107.3;14:06.928;09:14:06.928;0:28.800;0:25.502;0:25.482;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;11;1:14.869;0;;26.798;0;23.436;0;24.635;0;114.3;15:21.797;09:15:21.797;0:26.798;0:23.436;0:24.635;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;12;15:32.652;0;B;26.615;0;22.882;0;14:43.155;0;9.2;30:54.449;09:30:54.449;0:26.615;0:22.882;14:43.155;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;13;1:26.957;0;;33.632;0;26.738;0;26.587;0;98.4;32:21.406;09:32:21.406;0:33.632;0:26.738;0:26.587;;Oliver TURVEY;0:14:11.753;;;NIO Formula E Team;;
16;0;14;1:18.622;0;;28.362;0;25.183;0;25.077;0;108.8;33:40.028;09:33:40.028;0:28.362;0:25.183;0:25.077;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;15;1:10.588;2;;25.365;2;21.865;2;23.358;2;121.2;34:50.616;09:34:50.616;0:25.365;0:21.865;0:23.358;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;16;1:28.733;0;;30.006;0;29.629;0;29.098;0;96.4;36:19.349;09:36:19.349;0:30.006;0:29.629;0:29.098;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;17;1:10.781;0;;25.394;0;21.998;0;23.389;0;120.9;37:30.130;09:37:30.130;0:25.394;0:21.998;0:23.389;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;18;1:19.850;0;;28.087;0;25.349;0;26.414;0;107.2;38:49.980;09:38:49.980;0:28.087;0:25.349;0:26.414;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;19;1:14.320;0;;26.360;0;23.407;0;24.553;0;115.1;40:04.300;09:40:04.300;0:26.360;0:23.407;0:24.553;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;20;1:13.714;0;;26.451;0;22.799;0;24.464;0;116.1;41:18.014;09:41:18.014;0:26.451;0:22.799;0:24.464;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;21;1:13.477;0;;26.356;0;22.758;0;24.363;0;116.5;42:31.491;09:42:31.491;0:26.356;0:22.758;0:24.363;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;22;1:13.864;0;;26.488;0;22.881;0;24.495;0;115.9;43:45.355;09:43:45.355;0:26.488;0:22.881;0:24.495;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;23;1:14.032;0;;26.610;0;22.890;0;24.532;0;115.6;44:59.387;09:44:59.387;0:26.610;0:22.890;0:24.532;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;24;1:13.971;0;;26.482;0;23.112;0;24.377;0;115.7;46:13.358;09:46:13.358;0:26.482;0:23.112;0:24.377;;Oliver TURVEY;;;;NIO Formula E Team;;
18;0;1;1:29.291;0;;40.772;0;23.767;0;24.752;0;95.8;1:29.291;09:01:29.291;0:40.772;0:23.767;0:24.752;;André LOTTERER;0:00:11.134;;;TECHEETAH;;
18;0;2;1:14.539;0;;26.514;0;23.035;0;24.990;0;114.8;2:43.830;09:02:43.830;0:26.514;0:23.035;0:24.990;;André LOTTERER;;;;TECHEETAH;;
18;0;3;1:47.027;0;;36.817;0;45.415;0;24.795;0;80.0;4:30.857;09:04:30.857;0:36.817;0:45.415;0:24.795;;André LOTTERER;;;;TECHEETAH;;
18;0;4;1:14.036;0;;26.494;0;22.993;0;24.549;0;115.6;5:44.893;09:05:44.893;0:26.494;0:22.993;0:24.549;;André LOTTERER;;;;TECHEETAH;;
18;0;5;1:13.913;0;;26.624;0;22.642;0;24.647;0;115.8;6:58.806;09:06:58.806;0:26.624;0:22.642;0:24.647;;André LOTTERER;;;;TECHEETAH;;
18;0;6;1:14.804;0;;27.379;0;22.956;0;24.469;0;114.4;8:13.610;09:08:13.610;0:27.379;0:22.956;0:24.469;;André LOTTERER;;;;TECHEETAH;;
18;0;7;1:13.708;0;;26.382;0;22.814;0;24.512;0;116.1;9:27.318;09:09:27.318;0:26.382;0:22.814;0:24.512;;André LOTTERER;;;;TECHEETAH;;
18;0;8;1:13.232;0;;26.078;0;22.453;0;24.701;0;116.9;10:40.550;09:10:40.550;0:26.078;0:22.453;0:24.701;;André LOTTERER;;;;TECHEETAH;;
18;0;9;1:13.437;0;;26.397;0;22.426;0;24.614;0;116.5;11:53.987;09:11:53.987;0:26.397;0:22.426;0:24.614;;André LOTTERER;;;;TECHEETAH;;
18;0;10;1:13.366;0;;26.221;0;22.498;0;24.647;0;116.6;13:07.353;09:13:07.353;0:26.221;0:22.498;0:24.647;;André LOTTERER;;;;TECHEETAH;;
18;0;11;17:52.628;0;B;26.064;0;22.974;0;17:03.590;0;8.0;30:59.981;09:30:59.981;0:26.064;0:22.974;17:03.590;;André LOTTERER;;;;TECHEETAH;;
18;0;12;1:29.864;0;;34.467;0;30.032;0;25.365;0;95.2;32:29.845;09:32:29.845;0:34.467;0:30.032;0:25.365;;André LOTTERER;0:16:44.523;;;TECHEETAH;;
18;0;13;1:12.980;0;;25.947;0;22.275;0;24.758;0;117.3;33:42.825;09:33:42.825;0:25.947;0:22.275;0:24.758;;André LOTTERER;;;;TECHEETAH;;
18;0;14;1:11.161;2;;25.531;2;21.963;2;23.667;0;120.3;34:53.986;09:34:53.986;0:25.531;0:21.963;0:23.667;;André LOTTERER;;;;TECHEETAH;;
18;0;15;1:31.245;0;;31.278;0;35.683;0;24.284;0;93.8;36:25.231;09:36:25.231;0:31.278;0:35.683;0:24.284;;André LOTTERER;;;;TECHEETAH;;
18;0;16;1:11.354;0;;25.605;0;22.048;0;23.701;0;119.9;37:36.585;09:37:36.585;0:25.605;0:22.048;0:23.701;;André LOTTERER;;;;TECHEETAH;;
18;0;17;3:50.049;0;B;25.623;0;22.239;0;3:02.187;0;37.2;41:26.634;09:41:26.634;0:25.623;0:22.239;3:02.187;;André LOTTERER;;;;TECHEETAH;;
18;0;18;1:17.785;0;;29.989;0;22.593;0;25.203;0;110.0;42:44.419;09:42:44.419;0:29.989;0:22.593;0:25.203;;André LOTTERER;0:02:44.212;;;TECHEETAH;;
18;0;19;1:11.258;0;;25.678;0;22.043;0;23.537;2;120.1;43:55.677;09:43:55.677;0:25.678;0:22.043;0:23.537;;André LOTTERER;;;;TECHEETAH;;
18;0;20;1:12.064;0;;26.123;0;22.214;0;23.727;0;118.7;45:07.741;09:45:07.741;0:26.123;0:22.214;0:23.727;;André LOTTERER;;;;TECHEETAH;;
19;0;1;1:26.928;0;;37.868;0;23.372;0;25.688;0;98.4;1:26.928;09:01:26.928;0:37.868;0:23.372;0:25.688;;Felix ROSENQVIST;0:00:07.723;;;Mahindra Racing;;
19;0;2;1:14.587;0;;25.408;0;25.080;0;24.099;0;114.7;2:41.515;09:02:41.515;0:25.408;0:25.080;0:24.099;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;3;1:48.704;0;;35.382;0;48.862;0;24.460;0;78.7;4:30.219;09:04:30.219;0:35.382;0:48.862;0:24.460;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;4;1:13.655;0;;26.480;0;22.803;0;24.372;0;116.2;5:43.874;09:05:43.874;0:26.480;0:22.803;0:24.372;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;5;1:13.613;0;;26.258;0;22.728;0;24.627;0;116.2;6:57.487;09:06:57.487;0:26.258;0:22.728;0:24.627;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;6;1:13.464;0;;26.276;0;22.668;0;24.520;0;116.5;8:10.951;09:08:10.951;0:26.276;0:22.668;0:24.520;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;7;1:13.740;0;;26.397;0;22.948;0;24.395;0;116.0;9:24.691;09:09:24.691;0:26.397;0:22.948;0:24.395;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;8;1:13.588;0;;26.458;0;22.744;0;24.386;0;116.3;10:38.279;09:10:38.279;0:26.458;0:22.744;0:24.386;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;9;1:13.638;0;;26.341;0;22.839;0;24.458;0;116.2;11:51.917;09:11:51.917;0:26.341;0:22.839;0:24.458;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;10;1:11.074;0;;25.612;0;21.838;0;23.624;0;120.4;13:02.991;09:13:02.991;0:25.612;0:21.838;0:23.624;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;11;1:27.040;0;;29.844;0;30.584;0;26.612;0;98.3;14:30.031;09:14:30.031;0:29.844;0:30.584;0:26.612;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;12;1:10.851;0;;25.458;0;21.894;0;23.499;2;120.8;15:40.882;09:15:40.882;0:25.458;0:21.894;0:23.499;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;13;15:40.634;0;B;32.287;0;57.428;0;14:10.919;0;9.1;31:21.516;09:31:21.516;0:32.287;0:57.428;14:10.919;;Felix ROSENQVIST;;;;Mahindra Racing;;
19;0;14;1:27.009;0;;34.000;0;25.642;0;27.367;0;98.3;32:48.525;09:32:48.525;0:34.000;0:25.642;0:27.367;;Felix ROSENQVIST;0:13:36.536;;;Mahindra Racing;;
