NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
11;0;1;4:33.129;0;;3:44.212;0;26.837;0;22.080;0;25.3;4:33.129;12:04:33.129;3:44.212;0:26.837;0:22.080;;Lucas DI GRASSI;0:03:24.442;;1;ABT Schaeffler Audi Sport;ABT;
11;0;2;1:05.219;0;;17.712;0;25.544;0;21.963;0;106.0;5:38.348;12:05:38.348;0:17.712;0:25.544;0:21.963;;Lucas DI GRASSI;;;1;ABT Schaeffler Audi Sport;ABT;
11;0;3;1:02.840;2;;16.975;4;25.074;2;20.791;2;110.0;6:41.188;12:06:41.188;0:16.975;0:25.074;0:20.791;;Lucas DI GRASSI;;;1;ABT Schaeffler Audi Sport;ABT;
19;0;1;4:00.767;0;;3:05.093;0;30.080;0;25.594;0;28.7;4:00.767;12:04:00.767;3:05.093;0:30.080;0:25.594;;Felix ROSENQVIST;0:02:41.733;;1;Mahindra Racing;MAHINDRA;
19;0;2;1:09.368;0;;17.993;0;27.843;0;23.532;0;99.6;5:10.135;12:05:10.135;0:17.993;0:27.843;0:23.532;;Felix ROSENQVIST;;;1;Mahindra Racing;MAHINDRA;
19;0;3;1:02.617;2;;17.176;2;24.763;2;20.678;2;110.4;6:12.752;12:06:12.752;0:17.176;0:24.763;0:20.678;;Felix ROSENQVIST;;;1;Mahindra Racing;MAHINDRA;
2;0;1;3:45.862;0;;2:55.201;0;26.669;0;23.992;0;30.6;3:45.862;12:03:45.862;2:55.201;0:26.669;0:23.992;;Sam BIRD;0:02:34.282;;1;DS Virgin Racing;VIRGIN;
2;0;2;1:13.169;0;;19.299;0;27.003;0;26.867;0;94.5;4:59.031;12:04:59.031;0:19.299;0:27.003;0:26.867;;Sam BIRD;;;1;DS Virgin Racing;VIRGIN;
2;0;3;1:03.573;2;;17.271;2;25.457;2;20.845;2;108.7;6:02.604;12:06:02.604;0:17.271;0:25.457;0:20.845;;Sam BIRD;;;1;DS Virgin Racing;VIRGIN;
66;0;1;4:13.916;0;;3:20.383;0;27.337;0;26.196;0;27.2;4:13.916;12:04:13.916;3:20.383;0:27.337;0:26.196;;Daniel ABT;0:02:58.312;;1;ABT Schaeffler Audi Sport;ABT;
66;0;2;1:12.680;0;;17.893;0;27.008;0;27.779;0;95.1;5:26.596;12:05:26.596;0:17.893;0:27.008;0:27.779;;Daniel ABT;;;1;ABT Schaeffler Audi Sport;ABT;
66;0;3;1:03.071;2;;17.494;2;24.956;2;20.621;2;109.6;6:29.667;12:06:29.667;0:17.494;0:24.956;0:20.621;;Daniel ABT;;;1;ABT Schaeffler Audi Sport;ABT;
9;0;1;4:04.175;0;;3:09.401;0;28.977;0;25.797;0;28.3;4:04.175;12:04:04.175;3:09.401;0:28.977;0:25.797;;Sébastien BUEMI;0:02:46.498;;1;Renault e.dams;RENAULT;
9;0;2;1:12.301;0;;20.792;0;27.856;0;23.653;0;95.6;5:16.476;12:05:16.476;0:20.792;0:27.856;0:23.653;;Sébastien BUEMI;;;1;Renault e.dams;RENAULT;
9;0;3;1:02.171;4;;17.069;2;24.743;4;20.359;4;111.2;6:18.647;12:06:18.647;0:17.069;0:24.743;0:20.359;;Sébastien BUEMI;;;1;Renault e.dams;RENAULT;
