NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
11;0;1;1:31.314;0;;30.032;0;31.775;0;29.507;0;108.2;1:31.314;10:31:31.314;0:30.032;0:31.775;0:29.507;;Lucas DI GRASSI;0:00:07.316;;;ABT Schaeffler Audi Sport;ABT;
11;0;2;1:28.671;0;;29.335;0;30.650;0;28.686;0;111.4;2:59.985;10:32:59.985;0:29.335;0:30.650;0:28.686;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;ABT;
11;0;3;1:29.272;0;;29.085;0;30.204;0;29.983;0;110.7;4:29.257;10:34:29.257;0:29.085;0:30.204;0:29.983;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;ABT;
11;0;4;1:27.038;0;;28.640;0;29.698;0;28.700;0;113.5;5:56.295;10:35:56.295;0:28.640;0:29.698;0:28.700;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;ABT;
11;0;5;1:44.444;0;;36.090;0;37.345;0;31.009;0;94.6;7:40.739;10:37:40.739;0:36.090;0:37.345;0:31.009;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;ABT;
11;0;6;1:23.893;2;;27.632;0;29.292;2;26.969;2;117.8;9:04.632;10:39:04.632;0:27.632;0:29.292;0:26.969;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;ABT;
11;0;7;1:44.040;0;;27.556;2;47.174;0;29.310;0;95.0;10:48.672;10:40:48.672;0:27.556;0:47.174;0:29.310;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;ABT;
11;0;8;1:24.266;0;;27.688;0;29.525;0;27.053;0;117.3;12:12.938;10:42:12.938;0:27.688;0:29.525;0:27.053;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;ABT;
11;0;9;1:36.502;0;;32.503;0;35.109;0;28.890;0;102.4;13:49.440;10:43:49.440;0:32.503;0:35.109;0:28.890;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;ABT;
11;0;10;1:24.068;0;;27.639;0;29.312;0;27.117;0;117.5;15:13.508;10:45:13.508;0:27.639;0:29.312;0:27.117;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;ABT;
11;0;11;1:31.770;0;B;28.869;0;30.140;0;32.761;0;107.7;16:45.278;10:46:45.278;0:28.869;0:30.140;0:32.761;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;ABT;
11;0;12;5:46.412;0;B;3:57.071;0;34.594;0;1:14.747;0;28.5;22:31.690;10:52:31.690;3:57.071;0:34.594;1:14.747;;Lucas DI GRASSI;0:03:39.137;;;ABT Schaeffler Audi Sport;ABT;
19;0;1;1:54.631;0;;52.939;0;32.472;0;29.220;0;86.2;1:54.631;10:31:54.631;0:52.939;0:32.472;0:29.220;;Felix ROSENQVIST;0:00:30.313;;;Mahindra Racing;MAHINDRA;
19;0;2;1:32.019;0;;29.766;0;30.792;0;31.461;0;107.4;3:26.650;10:33:26.650;0:29.766;0:30.792;0:31.461;;Felix ROSENQVIST;;;;Mahindra Racing;MAHINDRA;
19;0;3;1:23.311;0;;27.270;2;28.840;0;27.201;0;118.6;4:49.961;10:34:49.961;0:27.270;0:28.840;0:27.201;;Felix ROSENQVIST;;;;Mahindra Racing;MAHINDRA;
19;0;4;1:30.605;0;B;27.888;0;29.706;0;33.011;0;109.1;6:20.566;10:36:20.566;0:27.888;0:29.706;0:33.011;;Felix ROSENQVIST;;;;Mahindra Racing;MAHINDRA;
19;0;5;6:10.672;0;;5:10.107;0;32.231;0;28.334;0;26.7;12:31.238;10:42:31.238;5:10.107;0:32.231;0:28.334;;Felix ROSENQVIST;0:04:52.521;;;Mahindra Racing;MAHINDRA;
19;0;6;1:28.101;0;;28.357;0;30.906;0;28.838;0;112.2;13:59.339;10:43:59.339;0:28.357;0:30.906;0:28.838;;Felix ROSENQVIST;;;;Mahindra Racing;MAHINDRA;
19;0;7;1:22.394;2;;27.307;0;28.830;2;26.257;3;119.9;15:21.733;10:45:21.733;0:27.307;0:28.830;0:26.257;;Felix ROSENQVIST;;;;Mahindra Racing;MAHINDRA;
19;0;8;1:23.558;0;;27.424;0;29.260;0;26.874;0;118.3;16:45.291;10:46:45.291;0:27.424;0:29.260;0:26.874;;Felix ROSENQVIST;;;;Mahindra Racing;MAHINDRA;
19;0;9;1:24.039;0;;27.759;0;29.314;0;26.966;0;117.6;18:09.330;10:48:09.330;0:27.759;0:29.314;0:26.966;;Felix ROSENQVIST;;;;Mahindra Racing;MAHINDRA;
19;0;10;1:53.632;0;;34.473;0;42.167;0;36.992;0;87.0;20:02.962;10:50:02.962;0:34.473;0:42.167;0:36.992;;Felix ROSENQVIST;;;;Mahindra Racing;MAHINDRA;
19;0;11;2:26.271;0;B;35.853;0;31.488;0;1:18.930;0;67.6;22:29.233;10:52:29.233;0:35.853;0:31.488;1:18.930;;Felix ROSENQVIST;;;;Mahindra Racing;MAHINDRA;
2;0;1;1:37.713;0;;33.563;0;33.701;0;30.449;0;101.1;1:37.713;10:31:37.713;0:33.563;0:33.701;0:30.449;;Sam BIRD;0:00:10.448;;;DS Virgin Racing;VIRGIN;
2;0;2;1:40.998;0;;31.109;0;36.678;0;33.211;0;97.8;3:18.711;10:33:18.711;0:31.109;0:36.678;0:33.211;;Sam BIRD;;;;DS Virgin Racing;VIRGIN;
2;0;3;1:22.482;2;;27.079;2;28.840;2;26.563;2;119.8;4:41.193;10:34:41.193;0:27.079;0:28.840;0:26.563;;Sam BIRD;;;;DS Virgin Racing;VIRGIN;
2;0;4;1:43.208;0;;30.413;0;40.333;0;32.462;0;95.7;6:24.401;10:36:24.401;0:30.413;0:40.333;0:32.462;;Sam BIRD;;;;DS Virgin Racing;VIRGIN;
2;0;5;1:31.170;0;;28.540;0;35.236;0;27.394;0;108.4;7:55.571;10:37:55.571;0:28.540;0:35.236;0:27.394;;Sam BIRD;;;;DS Virgin Racing;VIRGIN;
2;0;6;1:23.936;0;;27.519;0;29.142;0;27.275;0;117.7;9:19.507;10:39:19.507;0:27.519;0:29.142;0:27.275;;Sam BIRD;;;;DS Virgin Racing;VIRGIN;
2;0;7;1:26.353;0;;29.987;0;29.341;0;27.025;0;114.4;10:45.860;10:40:45.860;0:29.987;0:29.341;0:27.025;;Sam BIRD;;;;DS Virgin Racing;VIRGIN;
2;0;8;1:34.872;0;B;29.570;0;32.595;0;32.707;0;104.2;12:20.732;10:42:20.732;0:29.570;0:32.595;0:32.707;;Sam BIRD;;;;DS Virgin Racing;VIRGIN;
2;0;9;8:55.759;0;;7:44.894;0;32.437;0;38.428;0;18.4;21:16.491;10:51:16.491;7:44.894;0:32.437;0:38.428;;Sam BIRD;0:07:25.978;;;DS Virgin Racing;VIRGIN;
