NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
10;0;1;2:36.503;0;;1:28.695;0;32.293;0;35.515;0;55.4;2:36.503;10:32;1:28.695;0:32.293;0:35.515;;Jarno Trulli;0:01:10.519;;4;Trulli Formula E Team;;
10;0;2;1:10.163;2;;17.723;0;24.024;2;28.416;2;123.5;3:46.666;10:33;0:17.723;0:24.024;0:28.416;;Jarno Trulli;;;4;Trulli Formula E Team;;
10;0;3;2:17.985;0;;28.530;0;51.604;0;57.851;0;62.8;6:04.651;10:36;0:28.530;0:51.604;0:57.851;;Jarno Trulli;;;4;Trulli Formula E Team;;
10;0;4;1:20.644;0;;17.493;2;24.633;0;38.518;0;107.5;7:25.295;10:37;0:17.493;0:24.633;0:38.518;;Jarno Trulli;;;4;Trulli Formula E Team;;
10;0;5;1:39.699;0;B;25.633;0;33.294;0;40.772;0;86.9;9:04.994;10:39;0:25.633;0:33.294;0:40.772;;Jarno Trulli;;;4;Trulli Formula E Team;;
10;0;6;8:05.659;0;B;6:51.764;0;30.263;0;43.632;0;17.8;17:10.653;10:47;6:51.764;0:30.263;0:43.632;;Jarno Trulli;0:06:41.552;;4;Trulli Formula E Team;;
10;0;7;3:04.471;0;;2:00.934;0;27.921;0;35.616;0;47.0;20:15.124;10:50;2:00.934;0:27.921;0:35.616;;Jarno Trulli;0:01:51.924;;4;Trulli Formula E Team;;
10;0;8;1:18.773;0;;17.732;0;24.733;0;36.308;0;110.0;21:33.897;10:51;0:17.732;0:24.733;0:36.308;;Jarno Trulli;;;4;Trulli Formula E Team;;
10;0;9;1:43.609;0;;27.255;0;43.313;0;33.041;0;83.6;23:17.506;10:53;0:27.255;0:43.313;0:33.041;;Jarno Trulli;;;4;Trulli Formula E Team;;
10;0;10;1:29.737;0;;17.642;0;33.439;0;38.656;0;96.6;24:47.243;10:54;0:17.642;0:33.439;0:38.656;;Jarno Trulli;;;4;Trulli Formula E Team;;
10;0;11;1:13.534;0;;18.710;0;25.278;0;29.546;0;117.8;26:00.777;10:56;0:18.710;0:25.278;0:29.546;;Jarno Trulli;;;4;Trulli Formula E Team;;
10;0;12;1:13.635;0;;18.492;0;25.838;0;29.305;0;117.7;27:14.412;10:57;0:18.492;0:25.838;0:29.305;;Jarno Trulli;;;4;Trulli Formula E Team;;
10;0;13;1:12.906;0;;18.556;0;25.260;0;29.090;0;118.9;28:27.318;10:58;0:18.556;0:25.260;0:29.090;;Jarno Trulli;;;4;Trulli Formula E Team;;
10;0;14;1:12.703;0;;18.286;0;25.252;0;29.165;0;119.2;29:40.021;10:59;0:18.286;0:25.252;0:29.165;;Jarno Trulli;;;4;Trulli Formula E Team;;
10;0;15;1:13.062;0;;18.353;0;25.297;0;29.412;0;118.6;30:53.083;11:00;0:18.353;0:25.297;0:29.412;;Jarno Trulli;;;4;Trulli Formula E Team;;
11;0;1;1:58.523;0;;56.188;0;26.858;0;35.477;0;73.1;1:58.523;10:31;0:56.188;0:26.858;0:35.477;;Lucas di Grassi;0:00:41.795;;2;Audi Sport ABT Formula E Team;;
11;0;2;1:12.024;0;;18.352;0;25.020;0;28.652;0;120.3;3:10.547;10:33;0:18.352;0:25.020;0:28.652;;Lucas di Grassi;;;2;Audi Sport ABT Formula E Team;;
11;0;3;1:14.412;0;;17.981;0;25.348;0;31.083;0;116.4;4:24.959;10:34;0:17.981;0:25.348;0:31.083;;Lucas di Grassi;;;2;Audi Sport ABT Formula E Team;;
11;0;4;1:12.409;0;;18.043;0;25.057;0;29.309;0;119.7;5:37.368;10:35;0:18.043;0:25.057;0:29.309;;Lucas di Grassi;;;2;Audi Sport ABT Formula E Team;;
11;0;5;1:11.808;0;;17.979;0;25.209;0;28.620;0;120.7;6:49.176;10:36;0:17.979;0:25.209;0:28.620;;Lucas di Grassi;;;2;Audi Sport ABT Formula E Team;;
11;0;6;1:13.069;0;;17.961;0;24.949;0;30.159;0;118.6;8:02.245;10:38;0:17.961;0:24.949;0:30.159;;Lucas di Grassi;;;2;Audi Sport ABT Formula E Team;;
11;0;7;1:11.458;0;;18.024;0;24.948;0;28.486;0;121.3;9:13.703;10:39;0:18.024;0:24.948;0:28.486;;Lucas di Grassi;;;2;Audi Sport ABT Formula E Team;;
