NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
11;0;1;1:32.176;0;;30.080;0;32.406;0;29.690;0;107.2;1:32.176;12:31:32.176;0:30.080;0:32.406;0:29.690;;Lucas DI GRASSI;0:00:08.121;;4;ABT Schaeffler Audi Sport;ABT;
11;0;2;1:31.583;0;;29.882;0;31.469;0;30.232;0;107.9;3:03.759;12:33:03.759;0:29.882;0:31.469;0:30.232;;Lucas DI GRASSI;;;4;ABT Schaeffler Audi Sport;ABT;
11;0;3;1:22.459;2;;27.178;2;28.861;2;26.420;2;119.8;4:26.218;12:34:26.218;0:27.178;0:28.861;0:26.420;;Lucas DI GRASSI;;;4;ABT Schaeffler Audi Sport;ABT;
2;0;1;1:37.534;0;;34.380;0;33.236;0;29.918;0;101.3;1:37.534;12:31:37.534;0:34.380;0:33.236;0:29.918;;Sam BIRD;0:00:11.120;;4;DS Virgin Racing;VIRGIN;
2;0;2;1:38.699;0;;31.751;0;34.789;0;32.159;0;100.1;3:16.233;12:33:16.233;0:31.751;0:34.789;0:32.159;;Sam BIRD;;;4;DS Virgin Racing;VIRGIN;
2;0;3;1:22.012;4;;27.102;4;28.747;4;26.163;3;120.5;4:38.245;12:34:38.245;0:27.102;0:28.747;0:26.163;;Sam BIRD;;;4;DS Virgin Racing;VIRGIN;
23;0;1;2:11.388;0;;1:13.116;0;30.595;0;27.677;0;75.2;2:11.388;12:32:11.388;1:13.116;0:30.595;0:27.677;;Nick HEIDFELD;0:00:51.872;;4;Mahindra Racing;MAHINDRA;
23;0;2;1:25.160;0;;28.136;0;29.733;0;27.291;0;116.0;3:36.548;12:33:36.548;0:28.136;0:29.733;0:27.291;;Nick HEIDFELD;;;4;Mahindra Racing;MAHINDRA;
23;0;3;1:22.423;2;;27.321;2;28.887;2;26.215;2;119.9;4:58.971;12:34:58.971;0:27.321;0:28.887;0:26.215;;Nick HEIDFELD;;;4;Mahindra Racing;MAHINDRA;
66;0;1;1:35.172;0;;31.782;0;32.913;0;30.477;0;103.8;1:35.172;12:31:35.172;0:31.782;0:32.913;0:30.477;;Daniel ABT;0:00:09.113;;4;ABT Schaeffler Audi Sport;ABT;
66;0;2;1:33.576;0;;30.004;0;32.286;0;31.286;0;105.6;3:08.748;12:33:08.748;0:30.004;0:32.286;0:31.286;;Daniel ABT;;;4;ABT Schaeffler Audi Sport;ABT;
66;0;3;1:22.694;2;;27.403;2;28.913;2;26.378;2;119.5;4:31.442;12:34:31.442;0:27.403;0:28.913;0:26.378;;Daniel ABT;;;4;ABT Schaeffler Audi Sport;ABT;
8;0;1;1:27.263;0;;28.077;0;31.245;0;27.941;0;113.2;1:27.263;12:31:27.263;0:28.077;0:31.245;0:27.941;;Nicolas PROST;0:00:06.811;;4;Renault e.dams;RENAULT;
8;0;2;1:27.503;0;;28.496;0;31.025;0;27.982;0;112.9;2:54.766;12:32:54.766;0:28.496;0:31.025;0:27.982;;Nicolas PROST;;;4;Renault e.dams;RENAULT;
8;0;3;1:22.721;2;;27.192;2;29.103;2;26.426;2;119.5;4:17.487;12:34:17.487;0:27.192;0:29.103;0:26.426;;Nicolas PROST;;;4;Renault e.dams;RENAULT;
