NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
37;0;1;4:01.686;0;;2:57.938;0;33.222;0;30.526;0;40.9;4:01.686;12:04:01.686;2:57.938;0:33.222;0:30.526;;José Maria LOPEZ;0:02:33.505;;1;DS Virgin Racing;VIRGIN;
37;0;2;1:35.047;0;;31.451;0;33.901;0;29.695;0;104.0;5:36.733;12:05:36.733;0:31.451;0:33.901;0:29.695;;José Maria LOPEZ;;;1;DS Virgin Racing;VIRGIN;
37;0;3;1:23.313;4;;27.899;2;28.958;2;26.456;2;118.6;7:00.046;12:07:00.046;0:27.899;0:28.958;0:26.456;;José Maria LOPEZ;;;1;DS Virgin Racing;VIRGIN;
47;0;1;3:52.620;0;;2:50.123;0;33.442;0;29.055;0;42.5;3:52.620;12:03:52.620;2:50.123;0:33.442;0:29.055;;Adam CARROLL;0:02:28.504;;1;Panasonic Jaguar Racing;JAGUAR;
47;0;2;1:31.823;0;;29.997;0;32.079;0;29.747;0;107.6;5:24.443;12:05:24.443;0:29.997;0:32.079;0:29.747;;Adam CARROLL;;;1;Panasonic Jaguar Racing;JAGUAR;
47;0;3;1:24.024;2;;27.774;2;29.489;2;26.761;2;117.6;6:48.467;12:06:48.467;0:27.774;0:29.489;0:26.761;;Adam CARROLL;;;1;Panasonic Jaguar Racing;JAGUAR;
5;0;1;3:48.281;0;;2:47.837;0;31.943;0;28.501;0;43.3;3:48.281;12:03:48.281;2:47.837;0:31.943;0:28.501;;Maro ENGEL;0:02:24.835;;1;Venturi Formula E Team;VENTURI;
5;0;2;1:31.683;0;;29.679;0;31.535;0;30.469;0;107.8;5:19.964;12:05:19.964;0:29.679;0:31.535;0:30.469;;Maro ENGEL;;;1;Venturi Formula E Team;VENTURI;
5;0;3;1:23.811;2;;27.777;2;29.251;2;26.783;2;117.9;6:43.775;12:06:43.775;0:27.777;0:29.251;0:26.783;;Maro ENGEL;;;1;Venturi Formula E Team;VENTURI;
6;0;1;3:56.869;0;;2:55.717;0;30.950;0;30.202;0;41.7;3:56.869;12:03:56.869;2:55.717;0:30.950;0:30.202;;Loïc DUVAL;0:02:32.426;;1;Faraday Future Dragon Racing;FARADAY;
6;0;2;1:35.760;0;;29.240;0;30.593;0;35.927;0;103.2;5:32.629;12:05:32.629;0:29.240;0:30.593;0:35.927;;Loïc DUVAL;;;1;Faraday Future Dragon Racing;FARADAY;
6;0;3;1:23.337;2;;27.419;4;29.282;2;26.636;2;118.6;6:55.966;12:06:55.966;0:27.419;0:29.282;0:26.636;;Loïc DUVAL;;;1;Faraday Future Dragon Racing;FARADAY;
9;0;1;4:09.521;0;;3:09.158;0;31.386;0;28.977;0;39.6;4:09.521;12:04:09.521;3:09.158;0:31.386;0:28.977;;Sébastien BUEMI;0:02:47.434;;1;Renault e.dams;RENAULT;
9;0;2;1:32.750;0;;30.292;0;31.271;0;31.187;0;106.5;5:42.271;12:05:42.271;0:30.292;0:31.271;0:31.187;;Sébastien BUEMI;;;1;Renault e.dams;RENAULT;
9;0;3;1:23.372;2;;27.991;2;28.951;4;26.430;4;118.5;7:05.643;12:07:05.643;0:27.991;0:28.951;0:26.430;;Sébastien BUEMI;;;1;Renault e.dams;RENAULT;
