NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
77;0;2;1:36.748;2;;30.915;2;36.665;2;29.168;2;108.8;3:48.434;12:13;0:30.915;0:36.665;0:29.168;;Qing Hua MA;;;1;Team Aguri;;
8;0;1;1:47.466;0;;43.631;0;34.777;0;29.058;0;98.0;1:47.466;12:11;0:43.631;0:34.777;0:29.058;;Nicolas PROST;0:00:14.522;;1;Renault e.Dams;;
8;0;2;1:29.760;0;;27.444;0;33.138;0;29.178;0;117.3;3:17.226;12:13;0:27.444;0:33.138;0:29.178;;Nicolas PROST;;;1;Renault e.Dams;;
8;0;3;1:23.247;4;;25.800;4;30.423;4;27.024;4;126.5;4:40.473;12:14;0:25.800;0:30.423;0:27.024;;Nicolas PROST;;;1;Renault e.Dams;;
88;0;1;19:05.008;0;;17:59.704;0;35.212;0;30.092;0;9.2;19:05.007;12:29;17:59.704;0:35.212;0:30.092;;Oliver TURVEY;0:17:29.569;;2;NEXTEV TCR Formula E Team;;
88;0;2;1:28.033;0;;27.703;0;32.409;0;27.921;0;119.6;20:33.040;12:30;0:27.703;0:32.409;0:27.921;;Oliver TURVEY;;;2;NEXTEV TCR Formula E Team;;
88;0;3;1:23.969;2;;26.004;2;30.800;2;27.165;2;125.4;21:57.009;12:31;0:26.004;0:30.800;0:27.165;;Oliver TURVEY;;;2;NEXTEV TCR Formula E Team;;
9;0;1;39:59.378;0;;38:46.609;0;38.673;0;34.096;0;4.4;39:59.376;12:49;38:46.609;0:38.673;0:34.096;;Sébastien BUEMI;0:38:15.137;;3;Renault e.Dams;;
9;0;2;1:41.203;0;;31.869;0;36.952;0;32.382;0;104.0;41:40.579;12:51;0:31.869;0:36.952;0:32.382;;Sébastien BUEMI;;;3;Renault e.Dams;;
9;0;3;1:36.771;2;;29.849;2;35.326;2;31.596;2;108.8;43:17.350;12:53;0:29.849;0:35.326;0:31.596;;Sébastien BUEMI;;;3;Renault e.Dams;;
