NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;2:26.252;0;;1:05.259;0;34.914;0;46.079;0;23.4;2:26.252;12:22:26.252;1:05.259;0:34.914;0:46.079;;Lucas DI GRASSI;0:00:36.530;;3;Audi Sport ABT Schaeffler;;
1;0;2;1:50.697;0;;34.967;0;33.458;0;42.272;0;93.0;4:16.949;12:24:16.949;0:34.967;0:33.458;0:42.272;;Lucas DI GRASSI;;;3;Audi Sport ABT Schaeffler;;
1;0;3;1:36.973;2;;29.941;2;29.052;3;37.980;2;106.2;5:53.922;12:25:53.922;0:29.941;0:29.052;0:37.980;;Lucas DI GRASSI;;;3;Audi Sport ABT Schaeffler;;
16;0;1;2:57.477;0;;1:26.926;0;40.280;0;50.271;0;19.3;2:57.477;12:22:57.477;1:26.926;0:40.280;0:50.271;;Oliver TURVEY;0:00:54.124;;3;NIO Formula E Team;;
16;0;2;2:10.598;0;;38.761;0;37.720;0;54.117;0;78.8;5:08.075;12:25:08.075;0:38.761;0:37.720;0:54.117;;Oliver TURVEY;;;3;NIO Formula E Team;;
16;0;3;1:37.045;2;;30.000;2;29.171;2;37.874;2;106.1;6:45.120;12:26:45.120;0:30.000;0:29.171;0:37.874;;Oliver TURVEY;;;3;NIO Formula E Team;;
20;0;1;2:51.245;0;;1:19.738;0;40.548;0;50.959;0;20.0;2:51.245;12:22:51.245;1:19.738;0:40.548;0:50.959;;Mitch EVANS;0:00:43.071;;3;Panasonic Jaguar Racing;;
20;0;2;2:04.950;0;;41.148;0;38.224;0;45.578;0;82.4;4:56.195;12:24:56.195;0:41.148;0:38.224;0:45.578;;Mitch EVANS;;;3;Panasonic Jaguar Racing;;
20;0;3;1:36.911;3;;29.844;4;29.070;2;37.997;2;106.2;6:33.106;12:26:33.106;0:29.844;0:29.070;0:37.997;;Mitch EVANS;;;3;Panasonic Jaguar Racing;;
4;0;1;2:38.888;0;;1:11.689;0;37.906;0;49.293;0;21.5;2:38.888;12:22:38.888;1:11.689;0:37.906;0:49.293;;Edoardo MORTARA;0:00:39.572;;3;Venturi Formula E Team;;
4;0;2;2:00.336;0;;37.265;0;36.072;0;46.999;2;85.6;4:39.224;12:24:39.224;0:37.265;0:36.072;0:46.999;;Edoardo MORTARA;;;3;Venturi Formula E Team;;
4;0;3;1:47.802;2;;30.652;2;29.638;2;47.512;0;95.5;6:27.026;12:26:27.026;0:30.652;0:29.638;0:47.512;;Edoardo MORTARA;;;3;Venturi Formula E Team;;
66;0;1;2:04.110;0;;40.124;0;35.189;0;48.797;0;27.6;2:04.110;12:22:04.110;0:40.124;0:35.189;0:48.797;;Daniel ABT;0:00:10.061;;3;Audi Sport ABT Schaeffler;;
66;0;2;1:50.991;0;;35.812;0;32.286;0;42.893;0;92.8;3:55.101;12:23:55.101;0:35.812;0:32.286;0:42.893;;Daniel ABT;;;3;Audi Sport ABT Schaeffler;;
66;0;3;1:37.117;2;;30.177;2;29.240;2;37.700;3;106.0;5:32.218;12:25:32.218;0:30.177;0:29.240;0:37.700;;Daniel ABT;;;3;Audi Sport ABT Schaeffler;;
