NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
27;0;1;3:44.904;0;;2:13.298;0;41.487;0;50.119;0;15.2;3:44.904;12:03:44.904;2:13.298;0:41.487;0:50.119;;Tom BLOMQVIST;0:01:36.490;;1;Andretti Formula E;;
27;0;2;2:12.096;0;;42.292;0;36.039;0;53.765;0;77.9;5:57.000;12:05:57.000;0:42.292;0:36.039;0:53.765;;Tom BLOMQVIST;;;1;Andretti Formula E;;
27;0;3;1:37.561;4;;30.098;4;29.298;4;38.165;4;105.5;7:34.561;12:07:34.561;0:30.098;0:29.298;0:38.165;;Tom BLOMQVIST;;;1;Andretti Formula E;;
5;0;1;3:59.212;0;;2:42.675;0;32.769;0;43.768;0;14.3;3:59.212;12:03:59.212;2:42.675;0:32.769;0:43.768;;Maro ENGEL;0:02:14.277;;1;Venturi Formula E Team;;
5;0;2;1:51.731;0;;33.005;0;32.887;0;45.839;0;92.1;5:50.943;12:05:50.943;0:33.005;0:32.887;0:45.839;;Maro ENGEL;;;1;Venturi Formula E Team;;
5;0;3;1:38.212;2;;30.415;2;29.522;2;38.275;2;104.8;7:29.155;12:07:29.155;0:30.415;0:29.522;0:38.275;;Maro ENGEL;;;1;Venturi Formula E Team;;
68;0;1;3:51.874;0;;2:21.420;0;42.190;0;48.264;2;14.7;3:51.874;12:03:51.874;2:21.420;0:42.190;0:48.264;;Luca FILIPPI;0:01:47.293;;1;NIO Formula E Team;;
68;0;2;2:09.829;2;;39.003;2;33.773;2;57.053;0;79.3;6:01.703;12:06:01.703;0:39.003;0:33.773;0:57.053;;Luca FILIPPI;;;1;NIO Formula E Team;;
7;0;1;4:31.517;0;;3:12.769;0;34.894;0;43.854;0;12.6;4:31.517;12:04:31.517;3:12.769;0:34.894;0:43.854;;Jérôme D'AMBROSIO;0:02:43.945;;1;DRAGON;;
7;0;2;1:42.003;2;;31.699;2;30.496;2;39.808;2;100.9;6:13.520;12:06:13.520;0:31.699;0:30.496;0:39.808;;Jérôme D'AMBROSIO;;;1;DRAGON;;
8;0;1;3:52.971;0;;2:39.136;0;32.703;0;41.132;0;14.7;3:52.971;12:03:52.971;2:39.136;0:32.703;0:41.132;;Nicolas PROST;0:02:10.355;;1;Renault e.dams;;
8;0;2;1:52.561;0;;33.450;0;32.867;0;46.244;0;91.5;5:45.532;12:05:45.532;0:33.450;0:32.867;0:46.244;;Nicolas PROST;;;1;Renault e.dams;;
8;0;3;1:38.410;2;;30.691;2;29.517;2;38.202;2;104.6;7:23.942;12:07:23.942;0:30.691;0:29.517;0:38.202;;Nicolas PROST;;;1;Renault e.dams;;
