NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;2:23.685;0;;1:21.882;0;27.930;0;33.873;0;46.6;2:23.685;07:02:23.685;1:21.882;0:27.930;0:33.873;;Lucas Di Grassi;0:00:56.446;;4;Audi Sport ABT Schaeffler;;
1;0;2;1:14.713;0;;20.568;0;25.644;0;28.501;0;89.6;3:38.398;07:03:38.398;0:20.568;0:25.644;0:28.501;;Lucas Di Grassi;;;4;Audi Sport ABT Schaeffler;;
1;0;3;1:08.951;0;;19.217;0;22.777;0;26.957;0;97.1;4:47.349;07:04:47.349;0:19.217;0:22.777;0:26.957;;Lucas Di Grassi;;;4;Audi Sport ABT Schaeffler;;
1;0;4;1:08.053;0;;18.653;0;22.530;0;26.870;0;98.4;5:55.402;07:05:55.402;0:18.653;0:22.530;0:26.870;;Lucas Di Grassi;;;4;Audi Sport ABT Schaeffler;;
1;0;5;2:01.360;0;B;20.093;0;24.884;0;1:16.383;0;55.2;7:56.762;07:07:56.762;0:20.093;0:24.884;1:16.383;;Lucas Di Grassi;;;4;Audi Sport ABT Schaeffler;;
1;0;6;1:20.589;0;;26.104;0;25.785;0;28.700;0;83.1;9:17.351;07:09:17.351;0:26.104;0:25.785;0:28.700;;Lucas Di Grassi;0:00:44.248;;4;Audi Sport ABT Schaeffler;;
1;0;7;3:46.022;0;B;19.575;0;24.065;0;3:02.382;0;29.6;13:03.373;07:13:03.373;0:19.575;0:24.065;3:02.382;;Lucas Di Grassi;;;4;Audi Sport ABT Schaeffler;;
1;0;8;1:12.950;0;;22.566;0;23.568;0;26.816;0;91.8;14:16.323;07:14:16.323;0:22.566;0:23.568;0:26.816;;Lucas Di Grassi;0:02:41.103;;4;Audi Sport ABT Schaeffler;;
1;0;9;3:13.830;0;B;18.989;0;22.905;0;2:31.936;0;34.5;17:30.153;07:17:30.153;0:18.989;0:22.905;2:31.936;;Lucas Di Grassi;;;4;Audi Sport ABT Schaeffler;;
1;0;10;1:12.234;0;;22.806;0;23.318;0;26.110;0;92.7;18:42.387;07:18:42.387;0:22.806;0:23.318;0:26.110;;Lucas Di Grassi;0:02:11.468;;4;Audi Sport ABT Schaeffler;;
