NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
27;0;1;2:47.062;0;;1:48.744;0;29.562;0;28.756;0;51.2;2:47.062;14:22:47.062;1:48.744;0:29.562;0:28.756;;Stéphane SARRAZIN;0:01:15.958;;3;Andretti Formula E;;
27;0;2;1:26.537;0;;31.395;0;28.616;0;26.526;0;98.9;4:13.599;14:24:13.599;0:31.395;0:28.616;0:26.526;;Stéphane SARRAZIN;;;3;Andretti Formula E;;
27;0;3;1:10.315;2;;25.307;2;21.787;2;23.221;2;121.7;5:23.914;14:25:23.914;0:25.307;0:21.787;0:23.221;;Stéphane SARRAZIN;;;3;Andretti Formula E;;
4;0;1;2:03.481;0;;59.433;0;31.953;0;32.095;0;69.3;2:03.481;14:22:03.481;0:59.433;0:31.953;0:32.095;;Tom DILLMANN;0:00:18.396;;3;Venturi Formula E Team;;
4;0;2;1:32.235;0;;35.660;0;28.978;0;27.597;0;92.8;3:35.716;14:23:35.716;0:35.660;0:28.978;0:27.597;;Tom DILLMANN;;;3;Venturi Formula E Team;;
4;0;3;1:10.214;2;;25.247;2;21.670;2;23.297;2;121.9;4:45.930;14:24:45.930;0:25.247;0:21.670;0:23.297;;Tom DILLMANN;;;3;Venturi Formula E Team;;
68;0;1;2:09.715;0;;1:00.304;0;36.666;0;32.745;0;66.0;2:09.715;14:22:09.715;1:00.304;0:36.666;0:32.745;;Luca FILIPPI;0:00:23.763;;3;NIO Formula E Team;;
68;0;2;1:30.801;0;;33.560;0;30.394;0;26.847;0;94.2;3:40.516;14:23:40.516;0:33.560;0:30.394;0:26.847;;Luca FILIPPI;;;3;NIO Formula E Team;;
68;0;3;1:10.601;2;;25.454;2;21.782;2;23.365;2;121.2;4:51.117;14:24:51.117;0:25.454;0:21.782;0:23.365;;Luca FILIPPI;;;3;NIO Formula E Team;;
7;0;1;2:18.526;0;;1:20.236;0;28.064;0;30.226;0;61.8;2:18.526;14:22:18.526;1:20.236;0:28.064;0:30.226;;Jérôme D'AMBROSIO;0:00:44.585;;3;DRAGON;;
7;0;2;1:28.964;0;;31.777;0;29.391;0;27.796;0;96.2;3:47.490;14:23:47.490;0:31.777;0:29.391;0:27.796;;Jérôme D'AMBROSIO;;;3;DRAGON;;
7;0;3;1:09.938;3;;25.185;3;21.570;3;23.183;3;122.4;4:57.428;14:24:57.428;0:25.185;0:21.570;0:23.183;;Jérôme D'AMBROSIO;;;3;DRAGON;;
8;0;1;1:36.746;0;;40.084;0;28.034;0;28.628;0;88.5;1:36.746;14:21:36.746;0:40.084;0:28.034;0:28.628;;Nicolas PROST;0:00:06.407;;3;Renault e.dams;;
8;0;2;1:28.025;0;;29.738;0;32.056;0;26.231;0;97.2;3:04.771;14:23:04.771;0:29.738;0:32.056;0:26.231;;Nicolas PROST;;;3;Renault e.dams;;
8;0;3;1:10.618;2;;25.505;2;21.733;2;23.380;2;121.2;4:15.389;14:24:15.389;0:25.505;0:21.733;0:23.380;;Nicolas PROST;;;3;Renault e.dams;;
