NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;2:03.496;0;;1:15.629;0;22.935;0;24.932;0;62.1;2:03.496;08:17;1:15.629;0:22.935;0:24.932;;Nelson PIQUET JR;0:01:04.643;;;NEXTEV TCR Formula E Team;;
1;0;2;1:09.150;0;;21.091;0;23.688;0;24.371;0;110.9;3:12.646;08:18;0:21.091;0:23.688;0:24.371;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;3;1:03.982;0;;19.847;0;20.607;0;23.528;0;119.9;4:16.628;08:19;0:19.847;0:20.607;0:23.528;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;4;1:01.612;0;;19.239;0;20.218;0;22.155;0;124.5;5:18.240;08:20;0:19.239;0:20.218;0:22.155;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;5;1:00.846;0;;18.890;0;20.046;0;21.910;0;126.1;6:19.086;08:21;0:18.890;0:20.046;0:21.910;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;6;1:00.378;0;;18.651;0;19.780;0;21.947;0;127.1;7:19.464;08:22;0:18.651;0:19.780;0:21.947;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;7;1:01.314;0;;18.758;0;19.817;0;22.739;0;125.1;8:20.778;08:23;0:18.758;0:19.817;0:22.739;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;8;1:05.770;0;;23.357;0;20.220;0;22.193;0;116.6;9:26.548;08:24;0:23.357;0:20.220;0:22.193;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;9;1:00.722;0;;18.853;0;19.839;0;22.030;0;126.3;10:27.270;08:25;0:18.853;0:19.839;0:22.030;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;10;1:00.706;0;;18.765;0;19.861;0;22.080;0;126.4;11:27.976;08:26;0:18.765;0:19.861;0:22.080;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;11;1:00.285;0;;18.786;0;19.722;0;21.777;0;127.3;12:28.261;08:27;0:18.786;0:19.722;0:21.777;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;12;1:00.612;0;;18.766;0;19.779;0;22.067;0;126.6;13:28.873;08:28;0:18.766;0:19.779;0:22.067;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;13;1:07.158;0;B;18.673;0;19.791;0;28.694;0;114.2;14:36.031;08:29;0:18.673;0:19.791;0:28.694;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;14;8:50.481;0;;8:01.013;0;25.452;0;24.016;0;14.5;23:26.512;08:38;8:01.013;0:25.452;0:24.016;;Nelson PIQUET JR;0:07:56.285;;;NEXTEV TCR Formula E Team;;
1;0;15;1:08.264;0;;20.140;0;23.763;0;24.361;0;112.4;24:34.776;08:39;0:20.140;0:23.763;0:24.361;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;16;59.441;2;;18.603;2;19.326;2;21.512;2;129.1;25:34.217;08:40;0:18.603;0:19.326;0:21.512;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;17;1:03.406;0;;18.886;0;19.891;0;24.629;0;121.0;26:37.623;08:41;0:18.886;0:19.891;0:24.629;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;18;1:02.519;0;;19.521;0;20.357;0;22.641;0;122.7;27:40.142;08:42;0:19.521;0:20.357;0:22.641;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;19;1:02.255;0;;19.521;0;20.262;0;22.472;0;123.2;28:42.397;08:43;0:19.521;0:20.262;0:22.472;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;20;1:03.718;0;;19.502;0;20.430;0;23.786;0;120.4;29:46.115;08:44;0:19.502;0:20.430;0:23.786;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;21;1:02.420;0;;19.570;0;20.218;0;22.632;0;122.9;30:48.535;08:45;0:19.570;0:20.218;0:22.632;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;22;1:02.570;0;;19.585;0;20.307;0;22.678;0;122.6;31:51.105;08:46;0:19.585;0:20.307;0:22.678;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;23;1:02.550;0;;19.689;0;20.327;0;22.534;0;122.6;32:53.655;08:47;0:19.689;0:20.327;0:22.534;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;24;1:02.488;0;;19.610;0;20.314;0;22.564;0;122.8;33:56.143;08:48;0:19.610;0:20.314;0:22.564;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;25;1:03.615;0;;19.580;0;20.331;0;23.704;0;120.6;34:59.758;08:49;0:19.580;0:20.331;0:23.704;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;26;1:01.969;0;;19.549;0;20.110;0;22.310;0;123.8;36:01.727;08:51;0:19.549;0:20.110;0:22.310;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
