NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;4:24.975;0;B;1:47.110;0;34.479;0;2:03.386;0;39.7;4:24.975;10:34;1:47.110;0:34.479;2:03.386;;Nelson PIQUET JR;0:01:14.661;;;NEXTEV TCR Formula E Team;;
1;0;2;1:29.579;0;;26.886;0;33.687;0;29.006;0;117.5;5:54.554;10:35;0:26.886;0:33.687;0:29.006;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;3;1:24.666;0;;26.306;0;31.087;0;27.273;0;124.4;7:19.220;10:37;0:26.306;0:31.087;0:27.273;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;4;1:32.030;0;;27.908;0;33.972;0;30.150;0;114.4;8:51.250;10:38;0:27.908;0:33.972;0:30.150;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;5;1:26.701;0;;27.278;0;31.621;0;27.802;0;121.5;10:17.951;10:40;0:27.278;0:31.621;0:27.802;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;6;6:19.483;0;B;26.614;0;34.340;0;5:18.529;0;27.7;16:37.434;10:46;0:26.614;0:34.340;5:18.529;;Nelson PIQUET JR;0:04:48.989;;;NEXTEV TCR Formula E Team;;
1;0;7;1:31.775;0;;28.008;0;34.622;0;29.145;0;114.7;18:09.209;10:48;0:28.008;0:34.622;0:29.145;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;8;1:29.872;0;;26.965;0;33.358;0;29.549;0;117.2;19:39.081;10:49;0:26.965;0:33.358;0:29.549;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;9;1:23.879;2;;25.853;2;30.887;2;27.139;2;125.5;21:02.960;10:51;0:25.853;0:30.887;0:27.139;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;10;1:33.223;0;;28.160;0;34.862;0;30.201;0;113.0;22:36.183;10:52;0:28.160;0:34.862;0:30.201;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;11;1:34.514;0;;28.983;0;34.919;0;30.612;0;111.4;24:10.697;10:54;0:28.983;0:34.919;0:30.612;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;12;1:35.235;0;;28.682;0;35.624;0;30.929;0;110.6;25:45.932;10:55;0:28.682;0:35.624;0:30.929;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;13;1:34.276;0;;28.678;0;34.694;0;30.904;0;111.7;27:20.208;10:57;0:28.678;0:34.694;0:30.904;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;14;1:35.170;0;;30.586;0;34.553;0;30.031;0;110.6;28:55.378;10:58;0:30.586;0:34.553;0:30.031;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;15;1:31.486;0;;28.458;0;33.639;0;29.389;0;115.1;30:26.864;11:00;0:28.458;0:33.639;0:29.389;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
11;0;1;1:50.613;0;;45.280;0;34.923;0;30.410;0;95.2;1:50.613;10:31;0:45.280;0:34.923;0:30.410;;Lucas DI GRASSI;0:00:16.970;;;ABT Schaeffler Audi Sport;;
11;0;2;1:33.086;0;;27.434;0;32.299;0;33.353;0;113.1;3:23.699;10:33;0:27.434;0:32.299;0:33.353;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;3;1:24.592;0;;26.079;0;30.883;0;27.630;0;124.5;4:48.291;10:34;0:26.079;0:30.883;0:27.630;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;4;5:53.740;0;B;29.094;0;33.266;0;4:51.380;0;29.8;10:42.031;10:40;0:29.094;0:33.266;4:51.380;;Lucas DI GRASSI;0:04:22.402;;;ABT Schaeffler Audi Sport;;
11;0;5;1:27.886;0;;26.783;0;33.038;0;28.065;0;119.8;12:09.917;10:42;0:26.783;0:33.038;0:28.065;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
