NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
27;0;1;1:45.440;0;;44.819;0;33.179;0;27.442;0;52.6;1:45.440;12:31:45.440;0:44.819;0:33.179;0:27.442;;Tom BLOMQVIST;0:00:21.413;;4;Andretti Formula E;;
27;0;2;1:19.405;0;;21.687;0;30.249;0;27.469;0;87.0;3:04.845;12:33:04.845;0:21.687;0:30.249;0:27.469;;Tom BLOMQVIST;;;4;Andretti Formula E;;
27;0;3;1:02.823;2;;17.176;2;24.996;2;20.651;2;110.0;4:07.668;12:34:07.668;0:17.176;0:24.996;0:20.651;;Tom BLOMQVIST;;;4;Andretti Formula E;;
5;0;1;1:53.897;0;;58.232;0;27.487;0;28.178;0;48.7;1:53.897;12:31:53.897;0:58.232;0:27.487;0:28.178;;Maro ENGEL;0:00:38.375;;4;Venturi Formula E Team;;
5;0;2;1:17.392;0;;18.284;0;30.369;0;28.739;0;89.3;3:11.289;12:33:11.289;0:18.284;0:30.369;0:28.739;;Maro ENGEL;;;4;Venturi Formula E Team;;
5;0;3;1:01.756;3;;17.217;2;24.306;3;20.233;3;111.9;4:13.045;12:34:13.045;0:17.217;0:24.306;0:20.233;;Maro ENGEL;;;4;Venturi Formula E Team;;
68;0;1;2:03.346;0;;1:09.609;0;29.290;0;24.447;0;44.9;2:03.346;12:32:03.346;1:09.609;0:29.290;0:24.447;; MA Qing Hua;0:00:47.429;;4;NIO Formula E Team;;
68;0;2;1:14.080;0;;19.071;0;27.469;0;27.540;0;93.3;3:17.426;12:33:17.426;0:19.071;0:27.469;0:27.540;; MA Qing Hua;;;4;NIO Formula E Team;;
68;0;3;1:02.998;2;;17.147;2;24.897;2;20.954;2;109.7;4:20.424;12:34:20.424;0:17.147;0:24.897;0:20.954;; MA Qing Hua;;;4;NIO Formula E Team;;
7;0;1;1:36.259;0;;43.271;0;28.186;0;24.802;0;57.6;1:36.259;12:31:36.259;0:43.271;0:28.186;0:24.802;;Jérôme D'AMBROSIO;0:00:22.623;;4;DRAGON;;
7;0;2;1:09.345;0;;19.647;0;26.936;0;22.762;0;99.7;2:45.604;12:32:45.604;0:19.647;0:26.936;0:22.762;;Jérôme D'AMBROSIO;;;4;DRAGON;;
7;0;3;1:01.836;2;;17.094;3;24.355;2;20.387;2;111.8;3:47.440;12:33:47.440;0:17.094;0:24.355;0:20.387;;Jérôme D'AMBROSIO;;;4;DRAGON;;
8;0;1;1:24.716;0;;32.617;0;27.966;0;24.133;0;65.4;1:24.716;12:31:24.716;0:32.617;0:27.966;0:24.133;;Nicolas PROST;0:00:11.300;;4;Renault e.dams;;
8;0;2;1:10.174;0;;18.931;0;27.580;0;23.663;0;98.5;2:34.890;12:32:34.890;0:18.931;0:27.580;0:23.663;;Nicolas PROST;;;4;Renault e.dams;;
8;0;3;1:02.092;2;;17.167;2;24.435;2;20.490;2;111.3;3:36.982;12:33:36.982;0:17.167;0:24.435;0:20.490;;Nicolas PROST;;;4;Renault e.dams;;
