NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;3:31.757;0;;2:38.382;0;27.919;0;25.456;0;26.2;3:31.757;12:13:31.757;2:38.382;0:27.919;0:25.456;;Lucas DI GRASSI;0:02:16.574;;2;Audi Sport ABT Schaeffler;;
1;0;2;1:12.115;0;;20.917;0;28.494;0;22.704;0;95.8;4:43.872;12:14:43.872;0:20.917;0:28.494;0:22.704;;Lucas DI GRASSI;;;2;Audi Sport ABT Schaeffler;;
1;0;3;1:01.823;2;;16.935;3;24.503;2;20.385;2;111.8;5:45.695;12:15:45.695;0:16.935;0:24.503;0:20.385;;Lucas DI GRASSI;;;2;Audi Sport ABT Schaeffler;;
16;0;1;3:45.460;0;;2:51.436;0;29.174;0;24.850;0;24.6;3:45.460;12:13:45.460;2:51.436;0:29.174;0:24.850;;Oliver TURVEY;0:02:27.734;;2;NIO Formula E Team;;
16;0;2;1:13.034;0;;21.146;0;26.959;0;24.929;0;94.6;4:58.494;12:14:58.494;0:21.146;0:26.959;0:24.929;;Oliver TURVEY;;;2;NIO Formula E Team;;
16;0;3;1:01.888;2;;17.068;2;24.417;4;20.403;2;111.7;6:00.382;12:16:00.382;0:17.068;0:24.417;0:20.403;;Oliver TURVEY;;;2;NIO Formula E Team;;
18;0;1;3:20.700;0;;2:26.928;0;29.244;0;24.528;0;27.6;3:20.700;12:13:20.700;2:26.928;0:29.244;0:24.528;;André LOTTERER;0:02:05.749;;2;TECHEETAH;;
18;0;2;1:09.588;0;;18.856;0;26.807;0;23.925;0;99.3;4:30.288;12:14:30.288;0:18.856;0:26.807;0:23.925;;André LOTTERER;;;2;TECHEETAH;;
18;0;3;1:01.818;3;;16.952;2;24.502;2;20.364;3;111.8;5:32.106;12:15:32.106;0:16.952;0:24.502;0:20.364;;André LOTTERER;;;2;TECHEETAH;;
20;0;1;3:41.827;0;;2:48.458;0;28.236;0;25.133;0;25.0;3:41.827;12:13:41.827;2:48.458;0:28.236;0:25.133;;Mitch EVANS;0:02:24.775;;2;Panasonic Jaguar Racing;;
20;0;2;1:08.348;0;;19.352;0;26.838;0;22.158;0;101.1;4:50.175;12:14:50.175;0:19.352;0:26.838;0:22.158;;Mitch EVANS;;;2;Panasonic Jaguar Racing;;
20;0;3;1:02.122;2;;17.142;2;24.564;2;20.416;2;111.3;5:52.297;12:15:52.297;0:17.142;0:24.564;0:20.416;;Mitch EVANS;;;2;Panasonic Jaguar Racing;;
