NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
23;0;1;4:29.905;0;;3:39.824;0;26.211;0;23.870;0;20.5;4:29.905;12:24:29.905;3:39.824;0:26.211;0:23.870;;Nick HEIDFELD;0:03:19.690;;3;Mahindra Racing;;
23;0;2;1:13.505;0;;17.936;0;29.525;0;26.044;0;94.0;5:43.410;12:25:43.410;0:17.936;0:29.525;0:26.044;;Nick HEIDFELD;;;3;Mahindra Racing;;
23;0;3;1:02.058;2;;17.133;2;24.390;2;20.535;2;111.4;6:45.468;12:26:45.468;0:17.133;0:24.390;0:20.535;;Nick HEIDFELD;;;3;Mahindra Racing;;
28;0;1;1:43.302;0;;43.254;0;33.107;0;26.941;0;53.7;1:43.302;12:21:43.302;0:43.254;0:33.107;0:26.941;;Antonio Felix DA COSTA;0:00:21.013;;3;Andretti Formula E;;
28;0;2;1:15.458;0;;20.976;0;30.685;0;23.797;0;91.6;2:58.760;12:22:58.760;0:20.976;0:30.685;0:23.797;;Antonio Felix DA COSTA;;;3;Andretti Formula E;;
28;0;3;1:01.563;3;;16.981;3;24.272;4;20.310;2;112.3;4:00.323;12:24:00.323;0:16.981;0:24.272;0:20.310;;Antonio Felix DA COSTA;;;3;Andretti Formula E;;
36;0;1;1:49.091;0;;43.823;0;34.909;0;30.359;0;50.8;1:49.091;12:21:49.091;0:43.823;0:34.909;0:30.359;;Alex LYNN;0:00:18.852;;3;DS Virgin Racing;;
36;0;2;1:19.450;0;;22.538;0;30.966;0;25.946;0;87.0;3:08.541;12:23:08.541;0:22.538;0:30.966;0:25.946;;Alex LYNN;;;3;DS Virgin Racing;;
36;0;3;1:02.139;2;;16.982;2;24.676;2;20.481;2;111.2;4:10.680;12:24:10.680;0:16.982;0:24.676;0:20.481;;Alex LYNN;;;3;DS Virgin Racing;;
4;0;1;1:37.679;0;;42.493;0;29.830;0;25.356;0;56.8;1:37.679;12:21:37.679;0:42.493;0:29.830;0:25.356;;Edoardo MORTARA;0:00:22.141;;3;Venturi Formula E Team;;
4;0;2;1:11.385;0;;20.012;0;28.420;0;22.953;0;96.8;2:49.064;12:22:49.064;0:20.012;0:28.420;0:22.953;;Edoardo MORTARA;;;3;Venturi Formula E Team;;
4;0;3;1:02.834;2;;17.190;2;24.672;2;20.972;2;110.0;3:51.898;12:23:51.898;0:17.190;0:24.672;0:20.972;;Edoardo MORTARA;;;3;Venturi Formula E Team;;
6;0;1;1:59.784;0;;1:03.808;0;29.981;0;25.995;0;46.3;1:59.784;12:21:59.784;1:03.808;0:29.981;0:25.995;;José Maria LOPEZ;0:00:42.995;;3;DRAGON;;
6;0;2;1:13.852;0;;19.607;0;29.350;0;24.895;0;93.6;3:13.636;12:23:13.636;0:19.607;0:29.350;0:24.895;;José Maria LOPEZ;;;3;DRAGON;;
6;0;3;1:01.902;2;;17.172;2;24.474;2;20.256;3;111.7;4:15.538;12:24:15.538;0:17.172;0:24.474;0:20.256;;José Maria LOPEZ;;;3;DRAGON;;
