NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
10;0;1;2:36.028;0;;1:49.532;0;21.831;0;24.665;0;49.2;2:36.028;09:27;1:49.532;0:21.831;0:24.665;;Jarno Trulli;0:01:39.416;;;Trulli Formula E Team;;
10;0;2;1:08.372;0;;18.157;0;22.179;0;28.036;0;112.2;3:44.400;09:28;0:18.157;0:22.179;0:28.036;;Jarno Trulli;;;;Trulli Formula E Team;;
10;0;3;1:16.753;0;B;16.873;4;19.512;4;40.368;0;100.0;5:01.153;09:30;0:16.873;0:19.512;0:40.368;;Jarno Trulli;;;;Trulli Formula E Team;;
10;0;4;2:10.160;0;;1:26.004;0;21.317;0;22.839;0;58.9;7:11.313;09:32;1:26.004;0:21.317;0:22.839;;Jarno Trulli;0:01:22.665;;;Trulli Formula E Team;;
10;0;5;1:17.352;0;B;18.095;0;21.060;0;38.197;0;99.2;8:28.665;09:33;0:18.095;0:21.060;0:38.197;;Jarno Trulli;;;;Trulli Formula E Team;;
10;0;6;7:14.584;0;;6:28.035;0;21.306;0;25.243;0;17.7;15:43.249;09:40;6:28.035;0:21.306;0:25.243;;Jarno Trulli;0:06:24.700;;;Trulli Formula E Team;;
10;0;7;1:01.293;0;;17.945;0;20.657;0;22.691;0;125.2;16:44.542;09:41;0:17.945;0:20.657;0:22.691;;Jarno Trulli;;;;Trulli Formula E Team;;
10;0;8;1:01.022;0;;17.931;0;20.658;0;22.433;0;125.7;17:45.564;09:42;0:17.931;0:20.658;0:22.433;;Jarno Trulli;;;;Trulli Formula E Team;;
10;0;9;1:00.794;0;;17.940;0;20.593;0;22.261;0;126.2;18:46.358;09:43;0:17.940;0:20.593;0:22.261;;Jarno Trulli;;;;Trulli Formula E Team;;
10;0;10;1:00.475;0;;17.851;0;20.604;0;22.020;0;126.9;19:46.833;09:44;0:17.851;0:20.604;0:22.020;;Jarno Trulli;;;;Trulli Formula E Team;;
10;0;11;1:00.484;0;;17.700;0;20.661;0;22.123;0;126.8;20:47.317;09:45;0:17.700;0:20.661;0:22.123;;Jarno Trulli;;;;Trulli Formula E Team;;
10;0;12;1:00.442;0;;17.760;0;20.688;0;21.994;2;126.9;21:47.759;09:46;0:17.760;0:20.688;0:21.994;;Jarno Trulli;;;;Trulli Formula E Team;;
10;0;13;1:01.093;0;;17.901;0;20.808;0;22.384;0;125.6;22:48.852;09:47;0:17.901;0:20.808;0:22.384;;Jarno Trulli;;;;Trulli Formula E Team;;
10;0;14;1:00.681;0;;17.786;0;20.656;0;22.239;0;126.4;23:49.533;09:48;0:17.786;0:20.656;0:22.239;;Jarno Trulli;;;;Trulli Formula E Team;;
10;0;15;1:00.348;2;;17.593;0;20.521;0;22.234;0;127.1;24:49.881;09:49;0:17.593;0:20.521;0:22.234;;Jarno Trulli;;;;Trulli Formula E Team;;
10;0;16;1:00.611;0;;17.781;0;20.596;0;22.234;0;126.6;25:50.492;09:50;0:17.781;0:20.596;0:22.234;;Jarno Trulli;;;;Trulli Formula E Team;;
11;0;1;1:22.410;0;;32.741;0;22.242;0;27.427;0;93.1;1:22.410;09:26;0:32.741;0:22.242;0:27.427;;Lucas di Grassi;0:00:22.585;;;Audi Sport ABT Formula E Team;;
11;0;2;1:00.774;0;;18.136;0;20.494;0;22.144;0;126.2;2:23.184;09:27;0:18.136;0:20.494;0:22.144;;Lucas di Grassi;;;;Audi Sport ABT Formula E Team;;
11;0;3;1:00.831;0;;17.955;0;20.454;0;22.422;0;126.1;3:24.015;09:28;0:17.955;0:20.454;0:22.422;;Lucas di Grassi;;;;Audi Sport ABT Formula E Team;;
11;0;4;1:00.043;0;;17.603;0;20.557;0;21.883;0;127.8;4:24.058;09:29;0:17.603;0:20.557;0:21.883;;Lucas di Grassi;;;;Audi Sport ABT Formula E Team;;
11;0;5;59.448;0;;17.546;0;20.141;0;21.761;2;129.0;5:23.506;09:30;0:17.546;0:20.141;0:21.761;;Lucas di Grassi;;;;Audi Sport ABT Formula E Team;;
11;0;6;59.547;0;;17.493;2;20.235;0;21.819;0;128.8;6:23.053;09:31;0:17.493;0:20.235;0:21.819;;Lucas di Grassi;;;;Audi Sport ABT Formula E Team;;
11;0;7;1:04.918;0;;17.619;0;20.123;2;27.176;0;118.2;7:27.971;09:32;0:17.619;0:20.123;0:27.176;;Lucas di Grassi;;;;Audi Sport ABT Formula E Team;;
11;0;8;1:18.615;0;B;19.274;0;21.022;0;38.319;0;97.6;8:46.586;09:33;0:19.274;0:21.022;0:38.319;;Lucas di Grassi;;;;Audi Sport ABT Formula E Team;;
11;0;9;6:39.680;0;;;0;;0;;0;19.2;15:26.266;09:40;;;;;Lucas di Grassi;;;;Audi Sport ABT Formula E Team;;
11;0;10;1:20.043;0;;;0;;0;;0;95.8;16:46.309;09:41;;;;;Lucas di Grassi;;;;Audi Sport ABT Formula E Team;;
11;0;11;1:30.297;0;B;;0;;0;;0;85.0;18:16.606;09:43;;;;;Lucas di Grassi;;;;Audi Sport ABT Formula E Team;;
11;0;12;2:16.245;0;;;0;;0;;0;56.3;20:32.851;09:45;;;;;Lucas di Grassi;;;;Audi Sport ABT Formula E Team;;
11;0;13;57.305;4;;;0;;0;;0;133.9;21:30.156;09:46;;;;;Lucas di Grassi;;;;Audi Sport ABT Formula E Team;;
11;0;14;1:16.783;0;B;;0;;0;;0;99.9;22:46.939;09:47;;;;;Lucas di Grassi;;;;Audi Sport ABT Formula E Team;;
18;0;1;2:10.821;0;;1:18.530;0;26.432;0;25.859;2;58.6;2:10.821;09:27;1:18.530;0:26.432;0:25.859;;Vitantonio Liuzzi;0:01:07.661;;;Trulli Formula E Team;;
18;0;2;1:08.530;2;;18.904;0;22.953;2;26.673;0;111.9;3:19.351;09:28;0:18.904;0:22.953;0:26.673;;Vitantonio Liuzzi;;;;Trulli Formula E Team;;
18;0;3;1:50.427;0;B;18.542;2;37.485;0;54.400;0;69.5;5:09.778;09:30;0:18.542;0:37.485;0:54.400;;Vitantonio Liuzzi;;;;Trulli Formula E Team;;
2;0;1;1:25.653;0;;31.405;0;25.652;0;28.596;0;89.6;1:25.653;09:26;0:31.405;0:25.652;0:28.596;;Sam Bird;0:00:20.581;;;Virgin Racing Formula E Team;;
2;0;2;1:01.568;0;;18.254;0;20.744;0;22.570;0;124.6;2:27.221;09:27;0:18.254;0:20.744;0:22.570;;Sam Bird;;;;Virgin Racing Formula E Team;;
2;0;3;1:01.277;0;;17.912;0;20.524;0;22.841;0;125.2;3:28.498;09:28;0:17.912;0:20.524;0:22.841;;Sam Bird;;;;Virgin Racing Formula E Team;;
2;0;4;1:09.457;0;;18.077;0;27.538;0;23.842;0;110.5;4:37.955;09:29;0:18.077;0:27.538;0:23.842;;Sam Bird;;;;Virgin Racing Formula E Team;;
