NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;1:16.659;0;;21.895;0;32.821;0;21.943;0;98.3;1:16.659;08:01:16.659;0:21.895;0:32.821;0:21.943;;Lucas DI GRASSI;0:00:09.325;;;Audi Sport ABT Schaeffler;;
1;0;2;1:10.425;0;;15.775;0;32.579;0;22.071;0;107.0;2:27.084;08:02:27.084;0:15.775;0:32.579;0:22.071;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;3;1:03.898;0;;15.344;0;28.974;0;19.580;0;117.9;3:30.982;08:03:30.982;0:15.344;0:28.974;0:19.580;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;4;1:03.805;0;;15.133;0;29.136;0;19.536;0;118.1;4:34.787;08:04:34.787;0:15.133;0:29.136;0:19.536;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;5;1:07.900;0;B;15.186;0;28.835;0;23.879;0;111.0;5:42.687;08:05:42.687;0:15.186;0:28.835;0:23.879;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;6;3:35.031;0;;2:41.366;0;33.566;0;20.099;0;35.0;9:17.718;08:09:17.718;2:41.366;0:33.566;0:20.099;;Lucas DI GRASSI;0:02:36.023;;;Audi Sport ABT Schaeffler;;
1;0;7;1:07.311;0;;17.506;0;29.270;0;20.535;0;111.9;10:25.029;08:10:25.029;0:17.506;0:29.270;0:20.535;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;8;1:03.520;0;;15.103;0;29.260;0;19.157;0;118.6;11:28.549;08:11:28.549;0:15.103;0:29.260;0:19.157;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;9;1:09.799;0;;14.883;0;34.820;0;20.096;0;107.9;12:38.348;08:12:38.348;0:14.883;0:34.820;0:20.096;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;10;1:03.120;0;;14.764;0;29.039;0;19.317;0;119.4;13:41.468;08:13:41.468;0:14.764;0:29.039;0:19.317;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;11;1:14.032;0;;16.438;0;33.071;0;24.523;0;101.8;14:55.500;08:14:55.500;0:16.438;0:33.071;0:24.523;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;12;1:02.591;0;;14.808;0;28.428;0;19.355;0;120.4;15:58.091;08:15:58.091;0:14.808;0:28.428;0:19.355;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;13;1:14.332;0;;18.056;0;35.364;0;20.912;0;101.4;17:12.423;08:17:12.423;0:18.056;0:35.364;0:20.912;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;14;1:02.294;0;;14.718;0;28.336;0;19.240;0;121.0;18:14.717;08:18:14.717;0:14.718;0:28.336;0:19.240;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;15;1:10.759;0;B;15.032;0;30.871;0;24.856;0;106.5;19:25.476;08:19:25.476;0:15.032;0:30.871;0:24.856;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;16;10:11.945;0;;9:09.025;0;37.735;0;25.185;0;12.3;29:37.421;08:29:37.421;9:09.025;0:37.735;0:25.185;;Lucas DI GRASSI;0:09:01.277;;;Audi Sport ABT Schaeffler;;
1;0;17;1:18.240;0;;21.096;0;36.017;0;21.127;0;96.3;30:55.661;08:30:55.661;0:21.096;0:36.017;0:21.127;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;18;1:01.158;3;;14.339;3;27.907;2;18.912;3;123.2;31:56.819;08:31:56.819;0:14.339;0:27.907;0:18.912;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;19;1:08.385;0;B;15.769;0;29.057;0;23.559;0;110.2;33:05.204;08:33:05.204;0:15.769;0:29.057;0:23.559;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;20;3:19.136;0;;2:22.960;0;35.123;0;21.053;0;37.8;36:24.340;08:36:24.340;2:22.960;0:35.123;0:21.053;;Lucas DI GRASSI;0:02:18.005;;;Audi Sport ABT Schaeffler;;
1;0;21;1:03.327;0;;15.193;0;28.704;0;19.430;0;119.0;37:27.667;08:37:27.667;0:15.193;0:28.704;0:19.430;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;22;1:03.191;0;;15.311;0;28.510;0;19.370;0;119.2;38:30.858;08:38:30.858;0:15.311;0:28.510;0:19.370;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;23;1:03.306;0;;14.952;0;28.500;0;19.854;0;119.0;39:34.164;08:39:34.164;0:14.952;0:28.500;0:19.854;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;24;1:03.871;0;;15.139;0;29.316;0;19.416;0;118.0;40:38.035;08:40:38.035;0:15.139;0:29.316;0:19.416;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;25;1:12.625;0;;16.746;0;33.924;0;21.955;0;103.7;41:50.660;08:41:50.660;0:16.746;0:33.924;0:21.955;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;26;1:04.849;0;;14.748;0;28.256;0;21.845;0;116.2;42:55.509;08:42:55.509;0:14.748;0:28.256;0:21.845;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;27;1:08.101;0;;14.985;0;31.982;0;21.134;0;110.6;44:03.610;08:44:03.610;0:14.985;0:31.982;0:21.134;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;28;1:02.648;0;;14.663;0;28.512;0;19.473;0;120.3;45:06.258;08:45:06.258;0:14.663;0:28.512;0:19.473;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
16;0;1;1:56.618;0;;58.631;0;35.326;0;22.661;0;64.6;1:56.618;08:01:56.618;0:58.631;0:35.326;0:22.661;;Oliver TURVEY;0:00:47.404;;;NIO Formula E Team;;
16;0;2;1:12.174;0;;17.548;0;31.818;0;22.808;0;104.4;3:08.792;08:03:08.792;0:17.548;0:31.818;0:22.808;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;3;1:07.791;0;;15.860;0;29.521;0;22.410;0;111.1;4:16.583;08:04:16.583;0:15.860;0:29.521;0:22.410;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;4;1:03.389;0;;15.146;0;28.772;0;19.471;0;118.9;5:19.972;08:05:19.972;0:15.146;0:28.772;0:19.471;;Oliver TURVEY;;;;NIO Formula E Team;;
