NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
18;0;1;3:10.502;0;;2:14.511;0;34.659;0;21.332;0;39.6;3:10.502;12:33:10.502;2:14.511;0:34.659;0:21.332;;André LOTTERER;0:02:03.430;;4;TECHEETAH;;
18;0;2;1:09.354;0;;17.051;0;32.184;0;20.119;0;108.6;4:19.856;12:34:19.856;0:17.051;0:32.184;0:20.119;;André LOTTERER;;;4;TECHEETAH;;
18;0;3;1:02.057;2;;14.298;3;28.470;2;19.289;2;121.4;5:21.913;12:35:21.913;0:14.298;0:28.470;0:19.289;;André LOTTERER;;;4;TECHEETAH;;
20;0;1;2:14.921;0;;1:08.922;0;41.249;0;24.750;0;55.8;2:14.921;12:32:14.921;1:08.922;0:41.249;0:24.750;;Mitch EVANS;0:00:54.566;;4;Panasonic Jaguar Racing;;
20;0;2;1:20.458;0;;20.419;0;39.463;0;20.576;0;93.6;3:35.379;12:33:35.379;0:20.419;0:39.463;0:20.576;;Mitch EVANS;;;4;Panasonic Jaguar Racing;;
20;0;3;1:02.135;2;;14.696;2;28.342;2;19.097;2;121.3;4:37.514;12:34:37.514;0:14.696;0:28.342;0:19.097;;Mitch EVANS;;;4;Panasonic Jaguar Racing;;
20;0;4;1:31.554;0;B;19.167;0;38.360;0;34.027;0;82.3;6:09.068;12:36:09.068;0:19.167;0:38.360;0:34.027;;Mitch EVANS;;;4;Panasonic Jaguar Racing;;
23;0;1;3:57.068;0;;3:00.138;0;33.258;0;23.672;0;31.8;3:57.068;12:33:57.068;3:00.138;0:33.258;0:23.672;;Nick HEIDFELD;0:02:50.087;;4;Mahindra Racing;;
23;0;2;1:14.253;0;;18.909;0;32.324;0;23.020;0;101.5;5:11.321;12:35:11.321;0:18.909;0:32.324;0:23.020;;Nick HEIDFELD;;;4;Mahindra Racing;;
23;0;3;1:02.023;2;;14.551;2;28.307;3;19.165;2;121.5;6:13.344;12:36:13.344;0:14.551;0:28.307;0:19.165;;Nick HEIDFELD;;;4;Mahindra Racing;;
4;0;1;3:29.501;0;;2:25.976;0;39.562;0;23.963;0;36.0;3:29.501;12:33:29.501;2:25.976;0:39.562;0:23.963;;Edoardo MORTARA;0:02:12.969;;4;Venturi Formula E Team;;
4;0;2;1:24.839;0;;20.996;0;41.712;0;22.131;0;88.8;4:54.340;12:34:54.340;0:20.996;0:41.712;0:22.131;;Edoardo MORTARA;;;4;Venturi Formula E Team;;
4;0;3;1:03.416;2;;14.790;2;29.370;2;19.256;2;118.8;5:57.756;12:35:57.756;0:14.790;0:29.370;0:19.256;;Edoardo MORTARA;;;4;Venturi Formula E Team;;
66;0;1;1:24.077;0;;25.030;0;36.967;0;22.080;0;89.6;1:24.077;12:31:24.077;0:25.030;0:36.967;0:22.080;;Daniel ABT;0:00:12.489;;4;Audi Sport ABT Schaeffler;;
66;0;2;1:14.429;0;;18.317;0;34.749;0;21.363;0;101.2;2:38.506;12:32:38.506;0:18.317;0:34.749;0:21.363;;Daniel ABT;;;4;Audi Sport ABT Schaeffler;;
66;0;3;1:01.885;3;;14.474;2;28.384;2;19.027;3;121.8;3:40.391;12:33:40.391;0:14.474;0:28.384;0:19.027;;Daniel ABT;;;4;Audi Sport ABT Schaeffler;;
66;0;4;1:14.606;0;B;15.897;0;30.884;0;27.825;0;101.0;4:54.997;12:34:54.997;0:15.897;0:30.884;0:27.825;;Daniel ABT;;;4;Audi Sport ABT Schaeffler;;
