NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;4:20.760;0;;3:20.172;0;36.214;0;24.374;0;28.9;4:20.760;12:04:20.760;3:20.172;0:36.214;0:24.374;;Lucas DI GRASSI;0:03:08.176;;1;Audi Sport ABT Schaeffler;;
1;0;2;1:22.167;0;;18.640;0;37.721;0;25.806;0;91.7;5:42.927;12:05:42.927;0:18.640;0:37.721;0:25.806;;Lucas DI GRASSI;;;1;Audi Sport ABT Schaeffler;;
1;0;3;1:02.079;4;;14.346;4;28.605;2;19.128;2;121.4;6:45.006;12:06:45.006;0:14.346;0:28.605;0:19.128;;Lucas DI GRASSI;;;1;Audi Sport ABT Schaeffler;;
27;0;1;4:03.218;0;;2:59.061;0;39.250;0;24.907;0;31.0;4:03.218;12:04:03.218;2:59.061;0:39.250;0:24.907;;Tom BLOMQVIST;0:02:43.786;;1;Andretti Formula E;;
27;0;2;1:20.911;0;;19.470;0;38.229;0;23.212;0;93.1;5:24.129;12:05:24.129;0:19.470;0:38.229;0:23.212;;Tom BLOMQVIST;;;1;Andretti Formula E;;
27;0;3;1:02.443;2;;14.506;2;28.743;2;19.194;2;120.7;6:26.572;12:06:26.572;0:14.506;0:28.743;0:19.194;;Tom BLOMQVIST;;;1;Andretti Formula E;;
5;0;1;4:32.640;0;;3:36.488;0;34.156;0;21.996;0;27.6;4:32.640;12:04:32.640;3:36.488;0:34.156;0:21.996;;Maro ENGEL;0:03:25.751;;1;Venturi Formula E Team;;
5;0;2;1:14.463;0;;17.073;0;36.156;0;21.234;0;101.2;5:47.103;12:05:47.103;0:17.073;0:36.156;0:21.234;;Maro ENGEL;;;1;Venturi Formula E Team;;
5;0;3;1:02.091;2;;14.444;2;28.518;4;19.129;2;121.4;6:49.194;12:06:49.194;0:14.444;0:28.518;0:19.129;;Maro ENGEL;;;1;Venturi Formula E Team;;
68;0;1;4:18.487;0;;3:19.517;0;35.654;0;23.316;0;29.1;4:18.487;12:04:18.487;3:19.517;0:35.654;0:23.316;;Luca FILIPPI;0:03:06.626;;1;NIO Formula E Team;;
68;0;2;1:13.731;0;;18.818;0;34.947;0;19.966;0;102.2;5:32.218;12:05:32.218;0:18.818;0:34.947;0:19.966;;Luca FILIPPI;;;1;NIO Formula E Team;;
68;0;3;1:02.508;2;;14.395;2;28.610;2;19.503;2;120.5;6:34.726;12:06:34.726;0:14.395;0:28.610;0:19.503;;Luca FILIPPI;;;1;NIO Formula E Team;;
7;0;1;4:22.563;0;;3:21.621;0;36.389;0;24.553;0;28.7;4:22.563;12:04:22.563;3:21.621;0:36.389;0:24.553;;Jérôme D'AMBROSIO;0:03:10.827;;1;DRAGON;;
7;0;2;1:15.199;0;;18.669;0;34.359;0;22.171;0;100.2;5:37.762;12:05:37.762;0:18.669;0:34.359;0:22.171;;Jérôme D'AMBROSIO;;;1;DRAGON;;
7;0;3;1:02.360;2;;14.615;2;28.651;2;19.094;4;120.8;6:40.122;12:06:40.122;0:14.615;0:28.651;0:19.094;;Jérôme D'AMBROSIO;;;1;DRAGON;;
