NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
16;0;1;1:50.658;0;;54.255;0;34.088;0;22.315;0;68.1;1:50.658;12:21:50.658;0:54.255;0:34.088;0:22.315;;Oliver TURVEY;0:00:42.813;;3;NIO Formula E Team;;
16;0;2;1:13.417;0;;18.710;0;33.058;0;21.649;0;102.6;3:04.075;12:23:04.075;0:18.710;0:33.058;0:21.649;;Oliver TURVEY;;;3;NIO Formula E Team;;
16;0;3;1:01.777;2;;14.326;3;28.401;2;19.050;3;122.0;4:05.852;12:24:05.852;0:14.326;0:28.401;0:19.050;;Oliver TURVEY;;;3;NIO Formula E Team;;
16;0;4;1:18.772;0;B;16.554;0;30.542;0;31.676;0;95.7;5:24.624;12:25:24.624;0:16.554;0:30.542;0:31.676;;Oliver TURVEY;;;3;NIO Formula E Team;;
28;0;1;1:33.135;0;;31.722;0;38.073;0;23.340;0;80.9;1:33.135;12:21:33.135;0:31.722;0:38.073;0:23.340;;Antonio Felix DA COSTA;0:00:19.565;;3;Andretti Formula E;;
28;0;2;1:14.073;0;;18.462;0;34.985;0;20.626;0;101.7;2:47.208;12:22:47.208;0:18.462;0:34.985;0:20.626;;Antonio Felix DA COSTA;;;3;Andretti Formula E;;
28;0;3;1:01.772;3;;14.393;2;28.320;3;19.059;2;122.0;3:48.980;12:23:48.980;0:14.393;0:28.320;0:19.059;;Antonio Felix DA COSTA;;;3;Andretti Formula E;;
28;0;4;1:21.340;0;B;16.671;0;31.533;0;33.136;0;92.6;5:10.320;12:25:10.320;0:16.671;0:31.533;0:33.136;;Antonio Felix DA COSTA;;;3;Andretti Formula E;;
36;0;1;1:24.818;0;;26.763;0;35.735;0;22.320;0;88.8;1:24.818;12:21:24.818;0:26.763;0:35.735;0:22.320;;Alex LYNN;0:00:11.582;;3;DS Virgin Racing;;
36;0;2;1:12.005;0;;17.349;0;33.128;0;21.528;0;104.6;2:36.823;12:22:36.823;0:17.349;0:33.128;0:21.528;;Alex LYNN;;;3;DS Virgin Racing;;
36;0;3;1:01.830;2;;14.341;2;28.329;2;19.160;2;121.9;3:38.653;12:23:38.653;0:14.341;0:28.329;0:19.160;;Alex LYNN;;;3;DS Virgin Racing;;
36;0;4;1:12.225;0;B;15.482;0;30.007;0;26.736;0;104.3;4:50.878;12:24:50.878;0:15.482;0:30.007;0:26.736;;Alex LYNN;;;3;DS Virgin Racing;;
6;0;1;2:03.094;0;;1:03.297;0;37.266;0;22.531;0;61.2;2:03.094;12:22:03.094;1:03.297;0:37.266;0:22.531;;José Maria LOPEZ;0:00:52.159;;3;DRAGON;;
6;0;2;1:15.208;0;;16.959;0;35.908;0;22.341;0;100.2;3:18.302;12:23:18.302;0:16.959;0:35.908;0:22.341;;José Maria LOPEZ;;;3;DRAGON;;
6;0;3;1:02.264;2;;14.557;2;28.414;2;19.293;2;121.0;4:20.566;12:24:20.566;0:14.557;0:28.414;0:19.293;;José Maria LOPEZ;;;3;DRAGON;;
6;0;4;1:24.061;0;B;18.465;0;33.267;0;32.329;0;89.6;5:44.627;12:25:44.627;0:18.465;0:33.267;0:32.329;;José Maria LOPEZ;;;3;DRAGON;;
8;0;1;2:09.713;0;;1:11.391;0;36.501;0;21.821;0;58.1;2:09.713;12:22:09.713;1:11.391;0:36.501;0:21.821;;Nicolas PROST;0:00:57.071;;3;Renault e.dams;;
8;0;2;1:16.872;0;;17.612;0;36.020;0;23.240;0;98.0;3:26.585;12:23:26.585;0:17.612;0:36.020;0:23.240;;Nicolas PROST;;;3;Renault e.dams;;
8;0;3;1:02.377;2;;14.416;2;28.696;2;19.265;2;120.8;4:28.962;12:24:28.962;0:14.416;0:28.696;0:19.265;;Nicolas PROST;;;3;Renault e.dams;;
