NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;2:14.733;0;;1:19.797;0;33.589;0;21.347;0;65.9;2:14.733;14:12:14.733;1:19.797;0:33.589;0:21.347;;Lucas DI GRASSI;0:00:45.980;;2;Audi Sport ABT Schaeffler;;
1;0;2;1:31.857;0;;27.903;0;41.816;0;22.138;0;96.6;3:46.590;14:13:46.590;0:27.903;0:41.816;0:22.138;;Lucas DI GRASSI;;;2;Audi Sport ABT Schaeffler;;
1;0;3;1:13.042;2;;23.940;2;29.944;2;19.158;4;121.5;4:59.632;14:14:59.632;0:23.940;0:29.944;0:19.158;;Lucas DI GRASSI;;;2;Audi Sport ABT Schaeffler;;
16;0;1;2:53.149;0;;1:52.462;0;36.367;0;24.320;0;51.3;2:53.149;14:12:53.149;1:52.462;0:36.367;0:24.320;;Oliver TURVEY;0:01:16.286;;2;NIO Formula E Team;;
16;0;2;1:25.740;0;;26.858;0;34.799;0;24.083;0;103.5;4:18.889;14:14:18.889;0:26.858;0:34.799;0:24.083;;Oliver TURVEY;;;2;NIO Formula E Team;;
16;0;3;1:14.139;2;;24.752;2;29.972;2;19.415;2;119.7;5:33.028;14:15:33.028;0:24.752;0:29.972;0:19.415;;Oliver TURVEY;;;2;NIO Formula E Team;;
18;0;1;3:24.934;0;;2:26.355;0;36.517;0;22.062;0;43.3;3:24.934;14:13:24.934;2:26.355;0:36.517;0:22.062;;André LOTTERER;0:01:48.201;;2;TECHEETAH;;
18;0;2;1:28.778;0;;32.931;0;35.744;0;20.103;0;100.0;4:53.712;14:14:53.712;0:32.931;0:35.744;0:20.103;;André LOTTERER;;;2;TECHEETAH;;
18;0;3;1:12.906;2;;23.782;4;29.819;2;19.305;2;121.7;6:06.618;14:16:06.618;0:23.782;0:29.819;0:19.305;;André LOTTERER;;;2;TECHEETAH;;
20;0;1;2:40.230;0;;1:35.932;0;38.839;0;25.459;0;55.4;2:40.230;14:12:40.230;1:35.932;0:38.839;0:25.459;;Mitch EVANS;0:00:55.466;;2;Panasonic Jaguar Racing;;
20;0;2;1:29.342;0;;30.523;0;38.754;0;20.065;0;99.3;4:09.572;14:14:09.572;0:30.523;0:38.754;0:20.065;;Mitch EVANS;;;2;Panasonic Jaguar Racing;;
20;0;3;1:12.594;4;;23.803;2;29.498;4;19.293;2;122.2;5:22.166;14:15:22.166;0:23.803;0:29.498;0:19.293;;Mitch EVANS;;;2;Panasonic Jaguar Racing;;
3;0;1;3:21.321;0;;2:19.397;0;37.791;0;24.133;0;44.1;3:21.321;14:13:21.321;2:19.397;0:37.791;0:24.133;;Nelson PIQUET;0:01:41.357;;2;Panasonic Jaguar Racing;;
3;0;2;1:26.457;0;;32.090;0;33.896;0;20.471;0;102.6;4:47.778;14:14:47.778;0:32.090;0:33.896;0:20.471;;Nelson PIQUET;;;2;Panasonic Jaguar Racing;;
3;0;3;1:13.380;2;;23.957;2;30.019;2;19.404;2;120.9;6:01.158;14:16:01.158;0:23.957;0:30.019;0:19.404;;Nelson PIQUET;;;2;Panasonic Jaguar Racing;;
