NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
27;0;1;1:56.955;0;;53.372;0;38.250;0;25.333;0;75.9;1:56.955;14:31:56.955;0:53.372;0:38.250;0:25.333;;Stéphane SARRAZIN;0:00:17.031;;4;Andretti Formula E;;
27;0;2;1:27.475;0;;31.037;0;35.456;0;20.982;0;101.4;3:24.430;14:33:24.430;0:31.037;0:35.456;0:20.982;;Stéphane SARRAZIN;;;4;Andretti Formula E;;
27;0;3;1:13.500;2;;24.097;2;30.021;2;19.382;2;120.7;4:37.930;14:34:37.930;0:24.097;0:30.021;0:19.382;;Stéphane SARRAZIN;;;4;Andretti Formula E;;
6;0;1;2:10.773;0;;1:01.748;0;41.870;0;27.155;0;67.9;2:10.773;14:32:10.773;1:01.748;0:41.870;0:27.155;;José Maria LOPEZ;0:00:20.212;;4;DRAGON;;
6;0;2;1:35.700;0;;31.834;0;42.465;0;21.401;0;92.7;3:46.473;14:33:46.473;0:31.834;0:42.465;0:21.401;;José Maria LOPEZ;;;4;DRAGON;;
6;0;3;1:12.877;2;;23.915;2;29.609;3;19.353;2;121.8;4:59.350;14:34:59.350;0:23.915;0:29.609;0:19.353;;José Maria LOPEZ;;;4;DRAGON;;
68;0;1;2:22.281;0;;1:15.970;0;39.861;0;26.450;0;62.4;2:22.281;14:32:22.281;1:15.970;0:39.861;0:26.450;;Luca FILIPPI;0:00:36.544;;4;NIO Formula E Team;;
68;0;2;1:29.836;0;;28.468;0;40.584;0;20.784;0;98.8;3:52.117;14:33:52.117;0:28.468;0:40.584;0:20.784;;Luca FILIPPI;;;4;NIO Formula E Team;;
68;0;3;1:14.067;2;;24.461;2;29.994;2;19.612;2;119.8;5:06.184;14:35:06.184;0:24.461;0:29.994;0:19.612;;Luca FILIPPI;;;4;NIO Formula E Team;;
7;0;1;2:26.839;0;;1:23.461;0;38.457;0;24.921;0;60.4;2:26.839;14:32:26.839;1:23.461;0:38.457;0:24.921;;Jérôme D'AMBROSIO;0:00:45.729;;4;DRAGON;;
7;0;2;1:31.403;0;;32.022;0;38.115;0;21.266;0;97.1;3:58.242;14:33:58.242;0:32.022;0:38.115;0:21.266;;Jérôme D'AMBROSIO;;;4;DRAGON;;
7;0;3;1:12.857;3;;23.876;3;29.659;2;19.322;2;121.8;5:11.099;14:35:11.099;0:23.876;0:29.659;0:19.322;;Jérôme D'AMBROSIO;;;4;DRAGON;;
8;0;1;1:42.784;0;;45.234;0;35.469;0;22.081;0;86.3;1:42.784;14:31:42.784;0:45.234;0:35.469;0:22.081;;Nicolas PROST;0:00:09.213;;4;Renault e.dams;;
8;0;2;1:23.494;0;;29.598;0;33.448;0;20.448;0;106.3;3:06.278;14:33:06.278;0:29.598;0:33.448;0:20.448;;Nicolas PROST;;;4;Renault e.dams;;
8;0;3;1:13.084;2;;24.146;2;29.617;2;19.321;3;121.4;4:19.362;14:34:19.362;0:24.146;0:29.617;0:19.321;;Nicolas PROST;;;4;Renault e.dams;;
