NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
17;1;1;4:17.156;0;;3:16.485;0;35.863;0;24.808;0;27.6;4:17.156;12:19:17.156;3:16.485;0:35.863;0:24.808;;Gary PAFFETT;0:02:55.648;;4;HWA RACELAB;;
17;1;2;1:15.557;0;;18.305;0;34.349;0;22.903;0;99.7;5:32.713;12:20:32.713;0:18.305;0:34.349;0:22.903;;Gary PAFFETT;;;4;HWA RACELAB;;
17;1;3;1:00.340;2;;13.866;2;27.931;2;18.543;2;124.9;6:33.053;12:21:33.053;0:13.866;0:27.931;0:18.543;;Gary PAFFETT;;;4;HWA RACELAB;;
19;1;1;1:22.234;0;;29.030;0;33.125;0;20.079;0;86.5;1:22.234;12:16:22.234;0:29.030;0:33.125;0:20.079;;Felipe MASSA;0:00:17.449;;4;Venturi Formula E Team;;
19;1;2;59.719;3;;13.811;2;27.586;3;18.322;3;126.2;2:21.953;12:17:21.953;0:13.811;0:27.586;0:18.322;;Felipe MASSA;;;4;Venturi Formula E Team;;
19;1;3;1:03.598;0;;14.566;0;29.539;0;19.493;0;118.5;3:25.551;12:18:25.551;0:14.566;0:29.539;0:19.493;;Felipe MASSA;;;4;Venturi Formula E Team;;
19;1;4;1:12.062;0;B;15.441;0;29.068;0;27.553;0;104.6;4:37.613;12:19:37.613;0:15.441;0:29.068;0:27.553;;Felipe MASSA;;;4;Venturi Formula E Team;;
3;1;1;4:11.336;0;;3:17.547;0;33.339;0;20.450;0;28.3;4:11.336;12:19:11.336;3:17.547;0:33.339;0:20.450;;Nelson PIQUET;0:03:06.648;;4;Panasonic Jaguar Racing;;
3;1;2;59.959;2;;13.538;4;27.976;2;18.445;2;125.7;5:11.295;12:20:11.295;0:13.538;0:27.976;0:18.445;;Nelson PIQUET;;;4;Panasonic Jaguar Racing;;
3;1;3;1:01.694;0;;14.068;0;28.664;0;18.962;0;122.1;6:12.989;12:21:12.989;0:14.068;0:28.664;0:18.962;;Nelson PIQUET;;;4;Panasonic Jaguar Racing;;
5;1;1;1:45.667;0;;48.757;0;35.248;0;21.662;0;67.3;1:45.667;12:16:45.667;0:48.757;0:35.248;0:21.662;;Stoffel VANDOORNE;0:00:36.657;;4;HWA RACELAB;;
5;1;2;1:11.450;0;;17.611;0;33.612;0;20.227;0;105.5;2:57.117;12:17:57.117;0:17.611;0:33.612;0:20.227;;Stoffel VANDOORNE;;;4;HWA RACELAB;;
5;1;3;1:00.844;2;;13.906;2;28.495;2;18.443;2;123.8;3:57.961;12:18:57.961;0:13.906;0:28.495;0:18.443;;Stoffel VANDOORNE;;;4;HWA RACELAB;;
5;1;4;2:41.257;0;B;15.144;0;29.614;0;1:56.499;0;46.7;6:39.218;12:21:39.218;0:15.144;0:29.614;1:56.499;;Stoffel VANDOORNE;;;4;HWA RACELAB;;
6;1;1;2:05.713;0;;1:09.743;0;34.213;0;21.757;0;56.6;2:05.713;12:17:05.713;1:09.743;0:34.213;0:21.757;;Felipe NASR;0:00:58.194;;4;GEOX DRAGON;;
6;1;2;1:08.749;0;;15.727;0;32.522;0;20.500;0;109.6;3:14.462;12:18:14.462;0:15.727;0:32.522;0:20.500;;Felipe NASR;;;4;GEOX DRAGON;;
6;1;3;1:00.210;2;;13.799;2;27.886;2;18.525;2;125.1;4:14.672;12:19:14.672;0:13.799;0:27.886;0:18.525;;Felipe NASR;;;4;GEOX DRAGON;;
8;1;1;3:42.344;0;;2:49.996;0;31.742;0;20.606;0;32.0;3:42.344;12:18:42.344;2:49.996;0:31.742;0:20.606;;Tom DILLMANN;0:02:39.868;;4;NIO Formula E Team;;
8;1;2;1:07.551;0;;16.088;0;30.978;0;20.485;0;111.5;4:49.895;12:19:49.895;0:16.088;0:30.978;0:20.485;;Tom DILLMANN;;;4;NIO Formula E Team;;
8;1;3;1:00.192;2;;13.982;2;27.881;2;18.329;2;125.2;5:50.087;12:20:50.087;0:13.982;0:27.881;0:18.329;;Tom DILLMANN;;;4;NIO Formula E Team;;
