NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
20;1;1;4:04.892;0;;2:57.957;0;41.929;0;25.006;0;29.0;4:04.892;11:59:04.892;2:57.957;0:41.929;0:25.006;;Mitch EVANS;0:02:42.393;;2;Panasonic Jaguar Racing;;
20;1;2;1:21.316;0;;19.268;0;39.790;0;22.258;0;92.7;5:26.208;12:00:26.208;0:19.268;0:39.790;0:22.258;;Mitch EVANS;;;2;Panasonic Jaguar Racing;;
20;1;3;1:00.424;2;;13.695;2;27.941;2;18.788;2;124.7;6:26.632;12:01:26.632;0:13.695;0:27.941;0:18.788;;Mitch EVANS;;;2;Panasonic Jaguar Racing;;
27;1;1;2:28.618;0;;1:34.722;0;33.425;0;20.471;0;47.8;2:28.618;11:57:28.618;1:34.722;0:33.425;0:20.471;;Alexander SIMS;0:01:22.533;;2;BMW i ANDRETTI MOTORSPORT;;
27;1;2;59.782;2;;13.692;2;27.809;2;18.281;4;126.0;3:28.400;11:58:28.400;0:13.692;0:27.809;0:18.281;;Alexander SIMS;;;2;BMW i ANDRETTI MOTORSPORT;;
27;1;3;1:15.683;0;B;15.309;0;30.039;0;30.335;0;99.6;4:44.083;11:59:44.083;0:15.309;0:30.039;0:30.335;;Alexander SIMS;;;2;BMW i ANDRETTI MOTORSPORT;;
36;1;1;4:18.992;0;;3:28.711;0;30.213;0;20.068;0;27.5;4:18.992;11:59:18.992;3:28.711;0:30.213;0:20.068;;André LOTTERER;0:03:18.873;;2;DS TECHEETAH;;
36;1;2;1:00.050;2;;13.574;4;27.870;2;18.606;2;125.5;5:19.042;12:00:19.042;0:13.574;0:27.870;0:18.606;;André LOTTERER;;;2;DS TECHEETAH;;
36;1;3;1:02.186;0;;14.466;0;28.578;0;19.142;0;121.2;6:21.228;12:01:21.228;0:14.466;0:28.578;0:19.142;;André LOTTERER;;;2;DS TECHEETAH;;
66;1;1;4:22.025;0;;3:30.149;0;31.601;0;20.275;0;27.1;4:22.025;11:59:22.025;3:30.149;0:31.601;0:20.275;;Daniel ABT;0:03:19.976;;2;Audi Sport Abt Schaeffler Formula E Team;;
66;1;2;1:08.490;0;;14.873;0;31.400;0;22.217;0;110.0;5:30.515;12:00:30.515;0:14.873;0:31.400;0:22.217;;Daniel ABT;;;2;Audi Sport Abt Schaeffler Formula E Team;;
66;1;3;1:00.936;2;;13.634;2;28.920;2;18.382;2;123.7;6:31.451;12:01:31.451;0:13.634;0:28.920;0:18.382;;Daniel ABT;;;2;Audi Sport Abt Schaeffler Formula E Team;;
94;1;1;4:33.651;0;;3:37.421;0;34.444;0;21.786;0;26.0;4:33.651;11:59:33.651;3:37.421;0:34.444;0:21.786;;Pascal WEHRLEIN;0:03:25.019;;2;MAHINDRA RACING;;
94;1;2;1:08.702;0;;15.950;0;31.630;0;21.122;0;109.7;5:42.353;12:00:42.353;0:15.950;0:31.630;0:21.122;;Pascal WEHRLEIN;;;2;MAHINDRA RACING;;
94;1;3;59.604;4;;13.750;2;27.561;4;18.293;2;126.4;6:41.957;12:01:41.957;0:13.750;0:27.561;0:18.293;;Pascal WEHRLEIN;;;2;MAHINDRA RACING;;
