NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
2;1;1;14:41.556;0;;13:41.788;0;39.774;0;19.994;0;11.7;14:41.556;13:01:41.557;13:41.788;0:39.774;0:19.994;;Sam BIRD;0:12:16.711;;3;Envision Virgin Racing;;
2;1;2;1:17.489;3;;27.353;3;33.891;2;16.245;2;138.0;15:59.045;13:02:59.046;0:27.353;0:33.891;0:16.245;;Sam BIRD;;;3;Envision Virgin Racing;;
20;1;1;1:40.303;0;;38.541;0;43.869;0;17.893;0;103.0;1:40.303;12:48:40.304;0:38.541;0:43.869;0:17.893;;Mitch EVANS;0:00:00.999;;1;Panasonic Jaguar Racing;;
20;1;2;1:29.379;2;;27.426;2;45.429;0;16.524;2;119.7;3:09.682;12:50:09.683;0:27.426;0:45.429;0:16.524;;Mitch EVANS;;;1;Panasonic Jaguar Racing;;
23;1;1;12:07.558;0;;11:11.908;0;37.968;0;17.682;0;14.2;12:07.558;12:59:07.559;11:11.908;0:37.968;0:17.682;;Sébastien BUEMI;0:10:41.617;;2;Nissan e.dams;;
23;1;2;1:17.738;2;;27.404;2;34.023;2;16.311;2;137.6;13:25.296;13:00:25.297;0:27.404;0:34.023;0:16.311;;Sébastien BUEMI;;;2;Nissan e.dams;;
25;1;1;4:26.827;0;;3:27.560;0;40.965;0;18.302;0;38.7;4:26.827;12:51:26.828;3:27.560;0:40.965;0:18.302;;Jean-Eric VERGNE;0:01:36.985;;1;DS TECHEETAH;;
25;1;2;1:17.535;2;;27.397;2;33.917;2;16.221;2;137.9;5:44.362;12:52:44.363;0:27.397;0:33.917;0:16.221;;Jean-Eric VERGNE;;;1;DS TECHEETAH;;
25;1;3;3:19.959;0;B;30.196;0;36.183;0;2:13.580;0;53.5;9:04.321;12:56:04.322;0:30.196;0:36.183;2:13.580;;Jean-Eric VERGNE;;;1;DS TECHEETAH;;
27;1;1;9:37.398;0;;8:39.209;0;38.684;0;19.505;0;17.9;9:37.398;12:56:37.399;8:39.209;0:38.684;0:19.505;;Alexander SIMS;0:07:49.812;;4;BMW i ANDRETTI MOTORSPORT;;
27;1;2;1:18.400;2;;27.593;2;34.292;2;16.515;2;136.4;10:55.798;12:57:55.799;0:27.593;0:34.292;0:16.515;;Alexander SIMS;;;4;BMW i ANDRETTI MOTORSPORT;;
27;1;3;3:19.111;0;B;29.798;0;36.201;0;2:13.112;0;53.7;14:14.909;13:01:14.910;0:29.798;0:36.201;2:13.112;;Alexander SIMS;;;4;BMW i ANDRETTI MOTORSPORT;;
28;1;1;7:00.692;0;;6:02.913;0;40.162;0;17.617;0;24.6;7:00.692;12:54:00.693;6:02.913;0:40.162;0:17.617;;Antonio Felix DA COSTA;0:03:56.331;;1;BMW i ANDRETTI MOTORSPORT;;
28;1;2;1:17.626;2;;27.563;2;33.865;3;16.198;3;137.8;8:18.318;12:55:18.319;0:27.563;0:33.865;0:16.198;;Antonio Felix DA COSTA;;;1;BMW i ANDRETTI MOTORSPORT;;
