NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
16;1;1;3:16.270;0;;2:08.213;0;42.792;0;25.265;0;52.6;3:16.270;12:23:16.270;2:08.213;0:42.792;0:25.265;;Oliver TURVEY;0:01:38.464;;3;NIO Formula E Team;;
16;1;2;1:29.101;0;;32.425;0;38.505;0;18.171;0;120.0;4:45.371;12:24:45.371;0:32.425;0:38.505;0:18.171;;Oliver TURVEY;;;3;NIO Formula E Team;;
16;1;3;1:18.624;2;;27.695;2;34.396;2;16.533;2;136.0;6:03.995;12:26:03.995;0:27.695;0:34.396;0:16.533;;Oliver TURVEY;;;3;NIO Formula E Team;;
2;1;1;1:39.138;0;;40.448;0;39.685;0;19.005;0;104.2;1:39.138;12:21:39.138;0:40.448;0:39.685;0:19.005;;Sam BIRD;0:00:13.043;;3;Envision Virgin Racing;;
2;1;2;1:29.727;0;;30.021;0;39.424;0;20.282;0;119.2;3:08.865;12:23:08.865;0:30.021;0:39.424;0:20.282;;Sam BIRD;;;3;Envision Virgin Racing;;
2;1;3;1:17.851;4;;27.677;2;33.864;4;16.310;4;137.4;4:26.716;12:24:26.716;0:27.677;0:33.864;0:16.310;;Sam BIRD;;;3;Envision Virgin Racing;;
4;1;1;1:44.444;0;;44.166;0;41.229;0;19.049;0;98.9;1:44.444;12:21:44.444;0:44.166;0:41.229;0:19.049;;Robin FRIJNS;0:00:15.754;;3;Envision Virgin Racing;;
4;1;2;1:29.833;0;;31.075;0;37.683;0;21.075;0;119.1;3:14.277;12:23:14.277;0:31.075;0:37.683;0:21.075;;Robin FRIJNS;;;3;Envision Virgin Racing;;
4;1;3;1:18.200;2;;27.537;3;34.192;2;16.471;2;136.8;4:32.477;12:24:32.477;0:27.537;0:34.192;0:16.471;;Robin FRIJNS;;;3;Envision Virgin Racing;;
5;1;1;2:24.481;0;;1:23.908;0;41.009;0;19.564;0;71.5;2:24.481;12:22:24.481;1:23.908;0:41.009;0:19.564;;Stoffel VANDOORNE;0:00:52.761;;3;HWA RACELAB;;
5;1;2;1:33.404;2;;33.387;0;41.878;0;18.139;2;114.5;3:57.885;12:23:57.885;0:33.387;0:41.878;0:18.139;;Stoffel VANDOORNE;;;3;HWA RACELAB;;
6;1;1;3:29.669;0;;2:31.889;0;38.629;0;19.151;0;49.3;3:29.669;12:23:29.669;2:31.889;0:38.629;0:19.151;;Maximilian GÜNTHER;0:02:03.252;;3;GEOX DRAGON;;
6;1;2;1:23.332;2;;29.406;0;36.528;2;17.398;2;128.3;4:53.001;12:24:53.001;0:29.406;0:36.528;0:17.398;;Maximilian GÜNTHER;;;3;GEOX DRAGON;;
8;1;1;2:46.871;0;;1:38.339;0;46.879;0;21.653;0;61.9;2:46.871;12:22:46.871;1:38.339;0:46.879;0:21.653;;Tom DILLMANN;0:01:06.215;;3;NIO Formula E Team;;
8;1;2;1:35.826;0;;35.064;0;42.555;0;18.207;0;111.6;4:22.697;12:24:22.697;0:35.064;0:42.555;0:18.207;;Tom DILLMANN;;;3;NIO Formula E Team;;
8;1;3;1:19.338;2;;28.118;2;34.656;2;16.564;2;134.8;5:42.035;12:25:42.035;0:28.118;0:34.656;0:16.564;;Tom DILLMANN;;;3;NIO Formula E Team;;
