NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
20;1;1;4:13.756;0;;3:03.097;0;48.426;0;22.233;0;40.7;4:13.756;12:04:13.756;3:03.097;0:48.426;0:22.233;;Mitch EVANS;0:02:27.469;;1;Panasonic Jaguar Racing;;
20;1;2;1:32.041;0;;35.534;0;39.296;0;17.211;0;116.2;5:45.797;12:05:45.797;0:35.534;0:39.296;0:17.211;;Mitch EVANS;;;1;Panasonic Jaguar Racing;;
20;1;3;1:18.106;2;;27.547;2;34.168;2;16.391;2;136.9;7:03.903;12:07:03.903;0:27.547;0:34.168;0:16.391;;Mitch EVANS;;;1;Panasonic Jaguar Racing;;
25;1;1;4:26.356;0;;3:30.601;0;38.163;0;17.592;0;38.8;4:26.356;12:04:26.356;3:30.601;0:38.163;0:17.592;;Jean-Eric VERGNE;0:03:01.366;;1;DS TECHEETAH;;
25;1;2;1:25.772;0;;28.672;0;38.125;0;18.975;0;124.7;5:52.128;12:05:52.128;0:28.672;0:38.125;0:18.975;;Jean-Eric VERGNE;;;1;DS TECHEETAH;;
25;1;3;1:18.042;2;;27.542;2;34.174;2;16.326;2;137.0;7:10.170;12:07:10.170;0:27.542;0:34.174;0:16.326;;Jean-Eric VERGNE;;;1;DS TECHEETAH;;
28;1;1;5:17.758;0;;4:18.571;0;41.647;0;17.540;0;32.5;5:17.758;12:05:17.758;4:18.571;0:41.647;0:17.540;;Antonio Felix DA COSTA;0:03:48.762;;1;BMW i ANDRETTI MOTORSPORT;;
28;1;2;1:17.950;4;;27.544;2;34.085;4;16.321;4;137.2;6:35.708;12:06:35.708;0:27.544;0:34.085;0:16.321;;Antonio Felix DA COSTA;;;1;BMW i ANDRETTI MOTORSPORT;;
36;1;1;4:27.590;0;;3:32.241;0;37.915;0;17.434;0;38.6;4:27.590;12:04:27.590;3:32.241;0:37.915;0:17.434;;André LOTTERER;0:03:03.991;;1;DS TECHEETAH;;
36;1;2;1:26.368;0;;29.054;0;37.771;0;19.543;0;123.8;5:53.958;12:05:53.958;0:29.054;0:37.771;0:19.543;;André LOTTERER;;;1;DS TECHEETAH;;
36;1;3;1:19.633;2;;27.481;4;35.578;2;16.574;2;134.3;7:13.591;12:07:13.591;0:27.481;0:35.578;0:16.574;;André LOTTERER;;;1;DS TECHEETAH;;
64;1;1;4:22.771;0;;3:23.442;0;39.080;0;20.249;0;39.3;4:22.771;12:04:22.771;3:23.442;0:39.080;0:20.249;;Jérôme D'AMBROSIO;0:02:55.606;;1;MAHINDRA RACING;;
64;1;2;1:26.710;0;;29.378;0;40.275;0;17.057;0;123.3;5:49.481;12:05:49.481;0:29.378;0:40.275;0:17.057;;Jérôme D'AMBROSIO;;;1;MAHINDRA RACING;;
64;1;3;1:18.440;2;;27.747;2;34.308;2;16.385;2;136.4;7:07.921;12:07:07.921;0:27.747;0:34.308;0:16.385;;Jérôme D'AMBROSIO;;;1;MAHINDRA RACING;;
