NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;2:25.219;0;;1:25.595;0;29.143;0;30.481;0;69.0;2:25.219;10:32;1:25.595;0:29.143;0:30.481;;Nelson PIQUET JR;0:01:08.816;;;NEXTEV TCR Formula E Team;;
1;0;2;1:31.831;0;;21.980;0;30.126;0;39.725;0;109.2;3:57.050;10:33;0:21.980;0:30.126;0:39.725;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;3;1:17.794;2;;21.358;2;26.443;2;29.993;0;128.9;5:14.844;10:35;0:21.358;0:26.443;0:29.993;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;4;1:18.598;0;;21.909;0;26.921;0;29.768;0;127.6;6:33.442;10:36;0:21.909;0:26.921;0:29.768;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;5;1:19.066;0;;22.336;0;27.107;0;29.623;2;126.8;7:52.508;10:37;0:22.336;0:27.107;0:29.623;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;6;1:18.374;0;;21.809;0;26.852;0;29.713;0;127.9;9:10.882;10:39;0:21.809;0:26.852;0:29.713;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;7;1:18.535;0;;21.983;0;26.828;0;29.724;0;127.7;10:29.417;10:40;0:21.983;0:26.828;0:29.724;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;8;1:22.921;0;B;21.876;0;27.034;0;34.011;0;120.9;11:52.338;10:41;0:21.876;0:27.034;0:34.011;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;9;6:11.103;0;;5:12.437;0;28.023;0;30.643;0;27.0;18:03.441;10:48;5:12.437;0:28.023;0:30.643;;Nelson PIQUET JR;0:04:57.984;;;NEXTEV TCR Formula E Team;;
1;0;10;1:40.010;0;B;22.148;0;28.513;0;49.349;0;100.2;19:43.451;10:49;0:22.148;0:28.513;0:49.349;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;11;4:15.279;0;;3:13.704;0;27.814;0;33.761;0;39.3;23:58.730;10:53;3:13.704;0:27.814;0:33.761;;Nelson PIQUET JR;0:02:59.808;;;NEXTEV TCR Formula E Team;;
1;0;12;1:18.394;0;;21.802;0;26.834;0;29.758;0;127.9;25:17.124;10:55;0:21.802;0:26.834;0:29.758;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;13;1:27.383;0;;23.895;0;28.494;0;34.994;0;114.7;26:44.507;10:56;0:23.895;0:28.494;0:34.994;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;14;1:18.191;0;;21.784;0;26.732;0;29.675;0;128.2;28:02.698;10:58;0:21.784;0:26.732;0:29.675;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;15;1:25.369;0;B;21.981;0;26.812;0;36.576;0;117.4;29:28.067;10:59;0:21.981;0:26.812;0:36.576;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
11;0;1;1:33.415;0;;31.741;0;30.091;0;31.583;0;107.3;1:33.415;10:31;0:31.741;0:30.091;0:31.583;;Lucas DI GRASSI;0:00:14.383;;;ABT Schaeffler Audi Sport;;
11;0;2;1:20.387;0;;22.939;0;27.437;0;30.011;0;124.7;2:53.802;10:32;0:22.939;0:27.437;0:30.011;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;3;1:19.483;0;;22.295;0;27.248;0;29.940;0;126.1;4:13.285;10:34;0:22.295;0:27.248;0:29.940;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;4;1:18.157;0;;21.595;0;26.389;0;30.173;0;128.3;5:31.442;10:35;0:21.595;0:26.389;0:30.173;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;5;1:22.524;0;;22.355;0;27.112;0;33.057;0;121.5;6:53.966;10:36;0:22.355;0:27.112;0:33.057;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;6;1:17.501;0;;21.658;0;26.463;0;29.380;0;129.4;8:11.467;10:38;0:21.658;0:26.463;0:29.380;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;7;1:17.258;0;;21.605;0;26.491;0;29.162;0;129.8;9:28.725;10:39;0:21.605;0:26.491;0:29.162;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;8;1:17.327;0;;21.574;0;26.599;0;29.154;0;129.7;10:46.052;10:40;0:21.574;0:26.599;0:29.154;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;9;1:23.405;0;B;21.849;0;26.954;0;34.602;0;120.2;12:09.457;10:42;0:21.849;0:26.954;0:34.602;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;10;5:21.112;0;;4:23.322;0;27.628;0;30.162;0;31.2;17:30.569;10:47;4:23.322;0:27.628;0:30.162;;Lucas DI GRASSI;0:04:08.950;;;ABT Schaeffler Audi Sport;;
11;0;11;1:28.802;0;B;21.905;0;26.426;0;40.471;0;112.9;18:59.371;10:48;0:21.905;0:26.426;0:40.471;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;12;4:38.021;0;;3:32.183;0;29.501;0;36.337;0;36.1;23:37.392;10:53;3:32.183;0:29.501;0:36.337;;Lucas DI GRASSI;0:03:17.997;;;ABT Schaeffler Audi Sport;;
11;0;13;1:15.808;0;;21.010;0;25.846;2;28.952;0;132.3;24:53.200;10:54;0:21.010;0:25.846;0:28.952;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;14;1:30.930;0;;26.316;0;31.949;0;32.665;0;110.3;26:24.130;10:56;0:26.316;0:31.949;0:32.665;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;15;1:15.539;2;;20.963;2;25.960;0;28.616;3;132.7;27:39.669;10:57;0:20.963;0:25.960;0:28.616;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;16;1:30.693;0;B;26.665;0;28.058;0;35.970;0;110.5;29:10.362;10:59;0:26.665;0:28.058;0:35.970;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
12;0;1;2:42.934;0;;1:41.774;0;29.519;0;31.641;0;61.5;2:42.934;10:32;1:41.774;0:29.519;0:31.641;;Jacques VILLENEUVE;0:01:24.436;;;Venturi Formula E Team;;
