NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;3:47.588;0;;2:39.409;0;36.740;0;31.439;0;46.3;3:47.588;08:18;2:39.409;0:36.740;0:31.439;;Nelson PIQUET JR;0:02:08.869;;;NEXTEV TCR Formula E Team;;
1;0;2;1:33.477;0;;29.570;0;34.347;0;29.560;0;112.6;5:21.065;08:20;0:29.570;0:34.347;0:29.560;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;3;1:31.967;0;;28.305;0;33.594;0;30.068;0;114.5;6:53.032;08:21;0:28.305;0:33.594;0:30.068;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;4;1:28.838;0;;27.703;0;32.668;0;28.467;0;118.5;8:21.870;08:23;0:27.703;0:32.668;0:28.467;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;5;1:27.821;0;;27.318;0;32.288;0;28.215;0;119.9;9:49.691;08:24;0:27.318;0:32.288;0:28.215;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;6;1:31.018;0;;27.079;0;32.139;0;31.800;0;115.7;11:20.709;08:26;0:27.079;0:32.139;0:31.800;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;7;1:26.969;0;;27.219;0;31.685;2;28.065;0;121.1;12:47.678;08:27;0:27.219;0:31.685;0:28.065;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;8;1:35.337;0;;28.086;0;35.242;0;32.009;0;110.5;14:23.015;08:29;0:28.086;0:35.242;0:32.009;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;9;1:29.537;0;;27.304;0;31.878;0;30.355;0;117.6;15:52.552;08:30;0:27.304;0:31.878;0:30.355;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;10;1:28.680;0;;28.383;0;32.193;0;28.104;0;118.7;17:21.232;08:32;0:28.383;0:32.193;0:28.104;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;11;16:59.410;0;B;28.485;0;35.681;0;15:55.244;0;10.3;34:20.642;08:49;0:28.485;0:35.681;15:55.244;;Nelson PIQUET JR;0:15:23.781;;;NEXTEV TCR Formula E Team;;
1;0;12;1:36.472;0;;29.391;0;36.035;0;31.046;0;109.2;35:57.114;08:50;0:29.391;0:36.035;0:31.046;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;13;1:34.645;0;;29.002;0;34.886;0;30.757;0;111.3;37:31.759;08:52;0:29.002;0:34.886;0:30.757;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;14;1:43.414;0;;30.102;0;35.801;0;37.511;0;101.8;39:15.173;08:54;0:30.102;0:35.801;0:37.511;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;15;1:26.261;0;;26.812;0;31.710;0;27.739;0;122.1;40:41.434;08:55;0:26.812;0:31.710;0:27.739;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;16;1:31.701;0;;28.384;0;34.023;0;29.294;0;114.8;42:13.135;08:57;0:28.384;0:34.023;0:29.294;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;17;1:27.142;0;;27.334;0;31.778;0;28.030;0;120.8;43:40.277;08:58;0:27.334;0:31.778;0:28.030;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
1;0;18;1:26.200;2;;26.727;2;31.794;0;27.679;2;122.2;45:06.477;09:00;0:26.727;0:31.794;0:27.679;;Nelson PIQUET JR;;;;NEXTEV TCR Formula E Team;;
11;0;1;1:54.487;0;;46.035;0;37.191;0;31.261;0;92.0;1:54.487;08:16;0:46.035;0:37.191;0:31.261;;Lucas DI GRASSI;0:00:16.538;;;ABT Schaeffler Audi Sport;;
11;0;2;1:43.659;0;;32.611;0;36.525;0;34.523;0;101.6;3:38.146;08:18;0:32.611;0:36.525;0:34.523;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;3;1:36.465;0;;29.718;0;35.702;0;31.045;0;109.2;5:14.611;08:20;0:29.718;0:35.702;0:31.045;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;4;1:30.996;0;;28.022;0;33.087;0;29.887;0;115.7;6:45.607;08:21;0:28.022;0:33.087;0:29.887;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;5;1:27.767;0;;27.452;0;32.308;0;28.007;0;120.0;8:13.374;08:23;0:27.452;0:32.308;0:28.007;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;6;1:28.078;0;;27.289;0;32.452;0;28.337;0;119.6;9:41.452;08:24;0:27.289;0:32.452;0:28.337;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;7;1:30.842;0;;29.421;0;33.289;0;28.132;0;115.9;11:12.294;08:26;0:29.421;0:33.289;0:28.132;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;8;1:27.623;0;;27.082;0;32.215;0;28.326;0;120.2;12:39.917;08:27;0:27.082;0:32.215;0:28.326;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;9;1:27.662;0;;26.994;0;32.155;0;28.513;0;120.1;14:07.579;08:29;0:26.994;0:32.155;0:28.513;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;10;1:26.752;0;;26.858;0;31.948;0;27.946;0;121.4;15:34.331;08:30;0:26.858;0:31.948;0:27.946;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;11;7:16.174;0;B;28.630;0;34.438;0;6:13.106;0;24.1;22:50.505;08:37;0:28.630;0:34.438;6:13.106;;Lucas DI GRASSI;0:05:44.824;;;ABT Schaeffler Audi Sport;;
11;0;12;11:27.554;0;B;29.052;0;1:14.259;0;9:44.243;0;15.3;34:18.059;08:49;0:29.052;1:14.259;9:44.243;;Lucas DI GRASSI;0:08:43.368;;;ABT Schaeffler Audi Sport;;
11;0;13;1:32.241;0;;28.487;0;35.104;0;28.650;0;114.2;35:50.300;08:50;0:28.487;0:35.104;0:28.650;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;14;1:33.482;0;;28.688;0;34.849;0;29.945;0;112.6;37:23.782;08:52;0:28.688;0:34.849;0:29.945;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;15;1:31.197;0;;27.985;0;33.583;0;29.629;0;115.5;38:54.979;08:53;0:27.985;0:33.583;0:29.629;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;16;1:29.951;0;;27.766;0;33.493;0;28.692;0;117.1;40:24.930;08:55;0:27.766;0:33.493;0:28.692;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;17;1:26.309;0;;26.905;0;31.596;0;27.808;0;122.0;41:51.239;08:56;0:26.905;0:31.596;0:27.808;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;18;1:26.335;0;;26.680;2;31.495;2;28.160;0;122.0;43:17.574;08:58;0:26.680;0:31.495;0:28.160;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;19;1:26.008;2;;26.753;0;31.659;0;27.596;2;122.4;44:43.582;08:59;0:26.753;0:31.659;0:27.596;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;20;1:26.472;0;;26.848;0;31.666;0;27.958;0;121.8;46:10.054;09:01;0:26.848;0:31.666;0:27.958;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
12;0;1;2:06.351;0;;54.878;0;36.829;0;34.644;0;83.3;2:06.351;08:17;0:54.878;0:36.829;0:34.644;;Mike CONWAY;0:00:26.252;;;Venturi Formula E Team;;
12;0;2;1:31.836;0;;29.097;0;33.858;0;28.881;0;114.7;3:38.187;08:18;0:29.097;0:33.858;0:28.881;;Mike CONWAY;;;;Venturi Formula E Team;;
12;0;3;1:29.703;0;;27.854;0;33.003;0;28.846;0;117.4;5:07.890;08:20;0:27.854;0:33.003;0:28.846;;Mike CONWAY;;;;Venturi Formula E Team;;
12;0;4;1:29.923;0;;28.237;0;32.491;0;29.195;0;117.1;6:37.813;08:21;0:28.237;0:32.491;0:29.195;;Mike CONWAY;;;;Venturi Formula E Team;;
12;0;5;5:40.764;0;B;27.467;0;32.727;0;4:40.570;0;30.9;12:18.577;08:27;0:27.467;0:32.727;4:40.570;;Mike CONWAY;0:04:09.283;;;Venturi Formula E Team;;
12;0;6;1:29.634;0;;26.827;0;33.550;0;29.257;0;117.5;13:48.211;08:28;0:26.827;0:33.550;0:29.257;;Mike CONWAY;;;;Venturi Formula E Team;;
12;0;7;1:28.619;0;;27.686;0;32.495;0;28.438;0;118.8;15:16.830;08:30;0:27.686;0:32.495;0:28.438;;Mike CONWAY;;;;Venturi Formula E Team;;
12;0;8;1:27.821;0;;27.424;0;32.272;0;28.125;0;119.9;16:44.651;08:31;0:27.424;0:32.272;0:28.125;;Mike CONWAY;;;;Venturi Formula E Team;;
