NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
11;0;1;4:59.689;0;;4:09.451;0;29.611;0;20.627;0;25.1;4:59.689;13:04;4:09.451;0:29.611;0:20.627;;Lucas DI GRASSI;0:04:00.143;;2;ABT Schaeffler Audi Sport;;
11;0;2;1:04.023;2;;16.762;2;28.155;4;19.106;2;117.6;6:03.712;13:06;0:16.762;0:28.155;0:19.106;;Lucas DI GRASSI;;;2;ABT Schaeffler Audi Sport;;
11;0;3;1:15.589;0;B;19.237;0;31.470;0;24.882;0;99.6;7:19.301;13:07;0:19.237;0:31.470;0:24.882;;Lucas DI GRASSI;;;2;ABT Schaeffler Audi Sport;;
66;0;1;1:08.441;0;;15.783;0;31.570;0;21.088;0;110.0;1:08.441;13:01;0:15.783;0:31.570;0:21.088;;Daniel ABT;0:00:04.754;;3;ABT Schaeffler Audi Sport;;
66;0;2;1:04.335;2;;16.925;2;28.512;2;18.898;2;117.1;2:12.776;13:02;0:16.925;0:28.512;0:18.898;;Daniel ABT;;;3;ABT Schaeffler Audi Sport;;
66;0;3;1:16.375;0;B;19.166;0;30.310;0;26.899;0;98.6;3:29.151;13:03;0:19.166;0:30.310;0:26.899;;Daniel ABT;;;3;ABT Schaeffler Audi Sport;;
7;0;1;2:58.849;0;;2:07.286;0;31.199;0;20.364;0;42.1;2:58.849;13:02;2:07.286;0:31.199;0:20.364;;Jérôme D'AMBROSIO;0:01:56.299;;2;Dragon Racing;;
7;0;2;1:03.705;3;;16.648;2;28.287;2;18.770;4;118.2;4:02.554;13:04;0:16.648;0:28.287;0:18.770;;Jérôme D'AMBROSIO;;;2;Dragon Racing;;
7;0;3;1:14.088;0;B;18.862;0;29.786;0;25.440;0;101.7;5:16.642;13:05;0:18.862;0:29.786;0:25.440;;Jérôme D'AMBROSIO;;;2;Dragon Racing;;
8;0;1;6:53.348;0;;6:00.564;0;31.339;0;21.445;0;18.2;6:53.348;13:06;6:00.564;0:31.339;0:21.445;;Nicolas PROST;0:05:48.551;;3;Renault e.Dams;;
8;0;2;1:04.013;2;;16.726;2;28.401;2;18.886;2;117.7;7:57.361;13:07;0:16.726;0:28.401;0:18.886;;Nicolas PROST;;;3;Renault e.Dams;;
8;0;3;1:14.317;0;B;18.687;0;29.623;0;26.007;0;101.3;9:11.678;13:09;0:18.687;0:29.623;0:26.007;;Nicolas PROST;;;3;Renault e.Dams;;
9;0;1;8:50.137;0;;7:54.163;0;35.371;0;20.603;0;14.2;8:50.137;13:08;7:54.163;0:35.371;0:20.603;;Sébastien BUEMI;0:07:40.967;;2;Renault e.Dams;;
9;0;2;1:05.183;2;;16.644;3;29.672;2;18.867;2;115.5;9:55.320;13:09;0:16.644;0:29.672;0:18.867;;Sébastien BUEMI;;;2;Renault e.Dams;;
