NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
16;0;1;2:44.252;0;;1:35.412;0;31.990;0;36.850;0;54.1;2:44.252;12:22:44.252;1:35.412;0:31.990;0:36.850;;Oliver TURVEY;0:01:03.777;;3;NIO Formula E Team;;
16;0;2;1:30.674;0;;24.931;0;31.342;0;34.401;0;98.1;4:14.926;12:24:14.926;0:24.931;0:31.342;0:34.401;;Oliver TURVEY;;;3;NIO Formula E Team;;
16;0;3;1:19.574;2;;22.088;2;25.857;2;31.629;2;111.7;5:34.500;12:25:34.500;0:22.088;0:25.857;0:31.629;;Oliver TURVEY;;;3;NIO Formula E Team;;
36;0;1;2:13.784;0;;57.469;0;35.596;0;40.719;0;66.5;2:13.784;12:22:13.784;0:57.469;0:35.596;0:40.719;;Alex LYNN;0:00:16.143;;3;DS Virgin Racing;;
36;0;2;1:41.606;0;;27.816;0;36.336;0;37.454;0;87.5;3:55.390;12:23:55.390;0:27.816;0:36.336;0:37.454;;Alex LYNN;;;3;DS Virgin Racing;;
36;0;3;1:19.447;3;;22.194;2;25.627;3;31.626;2;111.9;5:14.837;12:25:14.837;0:22.194;0:25.627;0:31.626;;Alex LYNN;;;3;DS Virgin Racing;;
5;0;1;2:30.940;0;;1:24.497;0;30.177;0;36.266;0;58.9;2:30.940;12:22:30.940;1:24.497;0:30.177;0:36.266;;Maro ENGEL;0:00:55.333;;3;Venturi Formula E Team;;
5;0;2;1:32.359;0;;23.859;0;30.024;0;38.476;0;96.3;4:03.299;12:24:03.299;0:23.859;0:30.024;0:38.476;;Maro ENGEL;;;3;Venturi Formula E Team;;
5;0;3;1:19.877;2;;22.173;2;25.998;2;31.706;2;111.3;5:23.176;12:25:23.176;0:22.173;0:25.998;0:31.706;;Maro ENGEL;;;3;Venturi Formula E Team;;
6;0;1;3:33.144;0;;2:20.270;0;32.922;0;39.952;0;41.7;3:33.144;12:23:33.144;2:20.270;0:32.922;0:39.952;;José Maria LOPEZ;0:01:47.084;;3;DRAGON;;
6;0;2;1:30.857;0;;24.882;0;30.153;0;35.822;0;97.9;5:04.001;12:25:04.001;0:24.882;0:30.153;0:35.822;;José Maria LOPEZ;;;3;DRAGON;;
6;0;3;1:19.662;2;;22.070;3;25.685;2;31.907;2;111.6;6:23.663;12:26:23.663;0:22.070;0:25.685;0:31.907;;José Maria LOPEZ;;;3;DRAGON;;
8;0;1;1:44.348;0;;38.948;0;30.125;0;35.275;0;85.2;1:44.348;12:21:44.348;0:38.948;0:30.125;0:35.275;;Nicolas PROST;0:00:09.905;;3;Renault e.dams;;
8;0;2;1:29.276;0;;23.131;0;29.447;0;36.698;0;99.6;3:13.624;12:23:13.624;0:23.131;0:29.447;0:36.698;;Nicolas PROST;;;3;Renault e.dams;;
8;0;3;1:19.623;2;;22.230;2;25.816;2;31.577;3;111.7;4:33.247;12:24:33.247;0:22.230;0:25.816;0:31.577;;Nicolas PROST;;;3;Renault e.dams;;
8;0;4;1:41.058;0;;24.879;0;28.833;0;47.346;0;88.0;6:14.305;12:26:14.305;0:24.879;0:28.833;0:47.346;;Nicolas PROST;;;3;Renault e.dams;;
