NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
6;0;2;1:05.193;0;;18.808;0;19.792;0;26.593;0;117.7;12:31.121;12:12;0:18.808;0:19.792;0:26.593;;Loïc DUVAL;;;2;Dragon Racing;;
6;0;3;59.049;2;;18.132;2;19.565;2;21.352;2;129.9;13:30.170;12:13;0:18.132;0:19.565;0:21.352;;Loïc DUVAL;;;2;Dragon Racing;;
66;0;1;21:15.508;0;;20:29.722;0;21.952;0;23.834;0;6.0;21:15.508;12:21;20:29.722;0:21.952;0:23.834;;Daniel ABT;0:20:19.540;;3;ABT Schaeffler Audi Sport;;
66;0;2;1:01.645;0;;18.600;0;19.960;0;23.085;0;124.4;22:17.153;12:22;0:18.600;0:19.960;0:23.085;;Daniel ABT;;;3;ABT Schaeffler Audi Sport;;
66;0;3;57.151;2;;17.490;2;18.828;2;20.833;2;134.2;23:14.304;12:23;0:17.490;0:18.828;0:20.833;;Daniel ABT;;;3;ABT Schaeffler Audi Sport;;
66;0;4;4:59.094;0;B;23.846;0;23.132;0;4:12.116;0;25.6;28:13.398;12:28;0:23.846;0:23.132;4:12.116;;Daniel ABT;;;3;ABT Schaeffler Audi Sport;;
7;0;1;1:11.673;0;;27.030;0;21.465;0;23.178;0;107.0;1:11.673;12:01;0:27.030;0:21.465;0:23.178;;Jérôme D'AMBROSIO;0:00:16.998;;1;Dragon Racing;;
7;0;2;1:02.137;0;;18.838;0;19.895;0;23.404;0;123.5;2:13.810;12:02;0:18.838;0:19.895;0:23.404;;Jérôme D'AMBROSIO;;;1;Dragon Racing;;
7;0;3;57.288;2;;17.421;2;18.833;2;21.034;2;133.9;3:11.098;12:03;0:17.421;0:18.833;0:21.034;;Jérôme D'AMBROSIO;;;1;Dragon Racing;;
7;0;4;3:32.398;0;B;23.376;0;27.023;0;2:41.999;0;36.1;6:43.496;12:06;0:23.376;0:27.023;2:41.999;;Jérôme D'AMBROSIO;;;1;Dragon Racing;;
77;0;1;21:36.822;0;;20:45.472;0;26.532;0;24.818;0;5.9;21:36.822;12:21;20:45.472;0:26.532;0:24.818;;Salvador DURAN;0:20:32.762;;3;Team Aguri;;
77;0;2;1:01.009;0;;18.662;0;19.666;0;22.681;0;125.7;22:37.831;12:22;0:18.662;0:19.666;0:22.681;;Salvador DURAN;;;3;Team Aguri;;
77;0;3;58.417;2;;17.631;2;19.011;2;21.775;2;131.3;23:36.248;12:23;0:17.631;0:19.011;0:21.775;;Salvador DURAN;;;3;Team Aguri;;
77;0;4;7:49.586;0;B;33.686;0;42.761;0;6:33.139;0;16.3;31:25.834;12:31;0:33.686;0:42.761;6:33.139;;Salvador DURAN;;;3;Team Aguri;;
8;0;1;11:09.479;0;;10:23.045;0;22.930;0;23.504;0;11.5;11:09.479;12:11;10:23.045;0:22.930;0:23.504;;Nicolas PROST;0:10:12.330;;2;Renault e.Dams;;
8;0;2;1:01.772;0;;19.488;0;20.188;0;22.096;0;124.2;12:11.251;12:12;0:19.488;0:20.188;0:22.096;;Nicolas PROST;;;2;Renault e.Dams;;
8;0;3;57.284;2;;17.423;2;18.880;2;20.981;2;133.9;13:08.535;12:13;0:17.423;0:18.880;0:20.981;;Nicolas PROST;;;2;Renault e.Dams;;
8;0;4;3:10.865;0;B;22.626;0;23.714;0;2:24.525;0;40.2;16:19.400;12:16;0:22.626;0:23.714;2:24.525;;Nicolas PROST;;;2;Renault e.Dams;;
88;0;1;1:18.183;0;;30.481;0;22.719;0;24.983;0;98.1;1:18.183;12:01;0:30.481;0:22.719;0:24.983;;Oliver TURVEY;0:00:19.820;;1;NEXTEV TCR Formula E Team;;
88;0;2;1:04.445;0;;20.323;0;20.743;0;23.379;0;119.0;2:22.628;12:02;0:20.323;0:20.743;0:23.379;;Oliver TURVEY;;;1;NEXTEV TCR Formula E Team;;
88;0;3;57.952;2;;17.742;2;19.033;2;21.177;2;132.4;3:20.580;12:03;0:17.742;0:19.033;0:21.177;;Oliver TURVEY;;;1;NEXTEV TCR Formula E Team;;
88;0;4;5:24.857;0;B;21.174;0;25.557;0;4:38.126;0;23.6;8:45.437;12:08;0:21.174;0:25.557;4:38.126;;Oliver TURVEY;;;1;NEXTEV TCR Formula E Team;;
9;0;1;1:16.940;0;;24.500;0;26.694;0;25.746;0;99.7;1:16.940;12:01;0:24.500;0:26.694;0:25.746;;Sébastien BUEMI;0:00:13.355;;1;Renault e.Dams;;
9;0;2;1:11.449;0;;22.693;0;24.439;0;24.317;0;107.4;2:28.389;12:02;0:22.693;0:24.439;0:24.317;;Sébastien BUEMI;;;1;Renault e.Dams;;
9;0;3;57.189;2;;17.648;2;18.674;4;20.867;2;134.1;3:25.578;12:03;0:17.648;0:18.674;0:20.867;;Sébastien BUEMI;;;1;Renault e.Dams;;
