NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;1:44.102;0;;39.467;0;43.235;0;21.400;0;102.7;1:44.102;10:31:44.102;0:39.467;0:43.235;0:21.400;;Lucas DI GRASSI;0:00:11.236;;;Audi Sport ABT Schaeffler;;
1;0;2;1:22.006;0;;29.036;0;35.770;0;17.200;0;130.4;3:06.108;10:33:06.108;0:29.036;0:35.770;0:17.200;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;3;1:27.678;0;;32.421;0;37.115;0;18.142;0;122.0;4:33.786;10:34:33.786;0:32.421;0:37.115;0:18.142;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;4;1:25.160;0;;30.053;0;36.910;0;18.197;0;125.6;5:58.946;10:35:58.946;0:30.053;0:36.910;0:18.197;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;5;1:25.755;0;;30.427;0;37.100;0;18.228;0;124.7;7:24.701;10:37:24.701;0:30.427;0:37.100;0:18.228;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;6;1:26.242;0;;29.994;0;37.990;0;18.258;0;124.0;8:50.943;10:38:50.943;0:29.994;0:37.990;0:18.258;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;7;1:25.133;0;;30.296;0;37.007;0;17.830;0;125.6;10:16.076;10:40:16.076;0:30.296;0:37.007;0:17.830;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;8;1:38.226;0;;34.200;0;43.019;0;21.007;0;108.9;11:54.302;10:41:54.302;0:34.200;0:43.019;0:21.007;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;9;1:21.429;0;;28.778;0;35.471;0;17.180;0;131.3;13:15.731;10:43:15.731;0:28.778;0:35.471;0:17.180;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;10;1:45.390;0;;36.794;0;47.361;0;21.235;0;101.5;15:01.121;10:45:01.121;0:36.794;0:47.361;0:21.235;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;11;1:21.138;0;;28.677;0;35.408;0;17.053;0;131.8;16:22.259;10:46:22.259;0:28.677;0:35.408;0:17.053;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;12;1:42.600;0;;35.122;0;46.568;0;20.910;0;104.2;18:04.859;10:48:04.859;0:35.122;0:46.568;0:20.910;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;13;1:21.031;0;;28.770;0;35.302;0;16.959;0;132.0;19:25.890;10:49:25.890;0:28.770;0:35.302;0:16.959;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;14;1:29.516;0;B;30.747;0;37.334;0;21.435;0;119.5;20:55.406;10:50:55.406;0:30.747;0:37.334;0:21.435;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
