NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;5:17.412;0;;4:13.279;0;31.746;0;32.387;0;38.0;5:17.412;10:05:17.412;4:13.279;0:31.746;0:32.387;;Lucas DI GRASSI;0:03:37.155;;;Audi Sport ABT Schaeffler;;
1;0;2;1:38.345;0;;33.751;0;27.596;0;36.998;0;86.9;6:55.757;10:06:55.757;0:33.751;0:27.596;0:36.998;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;3;7:52.078;0;B;28.743;0;31.426;0;6:51.909;0;18.1;14:47.835;10:14:47.835;0:28.743;0:31.426;6:51.909;;Lucas DI GRASSI;0:06:22.794;;;Audi Sport ABT Schaeffler;;
1;0;4;1:27.291;0;;32.227;0;27.119;0;27.945;0;97.9;16:15.126;10:16:15.126;0:32.227;0:27.119;0:27.945;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;5;1:14.168;0;;27.415;0;23.325;0;23.428;0;115.2;17:29.294;10:17:29.294;0:27.415;0:23.325;0:23.428;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;6;1:25.418;0;;30.987;0;28.275;0;26.156;0;100.0;18:54.712;10:18:54.712;0:30.987;0:28.275;0:26.156;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;7;1:14.094;0;;27.399;0;23.314;0;23.381;2;115.3;20:08.806;10:20:08.806;0:27.399;0:23.314;0:23.381;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;8;3:58.579;0;B;30.976;0;25.068;0;3:02.535;0;35.8;24:07.385;10:24:07.385;0:30.976;0:25.068;3:02.535;;Lucas DI GRASSI;0:02:40.494;;;Audi Sport ABT Schaeffler;;
1;0;9;1:21.662;0;;32.046;0;24.766;0;24.850;0;104.6;25:29.047;10:25:29.047;0:32.046;0:24.766;0:24.850;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;10;1:19.151;0;;27.627;0;24.163;0;27.361;0;107.9;26:48.198;10:26:48.198;0:27.627;0:24.163;0:27.361;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;11;1:14.176;0;;27.430;0;23.337;0;23.409;0;115.2;28:02.374;10:28:02.374;0:27.430;0:23.337;0:23.409;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;12;1:32.099;0;;34.394;0;28.037;0;29.668;0;92.8;29:34.473;10:29:34.473;0:34.394;0:28.037;0:29.668;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
1;0;13;1:14.006;2;;27.307;2;23.230;2;23.469;0;115.4;30:48.479;10:30:48.479;0:27.307;0:23.230;0:23.469;;Lucas DI GRASSI;;;;Audi Sport ABT Schaeffler;;
16;0;1;2:33.509;0;;1:32.331;0;30.198;0;30.980;0;78.6;2:33.509;10:02:33.509;1:32.331;0:30.198;0:30.980;;Oliver TURVEY;0:00:53.734;;;NIO Formula E Team;;
16;0;2;1:43.257;0;;40.993;0;31.091;0;31.173;0;82.7;4:16.766;10:04:16.766;0:40.993;0:31.091;0:31.173;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;3;1:13.878;2;;27.191;0;23.661;0;23.026;2;115.6;5:30.644;10:05:30.644;0:27.191;0:23.661;0:23.026;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;4;1:35.466;0;;38.066;0;29.096;0;28.304;0;89.5;7:06.110;10:07:06.110;0:38.066;0:29.096;0:28.304;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;5;1:15.731;0;;27.422;0;24.283;0;24.026;0;112.8;8:21.841;10:08:21.841;0:27.422;0:24.283;0:24.026;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;6;1:39.431;0;;37.408;0;30.193;0;31.830;0;85.9;10:01.272;10:10:01.272;0:37.408;0:30.193;0:31.830;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;7;1:14.412;0;;27.584;0;23.385;0;23.443;0;114.8;11:15.684;10:11:15.684;0:27.584;0:23.385;0:23.443;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;8;1:34.360;0;;34.953;0;28.202;0;31.205;0;90.5;12:50.044;10:12:50.044;0:34.953;0:28.202;0:31.205;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;9;1:16.778;0;;29.882;0;23.422;0;23.474;0;111.3;14:06.822;10:14:06.822;0:29.882;0:23.422;0:23.474;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;10;8:38.770;0;B;29.695;0;25.229;0;7:43.846;0;16.5;22:45.592;10:22:45.592;0:29.695;0:25.229;7:43.846;;Oliver TURVEY;0:07:20.915;;;NIO Formula E Team;;
16;0;11;1:38.376;0;;38.002;0;29.863;0;30.511;0;86.8;24:23.968;10:24:23.968;0:38.002;0:29.863;0:30.511;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;12;1:29.217;0;;34.454;0;28.734;0;26.029;0;95.8;25:53.185;10:25:53.185;0:34.454;0:28.734;0:26.029;;Oliver TURVEY;;;;NIO Formula E Team;;
16;0;13;1:15.301;0;;27.177;2;23.183;2;24.941;0;113.4;27:08.486;10:27:08.486;0:27.177;0:23.183;0:24.941;;Oliver TURVEY;;;;NIO Formula E Team;;
18;0;1;2:29.640;0;;1:22.963;0;33.162;0;33.515;0;80.6;2:29.640;10:02:29.640;1:22.963;0:33.162;0:33.515;;André LOTTERER;0:00:41.379;;;TECHEETAH;;
18;0;2;1:42.232;0;;39.787;0;33.069;0;29.376;0;83.6;4:11.872;10:04:11.872;0:39.787;0:33.069;0:29.376;;André LOTTERER;;;;TECHEETAH;;
18;0;3;1:14.157;2;;27.179;2;23.386;0;23.592;0;115.2;5:26.029;10:05:26.029;0:27.179;0:23.386;0:23.592;;André LOTTERER;;;;TECHEETAH;;
18;0;4;1:31.501;0;;32.161;0;31.359;0;27.981;0;93.4;6:57.530;10:06:57.530;0:32.161;0:31.359;0:27.981;;André LOTTERER;;;;TECHEETAH;;
18;0;5;1:19.724;0;;28.628;0;24.543;0;26.553;0;107.2;8:17.254;10:08:17.254;0:28.628;0:24.543;0:26.553;;André LOTTERER;;;;TECHEETAH;;
18;0;6;1:18.767;0;;28.692;0;24.738;0;25.337;0;108.5;9:36.021;10:09:36.021;0:28.692;0:24.738;0:25.337;;André LOTTERER;;;;TECHEETAH;;
18;0;7;1:18.251;0;;28.396;0;24.689;0;25.166;0;109.2;10:54.272;10:10:54.272;0:28.396;0:24.689;0:25.166;;André LOTTERER;;;;TECHEETAH;;
18;0;8;1:42.120;0;;38.866;0;33.796;0;29.458;0;83.7;12:36.392;10:12:36.392;0:38.866;0:33.796;0:29.458;;André LOTTERER;;;;TECHEETAH;;
18;0;9;1:43.893;0;;51.489;0;26.715;0;25.689;0;82.2;14:20.285;10:14:20.285;0:51.489;0:26.715;0:25.689;;André LOTTERER;;;;TECHEETAH;;
18;0;10;1:14.932;0;;27.683;0;23.536;0;23.713;0;114.0;15:35.217;10:15:35.217;0:27.683;0:23.536;0:23.713;;André LOTTERER;;;;TECHEETAH;;
