NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;1:12.109;0;;26.660;0;21.469;0;23.980;0;106.4;1:12.109;16:05;0:26.660;0:21.469;0:23.980;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;2;1:02.119;0;;19.384;0;20.032;0;22.703;0;123.5;2:14.228;16:06;0:19.384;0:20.032;0:22.703;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;3;1:02.131;0;;19.172;0;19.891;0;23.068;0;123.5;3:16.359;16:07;0:19.172;0:19.891;0:23.068;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;4;1:01.767;0;;20.348;0;19.635;0;21.784;0;124.2;4:18.126;16:08;0:20.348;0:19.635;0:21.784;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;5;1:00.245;0;;19.026;0;19.629;0;21.590;0;127.3;5:18.371;16:09;0:19.026;0:19.629;0:21.590;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;6;59.635;0;;18.393;0;19.741;0;21.501;0;128.6;6:18.006;16:10;0:18.393;0:19.741;0:21.501;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;7;1:00.475;0;;18.635;0;19.708;0;22.132;0;126.9;7:18.481;16:11;0:18.635;0:19.708;0:22.132;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;8;59.886;0;;18.679;0;19.648;0;21.559;0;128.1;8:18.367;16:12;0:18.679;0:19.648;0:21.559;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;9;1:00.253;0;;18.638;0;19.678;0;21.937;0;127.3;9:18.620;16:13;0:18.638;0:19.678;0:21.937;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;10;1:00.479;0;;18.610;0;19.713;0;22.156;0;126.8;10:19.099;16:14;0:18.610;0:19.713;0:22.156;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;11;1:00.731;0;;18.774;0;19.675;0;22.282;0;126.3;11:19.830;16:15;0:18.774;0:19.675;0:22.282;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;12;1:00.729;0;;18.795;0;19.910;0;22.024;0;126.3;12:20.559;16:16;0:18.795;0:19.910;0:22.024;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;13;1:00.235;0;;18.829;0;19.626;0;21.780;0;127.4;13:20.794;16:17;0:18.829;0:19.626;0:21.780;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;14;1:00.217;0;;18.714;0;19.692;0;21.811;0;127.4;14:21.011;16:18;0:18.714;0:19.692;0:21.811;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;15;1:00.406;0;;19.057;0;19.627;0;21.722;0;127.0;15:21.417;16:19;0:19.057;0:19.627;0:21.722;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;16;1:01.349;0;;19.609;0;19.965;0;21.775;0;125.0;16:22.766;16:20;0:19.609;0:19.965;0:21.775;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;17;1:00.766;0;;18.816;0;19.655;0;22.295;0;126.2;17:23.532;16:21;0:18.816;0:19.655;0:22.295;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;18;1:00.506;0;;18.818;0;19.664;0;22.024;0;126.8;18:24.038;16:22;0:18.818;0:19.664;0:22.024;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
1;0;19;1:00.717;0;;18.946;0;19.736;0;22.035;0;126.4;19:24.755;16:23;0:18.946;0:19.736;0:22.035;;Nelson PIQUET JR;;;3;NEXTEV TCR Formula E Team;;
