NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
2;0;1;4:12.843;0;;3:09.735;0;32.678;0;30.430;0;39.1;4:12.843;12:04:12.843;3:09.735;0:32.678;0:30.430;;Sam BIRD;0:02:47.455;;1;DS Virgin Racing;VIRGIN;
2;0;2;1:30.848;0;;29.382;0;31.478;0;29.988;0;108.8;5:43.691;12:05:43.691;0:29.382;0:31.478;0:29.988;;Sam BIRD;;;1;DS Virgin Racing;VIRGIN;
2;0;3;1:25.770;2;;28.224;2;29.927;2;27.619;2;115.2;7:09.461;12:07:09.461;0:28.224;0:29.927;0:27.619;;Sam BIRD;;;1;DS Virgin Racing;VIRGIN;
3;0;1;4:07.277;0;;3:02.139;0;34.752;0;30.386;0;40.0;4:07.277;12:04:07.277;3:02.139;0:34.752;0:30.386;;Nelson PIQUET JR;0:02:37.461;;1;NEXTEV NIO;NEXTEV;
3;0;2;1:29.359;0;;29.388;0;32.215;0;27.756;0;110.6;5:36.636;12:05:36.636;0:29.388;0:32.215;0:27.756;;Nelson PIQUET JR;;;1;NEXTEV NIO;NEXTEV;
3;0;3;1:26.165;2;;27.974;2;30.797;2;27.394;2;114.7;7:02.801;12:07:02.801;0:27.974;0:30.797;0:27.394;;Nelson PIQUET JR;;;1;NEXTEV NIO;NEXTEV;
6;0;1;4:15.491;0;;3:13.122;0;31.890;0;30.479;0;38.7;4:15.491;12:04:15.491;3:13.122;0:31.890;0:30.479;;Loïc DUVAL;0:02:50.638;;1;Faraday Future Dragon Racing;FARADAY;
6;0;2;1:40.273;0;;29.354;0;34.476;0;36.443;0;98.6;5:55.764;12:05:55.764;0:29.354;0:34.476;0:36.443;;Loïc DUVAL;;;1;Faraday Future Dragon Racing;FARADAY;
6;0;3;1:23.999;4;;27.629;4;29.378;2;26.992;4;117.6;7:19.763;12:07:19.763;0:27.629;0:29.378;0:26.992;;Loïc DUVAL;;;1;Faraday Future Dragon Racing;FARADAY;
66;0;1;4:13.811;0;;3:11.175;0;32.686;0;29.950;0;38.9;4:13.811;12:04:13.811;3:11.175;0:32.686;0:29.950;;Daniel ABT;0:02:48.325;;1;ABT Schaeffler Audi Sport;ABT;
66;0;2;1:35.306;0;;30.468;0;31.417;0;33.421;0;103.7;5:49.117;12:05:49.117;0:30.468;0:31.417;0:33.421;;Daniel ABT;;;1;ABT Schaeffler Audi Sport;ABT;
66;0;3;1:24.302;2;;27.894;2;29.338;4;27.070;2;117.2;7:13.419;12:07:13.419;0:27.894;0:29.338;0:27.070;;Daniel ABT;;;1;ABT Schaeffler Audi Sport;ABT;
7;0;1;4:24.169;0;;3:19.772;0;33.642;0;30.755;2;37.4;4:24.169;12:04:24.169;3:19.772;0:33.642;0:30.755;;Jérôme D'AMBROSIO;0:02:55.968;;1;Faraday Future Dragon Racing;FARADAY;
7;0;2;1:36.580;2;;31.315;2;31.570;2;33.695;0;102.3;6:00.749;12:06:00.749;0:31.315;0:31.570;0:33.695;;Jérôme D'AMBROSIO;;;1;Faraday Future Dragon Racing;FARADAY;
