NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
23;0;1;3:56.976;0;;2:55.760;0;31.818;0;29.398;0;41.7;3:56.976;12:33:56.976;2:55.760;0:31.818;0:29.398;;Nick HEIDFELD;0:02:33.565;;4;Mahindra Racing;MAHINDRA;
23;0;2;1:32.675;0;;30.100;0;34.017;0;28.558;0;106.6;5:29.651;12:35:29.651;0:30.100;0:34.017;0:28.558;;Nick HEIDFELD;;;4;Mahindra Racing;MAHINDRA;
23;0;3;1:24.769;2;;27.902;2;29.689;2;27.178;2;116.6;6:54.420;12:36:54.420;0:27.902;0:29.689;0:27.178;;Nick HEIDFELD;;;4;Mahindra Racing;MAHINDRA;
4;0;1;3:09.854;0;;2:07.189;0;33.184;0;29.481;0;52.1;3:09.854;12:33:09.854;2:07.189;0:33.184;0:29.481;;Tom DILLMANN;0:01:42.913;;4;Venturi Formula E Team;VENTURI;
4;0;2;1:29.529;0;;29.511;0;31.757;0;28.261;0;110.4;4:39.383;12:34:39.383;0:29.511;0:31.757;0:28.261;;Tom DILLMANN;;;4;Venturi Formula E Team;VENTURI;
4;0;3;1:23.931;2;;27.790;2;29.310;3;26.831;2;117.7;6:03.314;12:36:03.314;0:27.790;0:29.310;0:26.831;;Tom DILLMANN;;;4;Venturi Formula E Team;VENTURI;
47;0;1;3:46.732;0;;2:38.307;0;36.003;0;32.422;0;43.6;3:46.732;12:33:46.732;2:38.307;0:36.003;0:32.422;;Adam CARROLL;0:02:15.621;;4;Panasonic Jaguar Racing;JAGUAR;
47;0;2;1:33.786;0;;31.522;0;33.205;0;29.059;0;105.4;5:20.518;12:35:20.518;0:31.522;0:33.205;0:29.059;;Adam CARROLL;;;4;Panasonic Jaguar Racing;JAGUAR;
47;0;3;1:23.869;3;;27.734;3;29.412;2;26.723;3;117.8;6:44.387;12:36:44.387;0:27.734;0:29.412;0:26.723;;Adam CARROLL;;;4;Panasonic Jaguar Racing;JAGUAR;
5;0;1;2:50.894;0;;1:50.195;0;31.807;0;28.892;0;57.8;2:50.894;12:32:50.894;1:50.195;0:31.807;0:28.892;;Maro ENGEL;0:01:27.411;;4;Venturi Formula E Team;VENTURI;
5;0;2;1:35.902;0;;31.472;0;31.988;0;32.442;0;103.0;4:26.796;12:34:26.796;0:31.472;0:31.988;0:32.442;;Maro ENGEL;;;4;Venturi Formula E Team;VENTURI;
5;0;3;1:25.369;2;;28.383;2;29.669;2;27.317;2;115.8;5:52.165;12:35:52.165;0:28.383;0:29.669;0:27.317;;Maro ENGEL;;;4;Venturi Formula E Team;VENTURI;
88;0;1;3:43.073;0;;2:37.680;0;34.090;0;31.303;0;44.3;3:43.073;12:33:43.073;2:37.680;0:34.090;0:31.303;;Oliver TURVEY;0:02:13.544;;4;NEXTEV NIO;NEXTEV;
88;0;2;1:34.019;0;;31.380;0;33.182;0;29.457;0;105.1;5:17.092;12:35:17.092;0:31.380;0:33.182;0:29.457;;Oliver TURVEY;;;4;NEXTEV NIO;NEXTEV;
88;0;3;1:23.923;2;;27.804;2;29.359;2;26.760;2;117.8;6:41.015;12:36:41.015;0:27.804;0:29.359;0:26.760;;Oliver TURVEY;;;4;NEXTEV NIO;NEXTEV;
