NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;3:47.392;0;;2:52.823;0;27.020;0;27.549;0;22.1;3:47.392;11:13:47.392;2:52.823;0:27.020;0:27.549;;Lucas DI GRASSI;0:02:18.682;;2;Audi Sport ABT Schaeffler;;
1;0;2;1:19.634;0;;29.289;0;25.518;0;24.827;0;107.3;5:07.026;11:15:07.026;0:29.289;0:25.518;0:24.827;;Lucas DI GRASSI;;;2;Audi Sport ABT Schaeffler;;
1;0;3;1:17.867;4;;28.643;2;24.865;4;24.359;2;109.7;6:24.893;11:16:24.893;0:28.643;0:24.865;0:24.359;;Lucas DI GRASSI;;;2;Audi Sport ABT Schaeffler;;
2;0;1;3:59.110;0;;3:01.295;0;26.795;0;31.020;0;21.0;3:59.110;11:13:59.110;3:01.295;0:26.795;0:31.020;;Sam BIRD;0:02:27.099;;2;DS Virgin Racing;;
2;0;2;1:23.015;0;;29.829;0;25.729;0;27.457;0;102.9;5:22.125;11:15:22.125;0:29.829;0:25.729;0:27.457;;Sam BIRD;;;2;DS Virgin Racing;;
2;0;3;1:18.794;2;;28.770;2;25.349;2;24.675;2;108.4;6:40.919;11:16:40.919;0:28.770;0:25.349;0:24.675;;Sam BIRD;;;2;DS Virgin Racing;;
25;0;1;3:53.126;0;;2:57.992;0;25.933;0;29.201;0;21.6;3:53.126;11:13:53.126;2:57.992;0:25.933;0:29.201;;Jean-Eric VERGNE;0:02:24.279;;2;TECHEETAH;;
25;0;2;1:19.315;0;;29.247;0;25.057;2;25.011;0;107.7;5:12.441;11:15:12.441;0:29.247;0:25.057;0:25.011;;Jean-Eric VERGNE;;;2;TECHEETAH;;
25;0;3;1:18.571;2;;28.637;4;25.088;0;24.846;2;108.7;6:31.012;11:16:31.012;0:28.637;0:25.088;0:24.846;;Jean-Eric VERGNE;;;2;TECHEETAH;;
66;0;1;3:57.076;0;;2:59.685;0;27.084;0;30.307;0;21.2;3:57.076;11:13:57.076;2:59.685;0:27.084;0:30.307;;Daniel ABT;0:02:25.171;;2;Audi Sport ABT Schaeffler;;
66;0;2;1:21.406;0;;30.274;0;26.049;0;25.083;0;104.9;5:18.482;11:15:18.482;0:30.274;0:26.049;0:25.083;;Daniel ABT;;;2;Audi Sport ABT Schaeffler;;
66;0;3;1:18.432;2;;28.846;2;25.448;2;24.138;4;108.9;6:36.914;11:16:36.914;0:28.846;0:25.448;0:24.138;;Daniel ABT;;;2;Audi Sport ABT Schaeffler;;
9;0;1;3:26.624;0;;2:32.925;0;27.099;0;26.600;0;24.3;3:26.624;11:13:26.624;2:32.925;0:27.099;0:26.600;;Sébastien BUEMI;0:01:55.549;;2;Renault e.dams;;
9;0;2;1:19.466;0;;29.224;0;25.303;0;24.939;0;107.5;4:46.090;11:14:46.090;0:29.224;0:25.303;0:24.939;;Sébastien BUEMI;;;2;Renault e.dams;;
9;0;3;1:18.139;2;;28.779;2;24.995;2;24.365;2;109.3;6:04.229;11:16:04.229;0:28.779;0:24.995;0:24.365;;Sébastien BUEMI;;;2;Renault e.dams;;
