NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
16;0;1;2:34.435;0;;1:37.489;0;29.261;0;27.685;0;32.5;2:34.435;11:02:34.435;1:37.489;0:29.261;0:27.685;; MA Qing Hua;0:00:59.047;;1;NIO Formula E Team;;
16;0;2;1:26.086;2;;32.207;2;27.080;2;26.799;2;99.2;4:00.521;11:04:00.521;0:32.207;0:27.080;0:26.799;; MA Qing Hua;;;1;NIO Formula E Team;;
16;0;3;1:31.747;0;;33.244;0;29.316;0;29.187;0;93.1;5:32.268;11:05:32.268;0:33.244;0:29.316;0:29.187;; MA Qing Hua;;;1;NIO Formula E Team;;
27;0;1;1:51.695;0;;51.873;0;28.182;0;31.640;0;45.0;1:51.695;11:01:51.695;0:51.873;0:28.182;0:31.640;;Stéphane SARRAZIN;0:00:13.644;;1;Andretti Formula E;;
27;0;2;1:20.645;0;;30.009;0;25.396;0;25.240;0;105.9;3:12.340;11:03:12.340;0:30.009;0:25.396;0:25.240;;Stéphane SARRAZIN;;;1;Andretti Formula E;;
27;0;3;1:19.017;4;;29.059;4;25.258;2;24.700;2;108.1;4:31.357;11:04:31.357;0:29.059;0:25.258;0:24.700;;Stéphane SARRAZIN;;;1;Andretti Formula E;;
4;0;1;1:46.930;0;;49.412;0;27.108;0;30.410;0;47.0;1:46.930;11:01:46.930;0:49.412;0:27.108;0:30.410;;Tom DILLMANN;0:00:12.307;;1;Venturi Formula E Team;;
4;0;2;1:20.965;0;;29.873;0;25.935;0;25.157;0;105.5;3:07.895;11:03:07.895;0:29.873;0:25.935;0:25.157;;Tom DILLMANN;;;1;Venturi Formula E Team;;
4;0;3;1:19.365;2;;29.633;2;25.116;4;24.616;4;107.6;4:27.260;11:04:27.260;0:29.633;0:25.116;0:24.616;;Tom DILLMANN;;;1;Venturi Formula E Team;;
68;0;1;1:57.617;0;;58.092;0;29.793;0;29.732;0;42.7;1:57.617;11:01:57.617;0:58.092;0:29.793;0:29.732;;Luca FILIPPI;0:00:17.580;;1;NIO Formula E Team;;
68;0;2;1:24.059;0;;30.560;0;26.957;0;26.542;0;101.6;3:21.676;11:03:21.676;0:30.560;0:26.957;0:26.542;;Luca FILIPPI;;;1;NIO Formula E Team;;
68;0;3;1:19.454;2;;29.615;2;25.181;2;24.658;2;107.5;4:41.130;11:04:41.130;0:29.615;0:25.181;0:24.658;;Luca FILIPPI;;;1;NIO Formula E Team;;
8;0;1;2:04.216;0;;1:02.962;0;31.288;0;29.966;0;40.5;2:04.216;11:02:04.216;1:02.962;0:31.288;0:29.966;;Nicolas PROST;0:00:20.498;;1;Renault e.dams;;
8;0;2;1:24.663;0;;29.873;0;25.777;0;29.013;0;100.9;3:28.879;11:03:28.879;0:29.873;0:25.777;0:29.013;;Nicolas PROST;;;1;Renault e.dams;;
8;0;3;1:19.529;2;;29.428;2;25.299;2;24.802;2;107.4;4:48.408;11:04:48.408;0:29.428;0:25.299;0:24.802;;Nicolas PROST;;;1;Renault e.dams;;
