,NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,KPH,ELAPSED,HOUR,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,AIR_TEMP,TRACK_TEMP,WIND_SPEED,WIND_DIRECTION
0,11,1,1:06.919,0,103.3,1:06.919,2020-11-10 16:05:31.766,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.0,32.7778,1.60934,223.0
1,11,2,1:07.695,0,102.1,2:14.614,2020-11-10 16:06:39.461,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,,,,
2,11,3,1:06.203,0,104.4,3:20.817,2020-11-10 16:07:45.664,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.0,32.7778,3.218685,220.0
3,11,4,1:05.568,0,105.4,4:26.385,2020-11-10 16:08:51.232,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.0,32.7778,2.414015,221.0
4,11,5,1:05.341,0,105.8,5:31.726,2020-11-10 16:09:56.573,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.0,32.7778,4.828035,227.5
5,11,6,1:05.478,0,105.6,6:37.204,2020-11-10 16:11:02.051,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.0,32.5,4.828035,201.5
6,11,7,1:05.227,0,106.0,7:42.431,2020-11-10 16:12:07.278,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.0,32.2222,4.828035,176.5
7,11,8,1:05.212,0,106.0,8:47.643,2020-11-10 16:13:12.490,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.0,32.2222,7.242050000000001,168.0
8,11,9,1:04.642,0,106.9,9:52.285,2020-11-10 16:14:17.132,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,17.9722,32.2222,6.437375,172.0
9,11,10,1:06.261,0,104.3,10:58.546,2020-11-10 16:15:23.393,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,17.9444,32.5,6.437375,182.0
10,11,11,1:05.500,0,105.5,12:04.046,2020-11-10 16:16:28.893,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,17.9444,32.7778,5.6327050000000005,181.0
11,11,12,1:04.886,0,106.5,13:08.932,2020-11-10 16:17:33.779,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,17.9722,32.7778,4.828035,185.5
12,11,13,1:06.447,0,104.0,14:15.379,2020-11-10 16:18:40.226,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.0278,32.7778,5.632705,153.0
13,11,14,1:05.006,0,106.3,15:20.385,2020-11-10 16:19:45.232,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.11115,32.7778,5.632705,183.0
14,11,15,1:05.018,0,106.3,16:25.403,2020-11-10 16:20:50.250,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.1667,32.7778,5.632705,239.5
15,11,16,1:05.346,0,105.8,17:30.749,2020-11-10 16:21:55.596,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.19445,32.7778,5.632705,214.5
16,11,17,1:05.496,0,105.5,18:36.245,2020-11-10 16:23:01.092,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.25,32.7778,4.828035,219.0
17,11,18,1:04.682,0,106.9,19:40.927,2020-11-10 16:24:05.774,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.30555,32.7778,1.609345,249.0
18,11,19,1:12.019,0,96.0,20:52.946,2020-11-10 16:25:17.793,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.3333,32.7778,0.80467,282.5
19,11,20,2:07.281,0,54.3,23:00.227,2020-11-10 16:27:25.074,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.3333,32.96296666666667,4.291583333333333,249.0
20,11,21,2:13.958,0,51.6,25:14.185,2020-11-10 16:29:39.032,Lucas DI GRASSI,0:01:02.605,,1,ABT Schaeffler Audi Sport,ABT,18.38886666666667,33.3333,4.828033333333333,222.0
21,11,22,1:54.315,0,60.5,27:08.500,2020-11-10 16:31:33.347,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.4722,33.3333,4.02336,240.5
22,11,23,1:04.242,0,107.6,28:12.742,2020-11-10 16:32:37.589,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.5,33.3333,3.21869,254.0
23,11,24,1:04.484,0,107.2,29:17.226,2020-11-10 16:33:42.073,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.5278,33.3333,2.414015,218.0
24,11,25,1:04.141,0,107.8,30:21.367,2020-11-10 16:34:46.214,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.5556,33.3333,3.218685,194.5
25,11,26,1:04.312,0,107.5,31:25.679,2020-11-10 16:35:50.526,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.58335,33.6111,4.82803,223.0
26,11,27,1:04.239,0,107.6,32:29.918,2020-11-10 16:36:54.765,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.6389,33.8889,4.02336,235.5
27,11,28,1:04.862,0,106.6,33:34.780,2020-11-10 16:37:59.627,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.69445,33.8889,2.414015,227.5
28,11,29,1:06.145,0,104.5,34:40.925,2020-11-10 16:39:05.772,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.75,33.8889,2.414015,214.5
29,11,30,1:45.206,0,65.7,36:26.131,2020-11-10 16:40:50.978,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.7778,33.8889,2.145793333333333,195.33333333333334
30,11,31,9:21.734,0,12.3,45:47.865,2020-11-10 16:50:12.712,Lucas DI GRASSI,0:00:40.776,,1,ABT Schaeffler Audi Sport,ABT,18.905540000000002,34.1111,3.379622,210.1
31,11,32,1:09.041,0,100.1,46:56.906,2020-11-10 16:51:21.753,Lucas DI GRASSI,0:08:07.864,,1,ABT Schaeffler Audi Sport,ABT,18.9444,34.166650000000004,1.60934,233.5
32,11,33,1:02.607,0,110.4,47:59.513,2020-11-10 16:52:24.360,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.9444,33.8889,2.414015,234.0
33,11,34,1:50.022,0,62.8,49:49.535,2020-11-10 16:54:14.382,Lucas DI GRASSI,,,1,ABT Schaeffler Audi Sport,ABT,18.91665,33.8889,3.21869,234.0
34,11,35,1:10.844,0,97.6,51:00.379,2020-11-10 16:55:25.226,Lucas DI GRASSI,0:00:42.859,,1,ABT Schaeffler Audi Sport,ABT,18.91665,33.8889,3.21869,230.0
