,NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,KPH,ELAPSED,HOUR,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,AIR_TEMP,TRACK_TEMP,WIND_SPEED,WIND_DIRECTION
0,11,1,1:17.522,0,86.4,1:17.522,2020-11-10 17:05:06.565,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.7222,37.7778,3.21869,316.0
1,11,2,1:08.940,0,97.1,2:26.462,2020-11-10 17:06:15.505,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,,,,
2,11,3,1:08.437,0,97.8,3:34.899,2020-11-10 17:07:23.942,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.75,37.7778,4.02336,323.5
3,11,4,1:08.489,0,97.8,4:43.388,2020-11-10 17:08:32.431,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.69445,37.7778,2.414015,316.0
4,11,5,1:06.557,0,100.6,5:49.945,2020-11-10 17:09:38.988,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.6667,37.7778,1.60934,316.0
5,11,6,1:05.507,0,102.2,6:55.452,2020-11-10 17:10:44.495,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.6389,37.7778,2.414015,185.5
6,11,7,1:21.119,0,82.5,8:16.571,2020-11-10 17:12:05.614,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.6111,37.7778,2.414015,52.0
7,11,8,1:09.714,0,96.0,9:26.285,2020-11-10 17:13:15.328,Lucas DI GRASSI,0:00:21.688,,2,ABT Schaeffler Audi Sport,,28.6111,37.7778,4.02336,193.5
8,11,9,1:06.330,0,100.9,10:32.615,2020-11-10 17:14:21.658,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.574099999999998,37.4074,6.43738,330.3333333333333
9,11,10,1:03.648,2,105.2,11:36.263,2020-11-10 17:15:25.306,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.5556,37.2222,6.43738,308.5
10,11,11,1:06.931,0,100.0,12:43.194,2020-11-10 17:16:32.237,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.5278,37.2222,4.828035,315.5
11,11,12,1:06.454,0,100.8,13:49.648,2020-11-10 17:17:38.691,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.4722,37.2222,3.21869,320.0
12,11,13,1:05.356,0,102.5,14:55.004,2020-11-10 17:18:44.047,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.4444,37.2222,3.21869,202.0
13,11,14,1:06.391,0,100.9,16:01.395,2020-11-10 17:19:50.438,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.4444,37.2222,2.414015,76.0
14,11,15,1:04.792,0,103.3,17:06.187,2020-11-10 17:20:55.230,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.4444,37.2222,1.60934,203.0
15,11,16,1:04.687,0,103.5,18:10.874,2020-11-10 17:21:59.917,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.4444,37.2222,3.218685,189.0
16,11,17,1:07.244,0,99.6,19:18.118,2020-11-10 17:23:07.161,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.41665,37.2222,3.218685,51.0
17,11,18,1:49.845,0,61.0,21:07.963,2020-11-10 17:24:57.006,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.370366666666666,37.2222,3.2186866666666667,157.33333333333334
18,11,19,1:45.036,0,63.7,22:52.999,2020-11-10 17:26:42.042,Lucas DI GRASSI,0:00:43.722,,2,ABT Schaeffler Audi Sport,,28.3148,37.2222,4.828033333333333,331.6666666666667
19,11,20,2:20.650,0,47.6,25:13.649,2020-11-10 17:29:02.692,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.2778,37.2222,2.68224,342.0
20,11,21,1:40.161,0,66.9,26:53.810,2020-11-10 17:30:42.853,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.259266666666665,36.851866666666666,1.0728933333333333,258.0
21,11,22,1:06.786,0,100.3,28:00.596,2020-11-10 17:31:49.639,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.2222,36.6667,0.80467,204.5
22,11,23,1:06.618,0,100.5,29:07.214,2020-11-10 17:32:56.257,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.2222,36.6667,2.414015,331.5
23,11,24,1:07.562,0,99.1,30:14.776,2020-11-10 17:34:03.819,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.2222,36.6667,3.21869,317.0
24,11,25,1:06.049,0,101.4,31:20.825,2020-11-10 17:35:09.868,Lucas DI GRASSI,,,2,ABT Schaeffler Audi Sport,,28.2222,36.6667,4.02336,315.0
