,NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,KPH,ELAPSED,HOUR,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,AIR_TEMP,TRACK_TEMP,WIND_SPEED,WIND_DIRECTION
31,18,8,1:25.253,0,125.5,11:34.912,2020-11-10 16:15:27.479,André LOTTERER,,,,TECHEETAH,,15.6667,13.8889,1.5914,328.0
32,18,9,1:25.157,0,125.6,13:00.069,2020-11-10 16:16:52.636,André LOTTERER,,,,TECHEETAH,,15.6667,13.8889,2.1218649999999997,334.5
33,18,10,1:24.710,0,126.3,14:24.779,2020-11-10 16:18:17.346,André LOTTERER,,,,TECHEETAH,,15.6667,13.8889,3.5364466666666665,219.33333333333334
34,18,11,1:24.779,0,126.2,15:49.558,2020-11-10 16:19:42.125,André LOTTERER,,,,TECHEETAH,,15.6667,13.8889,2.12187,309.0
35,18,12,1:25.620,0,124.9,17:15.178,2020-11-10 16:21:07.745,André LOTTERER,,,,TECHEETAH,,15.6852,13.8889,3.890093333333333,317.0
36,18,13,1:24.844,0,126.1,18:40.022,2020-11-10 16:22:32.589,André LOTTERER,,,,TECHEETAH,,15.6667,13.8889,1.5914,317.0
37,18,14,1:26.424,0,123.8,20:06.446,2020-11-10 16:23:59.013,André LOTTERER,,,,TECHEETAH,,15.6667,13.8889,2.652335,328.5
38,19,1,1:28.163,0,121.3,1:28.163,2020-11-10 16:05:20.730,Felix ROSENQVIST,,,,Mahindra Racing,,15.7222,13.8889,1.06093,332.0
39,19,2,1:25.337,0,125.3,2:53.500,2020-11-10 16:06:46.067,Felix ROSENQVIST,,,,Mahindra Racing,,,,,
40,19,3,1:24.941,0,125.9,4:18.441,2020-11-10 16:08:11.008,Felix ROSENQVIST,,,,Mahindra Racing,,15.7222,13.8889,1.5914,303.0
41,19,4,1:24.390,0,126.7,5:42.831,2020-11-10 16:09:35.398,Felix ROSENQVIST,,,,Mahindra Racing,,15.7222,13.8889,2.652335,319.5
42,19,5,1:24.141,0,127.1,7:06.972,2020-11-10 16:10:59.539,Felix ROSENQVIST,,,,Mahindra Racing,,15.6852,13.8889,2.4755133333333332,315.6666666666667
43,19,6,1:24.366,0,126.8,8:31.338,2020-11-10 16:12:23.905,Felix ROSENQVIST,,,,Mahindra Racing,,15.6667,13.8889,2.12187,322.0
44,19,7,1:24.522,0,126.5,9:55.860,2020-11-10 16:13:48.427,Felix ROSENQVIST,,,,Mahindra Racing,,15.6667,13.8889,4.774205,320.0
45,19,8,1:24.928,0,125.9,11:20.788,2020-11-10 16:15:13.355,Felix ROSENQVIST,,,,Mahindra Racing,,15.6667,13.8889,3.5364466666666665,327.0
46,19,9,1:24.652,0,126.3,12:45.440,2020-11-10 16:16:38.007,Felix ROSENQVIST,,,,Mahindra Racing,,15.6667,13.8889,2.1218649999999997,334.5
47,19,10,1:24.738,0,126.2,14:10.178,2020-11-10 16:18:02.745,Felix ROSENQVIST,,,,Mahindra Racing,,15.6667,13.8889,3.5364466666666665,219.33333333333334
48,19,11,1:24.561,0,126.5,15:34.739,2020-11-10 16:19:27.306,Felix ROSENQVIST,,,,Mahindra Racing,,15.6667,13.8889,2.12187,309.0
49,19,12,1:24.929,0,125.9,16:59.668,2020-11-10 16:20:52.235,Felix ROSENQVIST,,,,Mahindra Racing,,15.69445,13.8889,4.774205,324.0
50,19,13,1:24.610,0,126.4,18:24.278,2020-11-10 16:22:16.845,Felix ROSENQVIST,,,,Mahindra Racing,,15.6852,13.8889,3.5364466666666665,325.0
51,19,14,1:24.250,0,127.0,19:48.528,2020-11-10 16:23:41.095,Felix ROSENQVIST,,,,Mahindra Racing,,15.6667,13.8889,2.652335,328.5
52,19,15,1:24.237,0,127.0,21:12.765,2020-11-10 16:25:05.332,Felix ROSENQVIST,,,,Mahindra Racing,,15.6667,13.8889,5.83514,337.0
53,19,16,1:24.036,0,127.3,22:36.801,2020-11-10 16:26:29.368,Felix ROSENQVIST,,,,Mahindra Racing,,15.648166666666668,13.8889,3.5364466666666665,338.6666666666667
