,NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,KPH,ELAPSED,HOUR,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,AIR_TEMP,TRACK_TEMP,WIND_SPEED,WIND_DIRECTION
39,6,1,1:59.784,0,46.3,1:59.784,2020-11-10 12:21:59.784,José Maria LOPEZ,0:00:42.995,,3,DRAGON,,15.1667,21.1111,10.6093,249.0
40,6,2,1:13.852,0,93.6,3:13.636,2020-11-10 12:23:13.636,José Maria LOPEZ,,,3,DRAGON,,,,,
41,6,3,1:01.902,2,111.7,4:15.538,2020-11-10 12:24:15.538,José Maria LOPEZ,,,3,DRAGON,,,,,
42,27,1,1:45.440,0,52.6,1:45.440,2020-11-10 12:31:45.440,Tom BLOMQVIST,0:00:21.413,,4,Andretti Formula E,,15.3333,21.6667,1.06093,104.0
43,27,2,1:19.405,0,87.0,3:04.845,2020-11-10 12:33:04.845,Tom BLOMQVIST,,,4,Andretti Formula E,,,,,
44,27,3,1:02.823,2,110.0,4:07.668,2020-11-10 12:34:07.668,Tom BLOMQVIST,,,4,Andretti Formula E,,15.30555,21.6667,1.06093,172.0
45,5,1,1:53.897,0,48.7,1:53.897,2020-11-10 12:31:53.897,Maro ENGEL,0:00:38.375,,4,Venturi Formula E Team,,15.3333,21.6667,1.06093,104.0
46,5,2,1:17.392,0,89.3,3:11.289,2020-11-10 12:33:11.289,Maro ENGEL,,,4,Venturi Formula E Team,,,,,
47,5,3,1:01.756,3,111.9,4:13.045,2020-11-10 12:34:13.045,Maro ENGEL,,,4,Venturi Formula E Team,,15.30555,21.6667,1.06093,172.0
48,68,1,2:03.346,0,44.9,2:03.346,2020-11-10 12:32:03.346, MA Qing Hua,0:00:47.429,,4,NIO Formula E Team,,15.3333,21.6667,1.06093,104.0
49,68,2,1:14.080,0,93.3,3:17.426,2020-11-10 12:33:17.426, MA Qing Hua,,,4,NIO Formula E Team,,,,,
50,68,3,1:02.998,2,109.7,4:20.424,2020-11-10 12:34:20.424, MA Qing Hua,,,4,NIO Formula E Team,,15.30555,21.6667,1.06093,172.0
51,7,1,1:36.259,0,57.6,1:36.259,2020-11-10 12:31:36.259,Jérôme D'AMBROSIO,0:00:22.623,,4,DRAGON,,15.3333,21.6667,1.06093,104.0
52,7,2,1:09.345,0,99.7,2:45.604,2020-11-10 12:32:45.604,Jérôme D'AMBROSIO,,,4,DRAGON,,,,,
53,7,3,1:01.836,2,111.8,3:47.440,2020-11-10 12:33:47.440,Jérôme D'AMBROSIO,,,4,DRAGON,,15.2778,21.6667,1.06093,240.0
54,8,1,1:24.716,0,65.4,1:24.716,2020-11-10 12:31:24.716,Nicolas PROST,0:00:11.300,,4,Renault e.dams,,15.3333,21.6667,1.06093,104.0
55,8,2,1:10.174,0,98.5,2:34.890,2020-11-10 12:32:34.890,Nicolas PROST,,,4,Renault e.dams,,,,,
56,8,3,1:02.092,2,111.3,3:36.982,2020-11-10 12:33:36.982,Nicolas PROST,,,4,Renault e.dams,,15.2778,21.6667,1.06093,240.0
