,NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,KPH,ELAPSED,HOUR,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,AIR_TEMP,TRACK_TEMP,WIND_SPEED,WIND_DIRECTION
0,11,1,1:53.104,0,62.2,1:53.104,2020-11-10 16:07:03.930,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.2222,33.8889,5.30467,299.0
1,11,2,1:07.088,0,104.8,3:00.192,2020-11-10 16:08:11.018,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,,,,
2,11,3,1:07.335,0,104.4,4:07.527,2020-11-10 16:09:18.353,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.253971428571422,33.8889,5.759355714285715,306.57142857142856
3,11,4,1:07.712,0,103.8,5:15.239,2020-11-10 16:10:26.065,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.222199999999994,33.8889,5.8351375,297.25
4,11,5,1:07.100,0,104.8,6:22.339,2020-11-10 16:11:33.165,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.243050000000004,33.8889,5.0394362500000005,326.0
5,11,6,1:06.298,0,106.0,7:28.637,2020-11-10 16:12:39.463,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.277800000000006,33.8889,5.759355714285715,315.85714285714283
6,11,7,1:06.089,0,106.4,8:34.726,2020-11-10 16:13:45.552,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.277800000000006,33.8889,6.365606250000001,309.625
7,11,8,1:06.347,0,106.0,9:41.073,2020-11-10 16:14:51.899,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.319425000000006,33.8889,3.8458849999999996,287.375
8,11,9,1:05.917,0,106.7,10:46.990,2020-11-10 16:15:57.816,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.380957142857145,33.8889,5.1531085714285725,227.14285714285714
9,11,10,1:06.019,0,106.5,11:53.009,2020-11-10 16:17:03.835,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.395837500000003,33.8889,4.508970000000001,267.625
10,11,11,1:05.866,0,106.7,12:58.875,2020-11-10 16:18:09.701,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.4444,33.8889,4.395301428571428,309.7142857142857
11,11,12,1:05.834,0,106.8,14:04.709,2020-11-10 16:19:15.535,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.4444,33.81945,5.967753750000001,290.25
12,11,13,1:06.157,0,106.3,15:10.866,2020-11-10 16:20:21.692,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.416650000000004,33.3333,5.30466875,304.875
13,11,14,1:06.274,0,106.1,16:17.140,2020-11-10 16:21:27.966,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.388900000000003,33.3333,4.849984285714285,297.57142857142856
14,11,15,1:06.102,0,106.4,17:23.242,2020-11-10 16:22:34.068,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.379633333333334,33.3333,4.597379999999999,291.3333333333333
15,11,16,1:05.647,0,107.1,18:28.889,2020-11-10 16:23:39.715,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.380957142857145,33.3333,4.546861428571428,291.2857142857143
16,11,17,1:06.227,0,106.2,19:35.116,2020-11-10 16:24:45.942,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.402775000000002,33.3333,5.30467,303.875
17,11,18,1:05.823,0,106.8,20:40.939,2020-11-10 16:25:51.765,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.4444,33.3333,3.5806512500000003,296.375
18,11,19,1:06.543,0,105.7,21:47.482,2020-11-10 16:26:58.308,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.460285714285714,33.3333,6.820288571428572,293.14285714285717
19,11,20,1:07.716,0,103.8,22:55.198,2020-11-10 16:28:06.024,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.539714285714286,33.3333,5.456232857142857,298.57142857142856
20,11,21,1:05.996,0,106.5,24:01.194,2020-11-10 16:29:12.020,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.5556,33.3333,4.243735,295.375
21,11,22,1:53.210,0,62.1,25:54.404,2020-11-10 16:31:05.230,Lucas DI GRASSI,0:00:48.015,,4.0,ABT Schaeffler Audi Sport,ABT,29.625016666666664,33.3333,4.066915833333334,304.0
22,11,23,1:08.155,0,103.2,27:02.559,2020-11-10 16:32:13.385,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.770850000000003,33.3333,3.7132700000000005,302.625
23,11,24,1:05.805,0,106.8,28:08.364,2020-11-10 16:33:19.190,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.777800000000006,33.3333,3.0312385714285712,284.2857142857143
24,11,25,1:05.903,0,106.7,29:14.267,2020-11-10 16:34:25.093,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.777800000000006,33.3333,3.9785012499999994,280.125
25,11,26,1:05.346,0,107.6,30:19.613,2020-11-10 16:35:30.439,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.761914285714283,33.3333,5.001547142857143,280.7142857142857
26,11,27,1:05.340,0,107.6,31:24.953,2020-11-10 16:36:35.779,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.722199999999994,33.3333,6.232987500000001,298.5
27,11,28,1:05.179,0,107.9,32:30.132,2020-11-10 16:37:40.958,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.674628571428567,33.3333,4.849985714285714,288.7142857142857
28,11,29,1:05.380,0,107.5,33:35.512,2020-11-10 16:38:46.338,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.69048571428571,33.3333,5.456231428571429,290.57142857142856
29,11,30,1:05.188,0,107.9,34:40.700,2020-11-10 16:39:51.526,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.743050000000004,33.3333,6.232986250000001,284.625
30,11,31,1:05.112,0,108.0,35:45.812,2020-11-10 16:40:56.638,Lucas DI GRASSI,,,4.0,ABT Schaeffler Audi Sport,ABT,29.777800000000006,33.3333,6.820291428571429,275.7142857142857
