NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;15:16.904;0;B;;0;;0;;0;13.5;15:16.904;10:45;;;;;Nelson PIQUET JR;;;1;NEXTEV TCR Formula E Team;;
1;0;2;2:10.060;0;;53.715;0;40.670;0;35.675;0;95.2;17:26.964;10:47;0:53.715;0:40.670;0:35.675;;Nelson PIQUET JR;;;1;NEXTEV TCR Formula E Team;;
1;0;3;1:42.011;0;;33.090;0;35.629;0;33.292;2;121.4;19:08.975;10:49;0:33.090;0:35.629;0:33.292;;Nelson PIQUET JR;;;1;NEXTEV TCR Formula E Team;;
1;0;4;1:41.333;2;;32.464;2;35.259;2;33.610;0;122.2;20:50.308;10:50;0:32.464;0:35.259;0:33.610;;Nelson PIQUET JR;;;1;NEXTEV TCR Formula E Team;;
11;0;1;2:13.511;0;;1:00.095;0;36.336;0;37.080;0;92.7;2:13.511;10:32;1:00.095;0:36.336;0:37.080;;Lucas DI GRASSI;0:00:30.449;;2;ABT Schaeffler Audi Sport;;
11;0;2;1:46.193;0;;33.426;0;35.399;0;37.368;0;116.6;3:59.704;10:33;0:33.426;0:35.399;0:37.368;;Lucas DI GRASSI;;;2;ABT Schaeffler Audi Sport;;
11;0;3;1:38.770;0;;32.056;0;34.438;0;32.276;0;125.3;5:38.474;10:35;0:32.056;0:34.438;0:32.276;;Lucas DI GRASSI;;;2;ABT Schaeffler Audi Sport;;
11;0;4;9:40.045;0;B;33.860;0;36.065;0;8:30.120;0;21.3;15:18.519;10:45;0:33.860;0:36.065;8:30.120;;Lucas DI GRASSI;;;2;ABT Schaeffler Audi Sport;;
11;0;5;2:00.671;0;;50.521;0;37.091;0;33.059;0;102.6;17:19.190;10:47;0:50.521;0:37.091;0:33.059;;Lucas DI GRASSI;0:08:20.153;;2;ABT Schaeffler Audi Sport;;
11;0;6;1:47.128;0;;33.648;0;35.470;0;38.010;0;115.6;19:06.318;10:49;0:33.648;0:35.470;0:38.010;;Lucas DI GRASSI;;;2;ABT Schaeffler Audi Sport;;
11;0;7;1:37.279;3;;31.887;3;33.755;3;31.637;3;127.3;20:43.597;10:50;0:31.887;0:33.755;0:31.637;;Lucas DI GRASSI;;;2;ABT Schaeffler Audi Sport;;
12;0;1;19:59.460;0;B;;0;;0;;0;10.3;19:59.460;10:49;;;;;Jacques VILLENEUVE;;;3;Venturi Formula E Team;;
12;0;2;2:03.703;0;;51.130;2;37.518;2;35.055;0;100.1;22:03.163;10:52;0:51.130;0:37.518;0:35.055;;Jacques VILLENEUVE;;;3;Venturi Formula E Team;;
2;0;1;2:20.027;0;;1:06.672;0;37.910;0;35.445;0;88.4;2:20.027;10:32;1:06.672;0:37.910;0:35.445;;Sam BIRD;0:00:34.752;;4;DS Virgin Racing Formula E Team;;
2;0;2;1:45.396;0;;33.716;0;36.400;0;35.280;0;117.5;4:05.423;10:34;0:33.716;0:36.400;0:35.280;;Sam BIRD;;;4;DS Virgin Racing Formula E Team;;
2;0;3;1:42.870;0;;33.436;0;35.882;0;33.552;0;120.3;5:48.293;10:35;0:33.436;0:35.882;0:33.552;;Sam BIRD;;;4;DS Virgin Racing Formula E Team;;
2;0;4;1:42.944;0;;33.453;0;36.043;0;33.448;0;120.3;7:31.237;10:37;0:33.453;0:36.043;0:33.448;;Sam BIRD;;;4;DS Virgin Racing Formula E Team;;
2;0;5;1:42.529;0;;33.417;0;35.589;0;33.523;0;120.8;9:13.766;10:39;0:33.417;0:35.589;0:33.523;;Sam BIRD;;;4;DS Virgin Racing Formula E Team;;
2;0;6;1:45.530;0;;37.311;0;35.343;0;32.876;2;117.3;10:59.296;10:40;0:37.311;0:35.343;0:32.876;;Sam BIRD;;;4;DS Virgin Racing Formula E Team;;
2;0;7;6:58.427;0;B;32.716;2;35.284;0;5:50.427;0;29.6;17:57.723;10:47;0:32.716;0:35.284;5:50.427;;Sam BIRD;;;4;DS Virgin Racing Formula E Team;;
2;0;8;2:00.934;0;;50.143;0;37.746;0;33.045;0;102.4;19:58.657;10:49;0:50.143;0:37.746;0:33.045;;Sam BIRD;0:05:38.348;;4;DS Virgin Racing Formula E Team;;
2;0;9;1:41.474;2;;32.890;0;35.160;2;33.424;0;122.0;21:40.131;10:51;0:32.890;0:35.160;0:33.424;;Sam BIRD;;;4;DS Virgin Racing Formula E Team;;
21;0;1;3:26.064;0;;2:12.022;0;39.251;0;34.791;0;60.1;3:26.064;10:33;2:12.022;0:39.251;0:34.791;;Bruno SENNA;0:01:40.273;;2;Mahindra Racing Formula E Team;;
