NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;1:05.251;0;;12.374;0;31.238;0;21.639;0;105.9;1:05.251;16:05;0:12.374;0:31.238;0:21.639;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;2;1:06.650;0;;19.877;0;26.198;0;20.575;0;103.7;2:11.901;16:07;0:19.877;0:26.198;0:20.575;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;3;1:05.921;0;;19.380;0;25.864;0;20.677;0;104.9;3:17.822;16:08;0:19.380;0:25.864;0:20.677;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;4;1:05.171;0;;19.380;0;25.427;0;20.364;0;106.1;4:22.993;16:09;0:19.380;0:25.427;0:20.364;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;5;1:05.019;0;;19.265;0;25.333;0;20.421;0;106.3;5:28.012;16:10;0:19.265;0:25.333;0:20.421;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;6;1:04.681;0;;19.181;0;25.104;0;20.396;0;106.9;6:32.693;16:11;0:19.181;0:25.104;0:20.396;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;7;1:34.483;0;;19.081;0;28.430;0;46.972;0;73.2;8:07.176;16:13;0:19.081;0:28.430;0:46.972;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;8;1:06.023;0;;19.983;0;25.372;0;20.668;0;104.7;9:13.199;16:14;0:19.983;0:25.372;0:20.668;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;9;1:04.870;0;;19.116;0;25.381;0;20.373;0;106.6;10:18.069;16:15;0:19.116;0:25.381;0:20.373;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;10;1:04.881;0;;19.087;0;25.283;0;20.511;0;106.5;11:22.950;16:16;0:19.087;0:25.283;0:20.511;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;11;1:04.903;0;;19.133;0;25.009;0;20.761;0;106.5;12:27.853;16:17;0:19.133;0:25.009;0:20.761;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;12;1:05.338;0;;19.323;0;25.286;0;20.729;0;105.8;13:33.191;16:18;0:19.323;0:25.286;0:20.729;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;13;1:04.564;0;;19.059;0;25.099;0;20.406;0;107.1;14:37.755;16:19;0:19.059;0:25.099;0:20.406;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;14;1:04.488;0;;19.094;0;25.094;0;20.300;0;107.2;15:42.243;16:20;0:19.094;0:25.094;0:20.300;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;15;1:07.280;0;;18.930;0;25.679;0;22.671;0;102.7;16:49.523;16:21;0:18.930;0:25.679;0:22.671;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;16;1:18.982;0;B;20.064;0;29.348;0;29.570;0;87.5;18:08.505;16:23;0:20.064;0:29.348;0:29.570;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;17;2:22.659;0;;1:31.217;0;28.176;0;23.266;0;48.5;20:31.164;16:25;1:31.217;0:28.176;0:23.266;;Nelson PIQUET JR;0:01:08.562;;2;NEXTEV TCR Formula E Team;;
1;0;18;1:11.095;0;;20.456;0;27.381;0;23.258;0;97.2;21:42.259;16:26;0:20.456;0:27.381;0:23.258;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;19;1:11.263;0;;20.542;0;27.445;0;23.276;0;97.0;22:53.522;16:27;0:20.542;0:27.445;0:23.276;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;20;1:16.621;0;;21.570;0;31.480;0;23.571;0;90.2;24:10.143;16:29;0:21.570;0:31.480;0:23.571;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;21;1:10.160;0;;20.609;0;27.236;0;22.315;0;98.5;25:20.303;16:30;0:20.609;0:27.236;0:22.315;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;22;1:13.658;0;;21.902;0;29.342;0;22.414;0;93.8;26:33.961;16:31;0:21.902;0:29.342;0:22.414;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;23;1:11.222;0;;20.805;0;27.273;0;23.144;0;97.0;27:45.183;16:32;0:20.805;0:27.273;0:23.144;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;24;1:14.237;0;;21.230;0;30.080;0;22.927;0;93.1;28:59.420;16:33;0:21.230;0:30.080;0:22.927;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;25;1:12.948;0;;21.113;0;27.799;0;24.036;0;94.8;30:12.368;16:35;0:21.113;0:27.799;0:24.036;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;26;1:10.987;0;;21.020;0;27.064;0;22.903;0;97.4;31:23.355;16:36;0:21.020;0:27.064;0:22.903;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;27;1:06.275;0;;19.824;0;26.011;0;20.440;0;104.3;32:29.630;16:37;0:19.824;0:26.011;0:20.440;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;28;1:03.498;0;;18.875;0;24.654;0;19.969;0;108.9;33:33.128;16:38;0:18.875;0:24.654;0:19.969;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;29;1:03.264;0;;18.574;0;24.797;0;19.893;0;109.3;34:36.392;16:39;0:18.574;0:24.797;0:19.893;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;30;1:03.230;0;;18.707;0;24.673;0;19.850;0;109.3;35:39.622;16:40;0:18.707;0:24.673;0:19.850;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;31;1:22.992;0;;18.480;2;41.608;0;22.904;0;83.3;37:02.614;16:41;0:18.480;0:41.608;0:22.904;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;32;1:11.107;0;;21.297;0;27.631;0;22.179;0;97.2;38:13.721;16:43;0:21.297;0:27.631;0:22.179;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;33;1:08.811;0;;20.092;0;27.694;0;21.025;0;100.4;39:22.532;16:44;0:20.092;0:27.694;0:21.025;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;34;1:03.563;0;;18.819;0;24.821;0;19.923;0;108.7;40:26.095;16:45;0:18.819;0:24.821;0:19.923;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;35;1:03.084;0;;18.744;0;24.442;0;19.898;0;109.6;41:29.179;16:46;0:18.744;0:24.442;0:19.898;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;36;1:03.154;0;;18.748;0;24.490;0;19.916;0;109.4;42:32.333;16:47;0:18.748;0:24.490;0:19.916;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;37;1:03.019;0;;18.613;0;24.531;0;19.875;0;109.7;43:35.352;16:48;0:18.613;0:24.531;0:19.875;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;38;1:02.731;2;;18.586;0;24.386;2;19.759;2;110.2;44:38.083;16:49;0:18.586;0:24.386;0:19.759;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
1;0;39;1:29.485;0;B;22.002;0;29.769;0;37.714;0;77.2;46:07.568;16:51;0:22.002;0:29.769;0:37.714;;Nelson PIQUET JR;;;2;NEXTEV TCR Formula E Team;;
11;0;1;58.899;0;;10.432;0;27.413;0;21.054;0;117.4;58.899;16:05;0:10.432;0:27.413;0:21.054;;Lucas DI GRASSI;;;2;ABT Schaeffler Audi Sport;;
11;0;2;1:05.979;0;;19.580;0;25.771;0;20.628;0;104.8;2:04.878;16:06;0:19.580;0:25.771;0:20.628;;Lucas DI GRASSI;;;2;ABT Schaeffler Audi Sport;;
11;0;3;1:04.855;0;;19.222;0;25.254;0;20.379;0;106.6;3:09.733;16:08;0:19.222;0:25.254;0:20.379;;Lucas DI GRASSI;;;2;ABT Schaeffler Audi Sport;;
11;0;4;1:04.478;0;;19.151;0;25.039;0;20.288;0;107.2;4:14.211;16:09;0:19.151;0:25.039;0:20.288;;Lucas DI GRASSI;;;2;ABT Schaeffler Audi Sport;;
11;0;5;1:04.086;0;;18.987;0;24.920;0;20.179;0;107.9;5:18.297;16:10;0:18.987;0:24.920;0:20.179;;Lucas DI GRASSI;;;2;ABT Schaeffler Audi Sport;;
11;0;6;1:03.816;0;;18.921;0;24.708;0;20.187;0;108.3;6:22.113;16:11;0:18.921;0:24.708;0:20.187;;Lucas DI GRASSI;;;2;ABT Schaeffler Audi Sport;;
11;0;7;1:27.009;0;;18.955;0;24.967;0;43.087;0;79.4;7:49.122;16:12;0:18.955;0:24.967;0:43.087;;Lucas DI GRASSI;;;2;ABT Schaeffler Audi Sport;;
