NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
10;0;1;2:38.496;0;;1:25.983;0;37.682;0;34.831;0;66.4;2:38.496;10:32;1:25.983;0:37.682;0:34.831;;Jarno Trulli;0:00:56.053;;3;Trulli Formula E Team;;
10;0;2;1:40.405;0;;24.571;0;34.834;0;41.000;0;104.9;4:18.901;10:34;0:24.571;0:34.834;0:41.000;;Jarno Trulli;;;3;Trulli Formula E Team;;
10;0;3;1:51.665;0;;27.802;0;41.416;0;42.447;0;94.3;6:10.566;10:36;0:27.802;0:41.416;0:42.447;;Jarno Trulli;;;3;Trulli Formula E Team;;
10;0;4;1:42.109;0;;23.285;0;42.783;0;36.041;0;103.1;7:52.675;10:37;0:23.285;0:42.783;0:36.041;;Jarno Trulli;;;3;Trulli Formula E Team;;
10;0;5;1:58.547;0;;27.171;0;53.985;0;37.391;0;88.8;9:51.222;10:39;0:27.171;0:53.985;0:37.391;;Jarno Trulli;;;3;Trulli Formula E Team;;
10;0;6;2:18.099;0;;49.626;0;42.453;0;46.020;0;76.2;12:09.321;10:42;0:49.626;0:42.453;0:46.020;;Jarno Trulli;;;3;Trulli Formula E Team;;
10;0;7;1:27.603;0;;23.029;0;32.857;0;31.717;0;120.2;13:36.924;10:43;0:23.029;0:32.857;0:31.717;;Jarno Trulli;;;3;Trulli Formula E Team;;
10;0;8;5:09.106;0;B;27.349;0;41.422;0;4:00.335;0;34.1;18:46.030;10:48;0:27.349;0:41.422;4:00.335;;Jarno Trulli;;;3;Trulli Formula E Team;;
10;0;9;1:51.586;0;;38.683;0;36.585;0;36.318;0;94.4;20:37.616;10:50;0:38.683;0:36.585;0:36.318;;Jarno Trulli;0:03:30.986;;3;Trulli Formula E Team;;
10;0;10;1:38.319;0;;24.840;0;35.124;0;38.355;0;107.1;22:15.935;10:52;0:24.840;0:35.124;0:38.355;;Jarno Trulli;;;3;Trulli Formula E Team;;
10;0;11;1:25.568;2;;22.922;2;31.892;2;30.754;2;123.1;23:41.503;10:53;0:22.922;0:31.892;0:30.754;;Jarno Trulli;;;3;Trulli Formula E Team;;
10;0;12;1:46.570;0;;28.975;0;41.767;0;35.828;0;98.8;25:28.073;10:55;0:28.975;0:41.767;0:35.828;;Jarno Trulli;;;3;Trulli Formula E Team;;
10;0;13;1:32.405;0;;24.317;0;34.775;0;33.313;0;114.0;27:00.478;10:57;0:24.317;0:34.775;0:33.313;;Jarno Trulli;;;3;Trulli Formula E Team;;
11;0;1;1:53.527;0;;44.977;0;35.133;0;33.417;0;92.8;1:53.527;10:31;0:44.977;0:35.133;0:33.417;;Lucas di Grassi;0:00:16.475;;1;Audi Sport ABT Formula E Team;;
11;0;2;1:35.369;0;;23.465;0;33.879;0;38.025;0;110.4;3:28.896;10:33;0:23.465;0:33.879;0:38.025;;Lucas di Grassi;;;1;Audi Sport ABT Formula E Team;;
11;0;3;1:24.026;2;;22.329;2;31.281;4;30.416;2;125.3;4:52.922;10:34;0:22.329;0:31.281;0:30.416;;Lucas di Grassi;;;1;Audi Sport ABT Formula E Team;;
11;0;4;1:58.670;0;;35.093;0;42.470;0;41.107;0;88.7;6:51.592;10:36;0:35.093;0:42.470;0:41.107;;Lucas di Grassi;;;1;Audi Sport ABT Formula E Team;;
11;0;5;1:26.302;0;;22.524;0;33.260;0;30.518;0;122.0;8:17.894;10:38;0:22.524;0:33.260;0:30.518;;Lucas di Grassi;;;1;Audi Sport ABT Formula E Team;;
11;0;6;10:20.936;0;B;28.959;0;36.869;0;9:15.108;0;17.0;18:38.830;10:48;0:28.959;0:36.869;9:15.108;;Lucas di Grassi;;;1;Audi Sport ABT Formula E Team;;
18;0;1;2:16.978;0;;1:03.214;0;36.722;0;37.042;0;76.9;2:16.978;10:32;1:03.214;0:36.722;0:37.042;;Alex Fontana;0:00:32.200;;2;Trulli Formula E Team;;
18;0;2;1:32.820;0;;24.591;0;33.683;0;34.546;0;113.4;3:49.798;10:33;0:24.591;0:33.683;0:34.546;;Alex Fontana;;;2;Trulli Formula E Team;;
18;0;3;2:25.091;0;;1:00.088;0;39.275;0;45.728;0;72.6;6:14.889;10:36;1:00.088;0:39.275;0:45.728;;Alex Fontana;;;2;Trulli Formula E Team;;
18;0;4;1:46.204;0;;23.900;0;42.698;0;39.606;0;99.1;8:01.093;10:38;0:23.900;0:42.698;0:39.606;;Alex Fontana;;;2;Trulli Formula E Team;;
18;0;5;1:37.830;0;;23.746;0;37.656;0;36.428;0;107.6;9:38.923;10:39;0:23.746;0:37.656;0:36.428;;Alex Fontana;;;2;Trulli Formula E Team;;
18;0;6;1:28.913;2;;23.611;0;33.177;0;32.125;2;118.4;11:07.836;10:41;0:23.611;0:33.177;0:32.125;;Alex Fontana;;;2;Trulli Formula E Team;;
