NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
11;0;1;1:24.738;0;;23.329;0;28.838;0;32.571;0;105.4;1:24.738;08:01:24.738;0:23.329;0:28.838;0:32.571;;Lucas DI GRASSI;0:00:08.113;;;ABT Schaeffler Audi Sport;;
11;0;2;1:16.738;0;;19.763;0;25.572;0;31.403;0;116.3;2:41.476;08:02:41.476;0:19.763;0:25.572;0:31.403;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;3;1:16.282;0;;20.090;0;25.661;0;30.531;0;117.0;3:57.758;08:03:57.758;0:20.090;0:25.661;0:30.531;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;4;1:13.776;0;;19.060;0;25.226;0;29.490;0;121.0;5:11.534;08:05:11.534;0:19.060;0:25.226;0:29.490;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;5;1:36.399;0;;41.489;0;25.523;0;29.387;0;92.6;6:47.933;08:06:47.933;0:41.489;0:25.523;0:29.387;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;6;1:17.012;0;B;18.814;0;24.832;0;33.366;0;115.9;8:04.945;08:08:04.945;0:18.814;0:24.832;0:33.366;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;7;5:00.604;0;;4:05.829;0;25.648;0;29.127;0;29.7;13:05.549;08:13:05.549;4:05.829;0:25.648;0:29.127;;Lucas DI GRASSI;0:03:57.625;;;ABT Schaeffler Audi Sport;;
11;0;8;1:11.590;0;;18.664;0;24.269;0;28.657;0;124.7;14:17.139;08:14:17.139;0:18.664;0:24.269;0:28.657;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;9;1:12.735;0;;18.707;0;24.531;0;29.497;0;122.7;15:29.874;08:15:29.874;0:18.707;0:24.531;0:29.497;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;10;1:13.949;0;;18.331;0;24.228;0;31.390;0;120.7;16:43.823;08:16:43.823;0:18.331;0:24.228;0:31.390;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;11;1:32.705;0;B;18.434;0;24.282;0;49.989;0;96.3;18:16.528;08:18:16.528;0:18.434;0:24.282;0:49.989;;Lucas DI GRASSI;;;;ABT Schaeffler Audi Sport;;
11;0;12;10:03.198;0;;9:07.864;0;25.861;0;29.473;0;14.8;28:19.726;08:28:19.726;9:07.864;0:25.861;0:29.473;;Lucas DI GRASSI;0:08:58.409;;;ABT Schaeffler Audi Sport;;
