NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
1;0;1;2:10.586;0;;1:20.348;0;24.296;0;25.942;0;51.3;2:10.586;11:32:10.586;1:20.348;0:24.296;0:25.942;;Lucas Di Grassi;0:00:57.267;;4;Audi Sport ABT Schaeffler;;
1;0;2;1:09.065;0;;19.548;0;22.835;0;26.682;0;97.0;3:19.651;11:33:19.651;0:19.548;0:22.835;0:26.682;;Lucas Di Grassi;;;4;Audi Sport ABT Schaeffler;;
1;0;3;5:48.355;0;B;17.920;0;32.464;0;4:57.971;0;19.2;9:08.005;11:39:08.006;0:17.920;0:32.464;4:57.971;;Lucas Di Grassi;;;4;Audi Sport ABT Schaeffler;;
1;0;4;1:16.868;0;;26.165;0;23.615;0;27.088;0;87.1;10:24.873;11:40:24.874;0:26.165;0:23.615;0:27.088;;Lucas Di Grassi;0:04:22.898;;4;Audi Sport ABT Schaeffler;;
1;0;5;1:03.773;2;;17.835;2;21.368;2;24.570;2;105.0;11:28.646;11:41:28.647;0:17.835;0:21.368;0:24.570;;Lucas Di Grassi;;;4;Audi Sport ABT Schaeffler;;
16;0;1;1:49.319;0;;53.551;0;26.519;0;29.249;0;61.3;1:49.319;11:31:49.319;0:53.551;0:26.519;0:29.249;;Oliver Turvey;0:00:27.998;;4;NIO Formula E Team;;
16;0;2;1:15.703;0;;21.306;0;25.973;0;28.424;0;88.5;3:05.022;11:33:05.022;0:21.306;0:25.973;0:28.424;;Oliver Turvey;;;4;NIO Formula E Team;;
16;0;3;6:30.829;0;B;17.888;2;23.535;0;5:49.406;0;17.1;9:35.850;11:39:35.851;0:17.888;0:23.535;5:49.406;;Oliver Turvey;;;4;NIO Formula E Team;;
16;0;4;1:19.867;0;;26.260;0;25.254;0;28.353;0;83.8;10:55.717;11:40:55.718;0:26.260;0:25.254;0:28.353;;Oliver Turvey;0:05:05.049;;4;NIO Formula E Team;;
16;0;5;1:03.881;2;;18.037;0;21.248;3;24.596;2;104.8;11:59.598;11:41:59.599;0:18.037;0:21.248;0:24.596;;Oliver Turvey;;;4;NIO Formula E Team;;
66;0;1;2:37.830;0;;1:39.305;0;27.860;0;30.665;0;42.4;2:37.830;11:32:37.830;1:39.305;0:27.860;0:30.665;;Daniel Abt;0:01:13.862;;4;Audi Sport ABT Schaeffler;;
66;0;2;6:35.567;0;B;20.816;0;32.309;0;5:42.442;0;16.9;9:13.396;11:39:13.397;0:20.816;0:32.309;5:42.442;;Daniel Abt;;;4;Audi Sport ABT Schaeffler;;
66;0;3;1:21.778;0;;27.182;0;27.043;0;27.553;0;81.9;10:35.174;11:40:35.175;0:27.182;0:27.043;0:27.553;;Daniel Abt;0:05:00.432;;4;Audi Sport ABT Schaeffler;;
66;0;4;1:03.561;3;;17.804;4;21.350;2;24.407;3;105.3;11:38.735;11:41:38.736;0:17.804;0:21.350;0:24.407;;Daniel Abt;;;4;Audi Sport ABT Schaeffler;;
7;0;1;1:25.949;0;;32.936;0;25.560;0;27.453;0;77.9;1:25.949;11:31:25.949;0:32.936;0:25.560;0:27.453;;Jérôme d'Ambrosio;0:00:09.455;;4;DRAGON;;
7;0;2;1:07.307;0;;18.746;0;22.524;0;26.037;0;99.5;2:33.256;11:32:33.256;0:18.746;0:22.524;0:26.037;;Jérôme d'Ambrosio;;;4;DRAGON;;
7;0;3;1:06.017;0;;18.084;2;21.432;2;26.501;0;101.4;3:39.273;11:33:39.273;0:18.084;0:21.432;0:26.501;;Jérôme d'Ambrosio;;;4;DRAGON;;
7;0;4;6:00.138;0;B;45.698;0;44.649;0;4:29.791;0;18.6;9:39.410;11:39:39.411;0:45.698;0:44.649;4:29.791;;Jérôme d'Ambrosio;;;4;DRAGON;;
7;0;5;1:20.808;0;;23.654;0;28.251;0;28.903;0;82.9;11:00.218;11:41:00.219;0:23.654;0:28.251;0:28.903;;Jérôme d'Ambrosio;0:03:54.473;;4;DRAGON;;
7;0;6;1:04.405;2;;18.179;0;21.496;0;24.730;2;104.0;12:04.623;11:42:04.624;0:18.179;0:21.496;0:24.730;;Jérôme d'Ambrosio;;;4;DRAGON;;
8;0;1;1:18.538;0;;29.419;0;22.996;0;26.123;2;85.3;1:18.538;11:31:18.538;0:29.419;0:22.996;0:26.123;;Nicolas Prost;0:00:06.842;;4;Renault e.dams;;
8;0;2;1:07.745;2;;18.819;0;21.996;0;26.930;0;98.8;2:26.283;11:32:26.283;0:18.819;0:21.996;0:26.930;;Nicolas Prost;;;4;Renault e.dams;;
