NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
2;0;1;4:03.449;0;;3:13.021;0;23.327;0;27.101;0;27.5;4:03.449;11:14:03.449;3:13.021;0:23.327;0:27.101;;Sam Bird;0:02:50.993;;2;DS Virgin Racing;;
2;0;2;1:14.299;0;;19.770;0;25.948;0;28.581;0;90.1;5:17.748;11:15:17.748;0:19.770;0:25.948;0:28.581;;Sam Bird;;;2;DS Virgin Racing;;
2;0;3;1:03.276;4;;17.938;3;21.070;4;24.268;4;105.8;6:21.024;11:16:21.024;0:17.938;0:21.070;0:24.268;;Sam Bird;;;2;DS Virgin Racing;;
20;0;1;4:46.557;0;;3:45.254;0;29.069;2;32.234;0;23.4;4:46.557;11:14:46.557;3:45.254;0:29.069;0:32.234;;Mitch Evans;0:03:16.482;;2;Panasonic Jaguar Racing;;
20;0;2;1:19.616;2;;22.751;2;29.600;0;27.265;2;84.1;6:06.173;11:16:06.173;0:22.751;0:29.600;0:27.265;;Mitch Evans;;;2;Panasonic Jaguar Racing;;
27;0;1;2:59.647;0;;2:07.114;0;24.595;0;27.938;0;37.3;2:59.647;11:12:59.647;2:07.114;0:24.595;0:27.938;;Kamui Kobayashi;0:01:41.337;;2;Andretti Formula E;;
27;0;2;1:15.274;0;;19.960;0;26.072;0;29.242;0;89.0;4:14.921;11:14:14.921;0:19.960;0:26.072;0:29.242;;Kamui Kobayashi;;;2;Andretti Formula E;;
27;0;3;1:04.806;2;;18.166;2;21.874;2;24.766;2;103.3;5:19.727;11:15:19.727;0:18.166;0:21.874;0:24.766;;Kamui Kobayashi;;;2;Andretti Formula E;;
28;0;1;3:56.686;0;;3:02.232;0;25.726;0;28.728;0;28.3;3:56.686;11:13:56.686;3:02.232;0:25.726;0:28.728;;Antonio Felix da Costa;0:02:37.359;;2;Andretti Formula E;;
28;0;2;1:12.409;0;;20.739;0;24.671;0;26.999;0;92.5;5:09.095;11:15:09.095;0:20.739;0:24.671;0:26.999;;Antonio Felix da Costa;;;2;Andretti Formula E;;
28;0;3;1:03.914;2;;17.938;2;21.446;2;24.530;2;104.8;6:13.009;11:16:13.009;0:17.938;0:21.446;0:24.530;;Antonio Felix da Costa;;;2;Andretti Formula E;;
68;0;1;3:49.757;0;;2:58.012;0;25.623;0;26.122;0;29.1;3:49.757;11:13:49.757;2:58.012;0:25.623;0:26.122;;Luca Filippi;0:02:33.374;;2;NIO Formula E Team;;
68;0;2;1:05.471;0;;18.550;0;21.921;2;25.000;2;102.3;4:55.228;11:14:55.228;0:18.550;0:21.921;0:25.000;;Luca Filippi;;;2;NIO Formula E Team;;
68;0;3;1:05.450;2;;18.003;2;22.445;0;25.002;0;102.3;6:00.678;11:16:00.678;0:18.003;0:22.445;0:25.002;;Luca Filippi;;;2;NIO Formula E Team;;
