NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
11;0;1;1:32.995;0;;39.212;0;25.278;0;28.505;0;88.1;1:32.995;12:21:32.995;0:39.212;0:25.278;0:28.505;;Lucas DI GRASSI;0:00:06.040;;3;ABT Schaeffler Audi Sport;ABT;
11;0;2;1:18.832;0;;29.345;0;24.027;0;25.460;0;104.0;2:51.827;12:22:51.827;0:29.345;0:24.027;0:25.460;;Lucas DI GRASSI;;;3;ABT Schaeffler Audi Sport;ABT;
11;0;3;1:08.223;2;;25.605;2;19.440;2;23.178;2;120.2;4:00.050;12:24:00.050;0:25.605;0:19.440;0:23.178;;Lucas DI GRASSI;;;3;ABT Schaeffler Audi Sport;ABT;
20;0;1;3:19.643;0;;2:23.244;0;27.778;0;28.621;0;41.1;3:19.643;12:23:19.643;2:23.244;0:27.778;0:28.621;;Mitch EVANS;0:01:45.554;;3;Panasonic Jaguar Racing;JAGUAR;
20;0;2;1:23.098;0;;32.414;0;25.024;0;25.660;0;98.6;4:42.741;12:24:42.741;0:32.414;0:25.024;0:25.660;;Mitch EVANS;;;3;Panasonic Jaguar Racing;JAGUAR;
20;0;3;1:08.356;2;;25.508;2;19.449;2;23.399;2;119.9;5:51.097;12:25:51.097;0:25.508;0:19.449;0:23.399;;Mitch EVANS;;;3;Panasonic Jaguar Racing;JAGUAR;
28;0;1;1:30.567;0;;43.888;0;21.821;0;24.858;0;90.5;1:30.567;12:21:30.567;0:43.888;0:21.821;0:24.858;;Antonio Felix DA COSTA;0:00:13.576;;3;Andretti Formula E;ANDRETTI;
28;0;2;1:11.094;0;;26.472;0;20.735;0;23.887;0;115.3;2:41.661;12:22:41.661;0:26.472;0:20.735;0:23.887;;Antonio Felix DA COSTA;;;3;Andretti Formula E;ANDRETTI;
28;0;3;1:09.085;2;;25.838;2;19.727;2;23.520;2;118.7;3:50.746;12:23:50.746;0:25.838;0:19.727;0:23.520;;Antonio Felix DA COSTA;;;3;Andretti Formula E;ANDRETTI;
37;0;1;1:35.543;0;;43.625;0;24.106;0;27.812;0;85.8;1:35.543;12:21:35.543;0:43.625;0:24.106;0:27.812;;José Maria LOPEZ;0:00:09.986;;3;DS Virgin Racing;VIRGIN;
37;0;2;1:20.518;0;;30.194;0;24.286;0;26.038;0;101.8;2:56.061;12:22:56.061;0:30.194;0:24.286;0:26.038;;José Maria LOPEZ;;;3;DS Virgin Racing;VIRGIN;
37;0;3;1:07.854;4;;25.351;4;19.422;3;23.081;4;120.8;4:03.915;12:24:03.915;0:25.351;0:19.422;0:23.081;;José Maria LOPEZ;;;3;DS Virgin Racing;VIRGIN;
88;0;1;2:23.802;0;;1:27.677;0;26.381;0;29.744;0;57.0;2:23.802;12:22:23.802;1:27.677;0:26.381;0:29.744;;Oliver TURVEY;0:00:50.276;;3;NEXTEV NIO;NEXTEV;
88;0;2;1:24.280;0;;32.443;0;25.786;0;26.051;0;97.3;3:48.082;12:23:48.082;0:32.443;0:25.786;0:26.051;;Oliver TURVEY;;;3;NEXTEV NIO;NEXTEV;
88;0;3;1:08.142;2;;25.493;2;19.429;2;23.220;2;120.3;4:56.224;12:24:56.224;0:25.493;0:19.429;0:23.220;;Oliver TURVEY;;;3;NEXTEV NIO;NEXTEV;
